t,GPP
2022-01-01,0.8386504545860796
2022-01-02,0.5403165203715509
2022-01-03,1.1668941321597266
2022-01-04,0.406278723291902
2022-01-05,1.1168491274150676
2022-01-06,1.2095322957781989
2022-01-07,0.5862372165906735
2022-01-08,1.1202109069569055
2022-01-09,0.2155895971335165
2022-01-10,0.5786526353798197
2022-01-11,0.6228879262869479
2022-01-12,0.258995801662944
2022-01-13,0.938193289573237
2022-01-14,0.5352436635230767
2022-01-15,0.320081304058777
2022-01-16,0.3035546874680829
2022-01-17,0.1379418211263852
2022-01-18,0.3964448121529418
2022-01-19,0.9417562076372172
2022-01-20,0.9422704318753704
2022-01-21,0.3441124990552249
2022-01-22,0.2321917312173244
2022-01-23,0.3854225702855783
2022-01-24,0.5715592125173435
2022-01-25,0.5485017587547535
2022-01-26,0.569442628701862
2022-01-27,0.2064171937261852
2022-01-28,1.2243988398145151
2022-01-29,0.4566916597026881
2022-01-30,1.3710758703806418
2022-01-31,0.7652773724475881
2022-02-01,0.4884126048445458
2022-02-02,1.8904029205153927
2022-02-03,0.4568806892201228
2022-02-04,0.6028811640764697
2022-02-05,1.8094559549148528
2022-02-06,0.3968581543077583
2022-02-07,2.407771990312074
2022-02-08,0.5189263307513465
2022-02-09,1.2044945032768504
2022-02-10,0.8027983241006164
2022-02-11,1.5871077209387907
2022-02-12,3.5963447147716985
2022-02-13,4.040225423272861
2022-02-14,3.5340387518939576
2022-02-15,3.356943897288564
2022-02-16,0.6207338056617142
2022-02-17,3.771012403249677
2022-02-18,0.674501923396202
2022-02-19,3.2237721592154074
2022-02-20,0.7418813146242882
2022-02-21,2.6740626112550494
2022-02-22,2.532045675108567
2022-02-23,4.886066840436449
2022-02-24,1.7376806456270115
2022-02-25,3.0779352935503845
2022-02-26,3.750459253700482
2022-02-27,5.230164222303668
2022-02-28,5.248673394408112
2022-03-01,5.236524049447476
2022-03-02,5.045293530622429
2022-03-03,5.512749030444609
2022-03-04,4.828268584582776
2022-03-05,4.4125982116817
2022-03-06,3.1351956283748845
2022-03-07,4.947999084387288
2022-03-08,5.486224765282838
2022-03-09,5.6423213644086685
2022-03-10,5.718227990608013
2022-03-11,5.766605674230006
2022-03-12,5.461958895667852
2022-03-13,5.739360665581426
2022-03-14,1.5531666779397435
2022-03-15,2.6052938856433943
2022-03-16,5.396870032035947
2022-03-17,1.3942234886193787
2022-03-18,6.1289081309696405
2022-03-19,5.584461171878431
2022-03-20,6.255733152309467
2022-03-21,6.483987637504304
2022-03-22,6.861180659347382
2022-03-23,7.1233010174307445
2022-03-24,7.103238607007497
2022-03-25,7.224328059841508
2022-03-26,7.299914209061693
2022-03-27,3.886408069061072
2022-03-28,6.362877043293616
2022-03-29,4.236752168975151
2022-03-30,4.68885541618891
2022-03-31,2.9033719317405
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,1.8148632293241451
2022-04-06,3.6892283419318304
2022-04-07,3.816480486600112
2022-04-08,5.432504932214455
2022-04-09,7.599471804231803
2022-04-10,9.281015287269089
2022-04-11,11.133696004366517
2022-04-12,9.854507285709124
2022-04-13,10.686354357794734
2022-04-14,6.863750289185294
2022-04-15,3.987140389401077
2022-04-16,13.016032371659074
2022-04-17,13.050293949064738
2022-04-18,13.389682037063585
2022-04-19,13.296443549333596
2022-04-20,8.590295614350179
2022-04-21,4.994239179649374
2022-04-22,7.211591530759984
2022-04-23,13.935057000887657
2022-04-24,11.03233824627698
2022-04-25,8.111454999151904
2022-04-26,10.376250190757112
2022-04-27,12.248920595182213
2022-04-28,13.212554501020405
2022-04-29,11.26808163573658
2022-04-30,7.039957378655281
2022-05-01,5.8210611448040925
2022-05-02,12.861761394477291
2022-05-03,12.57989973728545
2022-05-04,12.379517834133113
2022-05-05,11.464630136640116
2022-05-06,12.54657624219758
2022-05-07,14.638898137191989
2022-05-08,13.66422621815468
2022-05-09,15.549171042197186
2022-05-10,13.081633742830611
2022-05-11,13.858093121897396
2022-05-12,13.110215522881498
2022-05-13,9.41422696139102
2022-05-14,15.33721762635787
2022-05-15,17.342909224840465
2022-05-16,12.255622817256288
2022-05-17,15.138714238704564
2022-05-18,14.330872438478147
2022-05-19,15.837479894385533
2022-05-20,9.760622090573577
2022-05-21,10.353830131391362
2022-05-22,13.848149929930967
2022-05-23,11.741910799663671
2022-05-24,11.601950222695942
2022-05-25,15.34544468727564
2022-05-26,8.797442210634967
2022-05-27,11.721381768015751
2022-05-28,13.114461001975622
2022-05-29,11.113201955928885
2022-05-30,10.30867350840988
2022-05-31,15.382904008871058
2022-06-01,15.511071116657332
2022-06-02,15.467838021190042
2022-06-03,14.348404377160271
2022-06-04,14.920240663399994
2022-06-05,9.297194727203577
2022-06-06,13.842923370186234
2022-06-07,12.269312066114876
2022-06-08,11.706251292131464
2022-06-09,11.48109573626263
2022-06-10,11.081422198348612
2022-06-11,10.013991330778849
2022-06-12,13.275855262667877
2022-06-13,9.90519727286116
2022-06-14,10.011045618088644
2022-06-15,12.298950675963631
2022-06-16,10.84689177574682
2022-06-17,9.011155253424995
2022-06-18,9.060746527579337
2022-06-19,7.182262745767368
2022-06-20,4.81619725862546
2022-06-21,6.537235953959122
2022-06-22,6.618761981561794
2022-06-23,6.128508102458319
2022-06-24,3.391078673981784
2022-06-25,4.029971044157123
2022-06-26,3.2768612317800554
2022-06-27,2.425997787050842
2022-06-28,3.679687654876708
2022-06-29,2.660230260330314
2022-06-30,2.547798926311323
2022-07-01,1.2358149684687465
2022-07-02,3.1951769102980614
2022-07-03,2.459885036044572
2022-07-04,2.5695852936777364
2022-07-05,2.0942376758671446
2022-07-06,1.1608972512128124
2022-07-07,0.5308358557750682
2022-07-08,1.7418989846765447
2022-07-09,1.6235124355209622
2022-07-10,1.2325762156567586
2022-07-11,0.8970457098679496
2022-07-12,2.7248871913662502
2022-07-13,1.5536695315090765
2022-07-14,1.8819591144332568
2022-07-15,1.2962172887517402
2022-07-16,2.077140175936917
2022-07-17,2.7055835661428294
2022-07-18,2.355325455872039
2022-07-19,2.6435269872068576
2022-07-20,2.3788800524068168
2022-07-21,1.4332989587995022
2022-07-22,0.974732004168353
2022-07-23,2.040959001281391
2022-07-24,2.2958113312434967
2022-07-25,1.7818468165599883
2022-07-26,1.490022012458013
2022-07-27,1.446551771697557
2022-07-28,1.7703966033382823
2022-07-29,1.361471370620012
2022-07-30,1.1630095342105438
2022-07-31,1.037712924283558
2022-08-01,1.1528282956160618
2022-08-02,1.4646591180751631
2022-08-03,1.3858851449471696
2022-08-04,1.1685201981760174
2022-08-05,0.4007318432950664
2022-08-06,1.0253608898471878
2022-08-07,1.1045208024043298
2022-08-08,1.00526582446361
2022-08-09,0.8150696296079234
2022-08-10,0.950665959878977
2022-08-11,0.9336583668487664
2022-08-12,0.8191487885046048
2022-08-13,0.644983369430907
2022-08-14,0.7180279171447745
2022-08-15,0.5966818413272996
2022-08-16,0.6313098675784348
2022-08-17,0.6232204370394959
2022-08-18,0.3492853717713036
2022-08-19,0.4927955600277355
2022-08-20,0.3794437605295493
2022-08-21,0.5305506847983364
2022-08-22,0.4837864130886297
2022-08-23,0.4557024333172599
2022-08-24,0.3922222327941748
2022-08-25,0.2474212559076203
2022-08-26,0.216367235547768
2022-08-27,0.0900363914784577
2022-08-28,0.1941797134596155
2022-08-29,0.0765633177089738
2022-08-30,0.0955897139005183
2022-08-31,0.048373047236602
2022-09-01,0.0470213209049865
2022-09-02,0.0440857911329006
2022-09-03,0.0405912954497138
2022-09-04,0.0379448318552844
2022-09-05,0.0483361665595094
2022-09-06,0.0627696952524637
2022-09-07,0.0828241968669216
2022-09-08,0.0472068278808268
2022-09-09,0.1656745235262072
2022-09-10,0.164689492764411
2022-09-11,0.2211952327061029
2022-09-12,0.4012528996899447
2022-09-13,0.2715962454976059
2022-09-14,0.1426877013570556
2022-09-15,0.372727453921497
2022-09-16,0.6864740177534456
2022-09-17,0.8567685658193556
2022-09-18,0.3605121632335968
2022-09-19,0.8704656450673536
2022-09-20,0.8101970861632224
2022-09-21,1.2553309422038326
2022-09-22,1.7849557637221392
2022-09-23,1.857285498390033
2022-09-24,2.084479511136472
2022-09-25,1.5597140494115598
2022-09-26,1.8490733317492445
2022-09-27,1.5958760717199745
2022-09-28,1.9607446031857791
2022-09-29,2.6782260839719343
2022-09-30,3.4396835284359626
2022-10-01,1.531403092862898
2022-10-02,2.359012585703201
2022-10-03,2.261011494535441
2022-10-04,4.569853334788092
2022-10-05,5.027899286692172
2022-10-06,4.8511706504961785
2022-10-07,5.336159195681114
2022-10-08,3.044509722473314
2022-10-09,5.561972977532249
2022-10-10,5.658782366699267
2022-10-11,3.973000944835611
2022-10-12,5.374793829770459
2022-10-13,3.651089627142209
2022-10-14,1.4512348440963798
2022-10-15,2.670207931160174
2022-10-16,4.4643990788721295
2022-10-17,5.224511345476578
2022-10-18,3.1616791068089443
2022-10-19,3.834905124684689
2022-10-20,3.6072658221236646
2022-10-21,1.9953273605708133
2022-10-22,4.745657495182367
2022-10-23,4.143553816898047
2022-10-24,5.029207947528043
2022-10-25,4.2057548932230056
2022-10-26,4.678977655007159
2022-10-27,5.655374733655112
2022-10-28,5.086260122973748
2022-10-29,3.682266300024095
2022-10-30,5.649607994199982
2022-10-31,4.503696392876676
2022-11-01,3.66420008513588
2022-11-02,4.150625604786241
2022-11-03,3.5886083742652533
2022-11-04,2.4510557837635325
2022-11-05,3.40850219991288
2022-11-06,4.080285117561689
2022-11-07,1.755796827688206
2022-11-08,3.867787115391497
2022-11-09,2.3487875304839108
2022-11-10,3.121347362103206
2022-11-11,3.3089011706468443
2022-11-12,3.385219500909182
2022-11-13,3.5850286944782463
2022-11-14,3.2059799389187043
2022-11-15,2.828210635427851
2022-11-16,0.591854519006474
2022-11-17,0.9190960178206634
2022-11-18,0.6067047431933589
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,1.6052617416769803
2022-11-23,2.02479494720043
2022-11-24,1.653961554552424
2022-11-25,0.7273226387879081
2022-11-26,1.5510881364970155
2022-11-27,1.5069531465507722
