t,GPP
2018-01-01,0.7255473066828071
2018-01-02,0.7428414909064978
2018-01-03,0.7252901954217594
2018-01-04,0.732669855250105
2018-01-05,0.7193500212281577
2018-01-06,0.3146493023486161
2018-01-07,0.725193827865853
2018-01-08,0.58018435526473
2018-01-09,0.5144281387355175
2018-01-10,0.7722140009188757
2018-01-11,0.7276838252733703
2018-01-12,0.7619767974563305
2018-01-13,0.5583506707043273
2018-01-14,0.4425667637972112
2018-01-15,0.6454144639653074
2018-01-16,0.8222447049225556
2018-01-17,0.8458877012538741
2018-01-18,0.7103552186809257
2018-01-19,0.4352056144128952
2018-01-20,0.7366853741282645
2018-01-21,0.8217563363685338
2018-01-22,0.8317600322280101
2018-01-23,0.8260325253006191
2018-01-24,0.8070287038897588
2018-01-25,0.6746597322396957
2018-01-26,0.6207299005545227
2018-01-27,0.5746438153547602
2018-01-28,0.5593344702439728
2018-01-29,0.8063184318549491
2018-01-30,0.7737314823821074
2018-01-31,0.5277040763723339
2018-02-01,0.7792068240912822
2018-02-02,0.6526124330153622
2018-02-03,0.8388763690356721
2018-02-04,0.4500163548586635
2018-02-05,0.761349911894659
2018-02-06,0.8020660001314793
2018-02-07,0.7357849569579211
2018-02-08,0.7617459325038083
2018-02-09,0.7777763886859628
2018-02-10,0.7263141245565131
2018-02-11,0.74009446808566
2018-02-12,0.7582652189658061
2018-02-13,0.7131893526684221
2018-02-14,0.8441271898288817
2018-02-15,0.8470053766319359
2018-02-16,0.8308975523790267
2018-02-17,0.8734824617330177
2018-02-18,0.6041837762302475
2018-02-19,0.4513190065966578
2018-02-20,0.8656903638021766
2018-02-21,0.6308751320072732
2018-02-22,0.7398045855837619
2018-02-23,0.844566777889254
2018-02-24,0.8536557151606088
2018-02-25,0.6632563866160602
2018-02-26,0.9240629991570334
2018-02-27,0.745151203639573
2018-02-28,0.8108601349263211
2018-03-01,0.4177914136680785
2018-03-02,0.4053288877601877
2018-03-03,0.6803257944742342
2018-03-04,0.4366013971336171
2018-03-05,0.4920712642147635
2018-03-06,0.7666198159645257
2018-03-07,0.7856849619251075
2018-03-08,0.8984017361072167
2018-03-09,1.0836239559880114
2018-03-10,0.8332392953738881
2018-03-11,0.8447033053752006
2018-03-12,1.0381007183838864
2018-03-13,0.6829833181147
2018-03-14,0.5866846640345991
2018-03-15,0.315410465672574
2018-03-16,1.0218163894582055
2018-03-17,0.7171769797951619
2018-03-18,0.8667146322861408
2018-03-19,1.009237320430734
2018-03-20,1.0023197839770173
2018-03-21,0.9033978202925036
2018-03-22,1.040415283914228
2018-03-23,0.8264883442370596
2018-03-24,1.072378986722996
2018-03-25,0.7842371291532719
2018-03-26,1.036857201114992
2018-03-27,1.2096691042183956
2018-03-28,1.276953793627429
2018-03-29,1.1151233667415832
2018-03-30,1.0128526553730242
2018-03-31,1.200500000351023
2018-04-01,1.269076695905439
2018-04-02,1.1040066899028351
2018-04-03,1.2245128547558568
2018-04-04,1.272975147670986
2018-04-05,1.3030606683066877
2018-04-06,1.197557419909177
2018-04-07,0.5756069567006491
2018-04-08,1.175906539828464
2018-04-09,1.196053474856375
2018-04-10,0.6619010975408618
2018-04-11,1.3658211964310103
2018-04-12,0.9923921193049744
2018-04-13,1.2747869408637866
2018-04-14,1.3063546428539563
2018-04-15,1.4113768128613084
2018-04-16,1.6106617353099766
2018-04-17,1.5763026728662617
2018-04-18,1.663002379584626
2018-04-19,1.5877160173967004
2018-04-20,1.629168712395378
2018-04-21,1.4542764328573967
2018-04-22,1.460044521719715
2018-04-23,1.227691802528906
2018-04-24,1.6611759253301646
2018-04-25,0.5293016919609287
2018-04-26,1.002934875456243
2018-04-27,1.8025211860122567
2018-04-28,2.124974672881906
2018-04-29,1.9147177786396532
2018-04-30,1.7962071303455631
2018-05-01,1.3607202808780603
2018-05-02,1.9049156499073463
2018-05-03,1.8524905999916523
2018-05-04,1.6579805116709736
2018-05-05,1.6971069788818722
2018-05-06,2.0843259100351346
2018-05-07,1.8258903052563475
2018-05-08,1.7475395875088346
2018-05-09,2.0134755935638737
2018-05-10,1.3167610190965024
2018-05-11,1.9451803639427248
2018-05-12,2.500685128664699
2018-05-13,2.139249085541849
2018-05-14,2.122395500523097
2018-05-15,2.112238980898784
2018-05-16,2.397094761213697
2018-05-17,1.892053324266871
2018-05-18,1.8841982640567865
2018-05-19,1.784309729584692
2018-05-20,1.7838133041458186
2018-05-21,1.893998439019693
2018-05-22,2.5147646471938896
2018-05-23,2.512199449554364
2018-05-24,2.8153702973696317
2018-05-25,2.83816651345626
2018-05-26,2.7954072718245264
2018-05-27,2.451810052907797
2018-05-28,2.6149370187630847
2018-05-29,2.839288367081844
2018-05-30,2.470586936844617
2018-05-31,2.9576044649560584
2018-06-01,2.788675252755821
2018-06-02,2.0714356304221924
2018-06-03,2.9388562377371787
2018-06-04,2.9792058848843594
2018-06-05,2.431387903223317
2018-06-06,2.3256640735881766
2018-06-07,2.853462397602687
2018-06-08,2.9300465600871366
2018-06-09,2.319540918079555
2018-06-10,2.6827336936487702
2018-06-11,2.7540855129656823
2018-06-12,2.655297999622748
2018-06-13,2.413486037343128
2018-06-14,2.508100427200685
2018-06-15,2.681385532001886
2018-06-16,2.649074351671935
2018-06-17,2.50166623642759
2018-06-18,2.598255097006362
2018-06-19,2.534702058598276
2018-06-20,2.551119074306168
2018-06-21,2.5045576674027
2018-06-22,2.416054660127263
2018-06-23,2.4900677293365465
2018-06-24,2.457096383913749
2018-06-25,2.3743584423802835
2018-06-26,2.3151042855888195
2018-06-27,2.232811482156208
2018-06-28,1.9777749306880184
2018-06-29,2.146526258683607
2018-06-30,1.9234988473897203
2018-07-01,2.191539845233247
2018-07-02,2.2630490659860327
2018-07-03,2.0317770325406976
2018-07-04,2.221911184717736
2018-07-05,2.1425399819197826
2018-07-06,2.097987107602225
2018-07-07,1.952397651615967
2018-07-08,2.0223410887907884
2018-07-09,1.981320523194828
2018-07-10,1.963072429210408
2018-07-11,1.8873033804293888
2018-07-12,1.9283767508626752
2018-07-13,1.7873753770710068
2018-07-14,1.8618004675547184
2018-07-15,1.7230102590904406
2018-07-16,1.8272871481496595
2018-07-17,1.7990848578058245
2018-07-18,1.7641321827478913
2018-07-19,1.6724480423541388
2018-07-20,1.642661756363312
2018-07-21,1.693515104445423
2018-07-22,1.6080457541334874
2018-07-23,1.592399673066278
2018-07-24,1.604017753303557
2018-07-25,1.6178874676563326
2018-07-26,1.523334189117319
2018-07-27,1.5659903133492814
2018-07-28,1.5574808702652607
2018-07-29,1.5481352667705637
2018-07-30,1.48782961741065
2018-07-31,1.4742353868339206
2018-08-01,1.4582702837217043
2018-08-02,1.4472718517424816
2018-08-03,1.2482271159605909
2018-08-04,1.308645840208394
2018-08-05,1.24678769947964
2018-08-06,1.2924193510113904
2018-08-07,1.3310491034390264
2018-08-08,1.4011985456326188
2018-08-09,1.4771854453634925
2018-08-10,1.352998133613362
2018-08-11,1.3187437129991169
2018-08-12,1.3404016105732524
2018-08-13,1.3822063330956595
2018-08-14,1.364297906655418
2018-08-15,1.3152120988542342
2018-08-16,1.3046503790024775
2018-08-17,1.06932708897938
2018-08-18,1.4954196890057947
2018-08-19,1.4493910173129323
