t,GPP
2017-01-01,0.0
2017-01-02,0.746573699386318
2017-01-03,0.0
2017-01-04,0.3003835698048841
2017-01-05,0.9085788322786584
2017-01-06,0.0
2017-01-07,0.1178111574339418
2017-01-08,0.1987630293101505
2017-01-09,0.2531236076079516
2017-01-10,0.6235065008689396
2017-01-11,0.2925016377296845
2017-01-12,0.3991825730383876
2017-01-13,0.8756474667083242
2017-01-14,0.9007114104048537
2017-01-15,0.5262906207735766
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-21,0.0
2017-01-22,0.0
2017-01-23,0.0
2017-01-24,0.9244479850900912
2017-01-25,0.0
2017-01-26,0.0
2017-01-27,1.2308373329289437
2017-01-28,0.6986201105920459
2017-01-29,1.163380317740759
2017-01-30,0.2197770066948496
2017-01-31,0.2071046970023183
2017-02-01,0.591675400168422
2017-02-02,1.1668914117898068
2017-02-03,1.367209024848548
2017-02-04,0.2023786609276523
2017-02-05,0.557110647323415
2017-02-06,0.9651436851352586
2017-02-07,0.3162989612576275
2017-02-08,0.5645315884423687
2017-02-09,0.9858305200259788
2017-02-10,0.9863557683049126
2017-02-11,0.5015488687627266
2017-02-12,1.0561157073040417
2017-02-13,2.1721576305441976
2017-02-14,2.0228883751203623
2017-02-15,2.2188138508867525
2017-02-16,2.033362316491553
2017-02-17,0.9675798329059448
2017-02-18,1.5040436711455347
2017-02-19,1.9543094751276795
2017-02-20,0.5391841811400598
2017-02-21,0.2894481666332451
2017-02-22,0.6252106702036495
2017-02-23,1.3148757017964132
2017-02-24,2.497158295012144
2017-02-25,2.84035663501435
2017-02-26,1.5245271156885585
2017-02-27,0.94894395513536
2017-02-28,2.100313889247079
2017-03-01,1.173820353066947
2017-03-02,4.379526693121584
2017-03-03,2.492914065716529
2017-03-04,0.82879391987363
2017-03-05,1.584520013350315
2017-03-06,2.8799357574914244
2017-03-07,4.389545861323167
2017-03-08,0.6172332156669734
2017-03-09,2.2640857361823143
2017-03-10,6.206630766311082
2017-03-11,5.786926151958673
2017-03-12,6.003836855055569
2017-03-13,5.405888138398721
2017-03-14,5.203575892795112
2017-03-15,4.196000010772909
2017-03-16,8.843964247067364
2017-03-17,4.743108958352172
2017-03-18,1.1067528746929558
2017-03-19,2.775572180619152
2017-03-20,2.860830484173738
2017-03-21,6.148681041681257
2017-03-22,7.902761244095922
2017-03-23,6.907152744632853
2017-03-24,9.732954193520968
2017-03-25,11.780767067053588
2017-03-26,11.55722735492148
2017-03-27,12.457013601542624
2017-03-28,11.769134132921977
2017-03-29,7.090611742118455
2017-03-30,13.389882388458076
2017-03-31,10.824240908249294
2017-04-01,5.495935703387894
2017-04-02,10.493405457463028
2017-04-03,11.521354625241722
2017-04-04,9.868242470787088
2017-04-05,6.930535151650311
2017-04-06,7.615241928191762
2017-04-07,13.356416084310034
2017-04-08,14.988253591759475
2017-04-09,16.377772974095734
2017-04-10,8.982242403840228
