t,GPP
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,0.0
2022-02-03,0.0
2022-02-04,0.0
2022-02-05,0.0
2022-02-06,0.0
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,0.0
2022-02-11,0.0
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.0
2022-02-15,0.0
2022-02-16,0.0
2022-02-17,0.0
2022-02-18,0.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,0.0
2022-02-22,0.0
2022-02-23,0.0
2022-02-24,0.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.0
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,0.0
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.0
2022-03-10,0.0
2022-03-11,0.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.0
2022-03-15,0.0
2022-03-16,0.0
2022-03-17,0.0
2022-03-18,0.0
2022-03-19,0.0
2022-03-20,0.0
2022-03-21,0.0
2022-03-22,0.0
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.0
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,0.0
2022-03-29,0.0
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,0.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,0.0
2022-04-06,0.0
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.0
2022-04-12,0.0
2022-04-13,0.0
2022-04-14,0.0
2022-04-15,0.0
2022-04-16,0.0
2022-04-17,0.0
2022-04-18,0.0
2022-04-19,0.0
2022-04-20,0.0
2022-04-21,0.0
2022-04-22,0.0
2022-04-23,0.0
2022-04-24,0.0
2022-04-25,0.0
2022-04-26,0.0
2022-04-27,0.0
2022-04-28,0.0
2022-04-29,0.0049500854774504
2022-04-30,0.0
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,1.3194900759362176
2022-05-05,0.0
2022-05-06,1.3350229391558597
2022-05-07,2.0086818313736674
2022-05-08,2.166199328193851
2022-05-09,2.8482102551435107
2022-05-10,3.2837855287015945
2022-05-11,3.879483540632936
2022-05-12,4.559395721453392
2022-05-13,4.215900980166139
2022-05-14,5.170113840598858
2022-05-15,4.652122861642068
2022-05-16,5.029994350140224
2022-05-17,6.540934268938755
2022-05-18,6.356237048040743
2022-05-19,6.263675529023939
2022-05-20,8.266353610312965
2022-05-21,8.620626474376058
2022-05-22,8.601640525473194
2022-05-23,8.945647568256884
2022-05-24,6.460712526274131
2022-05-25,5.508413619181182
2022-05-26,7.56101314186574
2022-05-27,9.863549621424456
2022-05-28,11.255185391133864
2022-05-29,12.820165032319435
2022-05-30,12.213029677045272
2022-05-31,7.137337691236145
2022-06-01,10.966221708193984
2022-06-02,12.38316594896414
2022-06-03,9.158223262341272
2022-06-04,12.546195145251254
2022-06-05,10.940156309215954
2022-06-06,14.830638700173465
2022-06-07,12.511514280031529
2022-06-08,8.202106625897027
2022-06-09,12.657518767762138
2022-06-10,16.64186853823727
2022-06-11,17.389251261248464
2022-06-12,16.4091829053749
2022-06-13,16.492390108645445
2022-06-14,17.69908036448727
2022-06-15,15.28474326458494
2022-06-16,17.388695137711565
2022-06-17,17.575881292792086
2022-06-18,13.872363541146903
2022-06-19,16.936744620899418
2022-06-20,17.38714109523765
2022-06-21,14.710363915362926
2022-06-22,10.857108842240027
2022-06-23,11.80267880438331
2022-06-24,10.309703131599129
2022-06-25,13.655400646311188
2022-06-26,15.316625170534875
2022-06-27,13.039262188671424
2022-06-28,4.693509554523348
2022-06-29,15.936699459231257
2022-06-30,12.728952259802796
2022-07-01,15.491689874119396
2022-07-02,18.35288616546423
2022-07-03,16.01583681212188
2022-07-04,13.094646421186397
2022-07-05,15.162002780183176
2022-07-06,15.048044961013822
2022-07-07,13.784187518162552
2022-07-08,13.139755646610569
2022-07-09,14.30615937574446
2022-07-10,14.082806727701533
2022-07-11,13.47079489844078
2022-07-12,13.94658229816798
2022-07-13,9.143751228115514
2022-07-14,12.037112028550276
2022-07-15,12.393657422841152
2022-07-16,11.707376085005954
2022-07-17,9.908851356606654
2022-07-18,9.98250549078723
2022-07-19,8.200386909995155
2022-07-20,8.07944595193649
2022-07-21,10.474951320665754
2022-07-22,9.64415007874315
2022-07-23,8.151474337957195
2022-07-24,9.728527522530216
2022-07-25,8.258326122441469
2022-07-26,8.531857527144764
2022-07-27,8.026594307569525
2022-07-28,8.087440179909917
2022-07-29,4.005199786579817
2022-07-30,8.415897859438589
2022-07-31,8.679044971346203
2022-08-01,8.479853639412877
2022-08-02,7.9781062166983165
2022-08-03,6.465302894949703
2022-08-04,5.23263889448491
2022-08-05,6.559500773079359
2022-08-06,6.996543887217449
2022-08-07,5.453332262356021
2022-08-08,6.547683755453058
2022-08-09,6.1574887477230185
2022-08-10,5.758616544943049
2022-08-11,6.227355376846342
2022-08-12,7.219577891022465
2022-08-13,7.076139412145064
2022-08-14,1.8259431507176536
2022-08-15,5.790888371172265
2022-08-16,5.345178942122061
2022-08-17,3.6066374538902095
2022-08-18,3.65292694322612
2022-08-19,3.4071561796879
2022-08-20,5.4605631070954
2022-08-21,5.860895609803633
2022-08-22,5.056563913685246
2022-08-23,5.925485584175674
2022-08-24,5.63388480449842
2022-08-25,5.2760737954149945
2022-08-26,4.623802468728732
2022-08-27,5.293385358047113
2022-08-28,5.820726405159646
2022-08-29,5.873112815732591
2022-08-30,2.823195925854319
2022-08-31,5.044232885584241
2022-09-01,5.801296338635164
2022-09-02,2.914872647855051
2022-09-03,4.721612303054409
2022-09-04,4.866951552978563
2022-09-05,4.473033149378506
2022-09-06,4.360569268295129
2022-09-07,3.267009293557167
2022-09-08,4.555246976328206
2022-09-09,4.593840299116628
2022-09-10,5.01319518894308
2022-09-11,5.479109458185778
2022-09-12,5.486370653580439
2022-09-13,4.495272784898019
2022-09-14,1.8870655396160805
2022-09-15,4.080555459079903
2022-09-16,3.906335909591137
2022-09-17,4.399733540671106
2022-09-18,4.886912764079063
2022-09-19,4.920535124555574
2022-09-20,4.864323400265712
2022-09-21,4.387605742429651
2022-09-22,3.881190621437387
2022-09-23,3.5603486271493594
2022-09-24,1.548087272147764
2022-09-25,3.071637970618683
2022-09-26,3.787351844690096
2022-09-27,0.0
2022-09-28,1.8539994720444708
2022-09-29,0.0
2022-09-30,0.0
2022-10-01,0.0
2022-10-02,3.195360283743938
2022-10-03,3.623638272723377
2022-10-04,3.602426642966929
2022-10-05,3.5365006064230564
2022-10-06,3.269497645095328
2022-10-07,2.874446360427264
2022-10-08,1.222346469503401
2022-10-09,0.8532689496858051
2022-10-10,2.038949064572193
2022-10-11,2.4938082809735715
2022-10-12,1.8357768706541808
2022-10-13,1.9401225238630704
2022-10-14,0.911804826407178
2022-10-15,2.362756321205246
2022-10-16,1.8587017414504468
2022-10-17,2.3539070083479934
2022-10-18,2.354985666979958
2022-10-19,2.5084116735942037
2022-10-20,1.6466962947877342
2022-10-21,0.3570384775477648
2022-10-22,1.8109248393626984
2022-10-23,1.845656167616413
2022-10-24,0.8352281302563184
2022-10-25,1.7745811961613442
2022-10-26,2.0620432695637745
2022-10-27,1.9757944217382255
2022-10-28,1.9159425965030348
2022-10-29,1.7686907657555448
2022-10-30,1.7149550356565042
2022-10-31,1.751951563032725
2022-11-01,0.8149452429738901
2022-11-02,1.27069298480692
2022-11-03,0.6704304715084317
2022-11-04,0.0
2022-11-05,0.0
2022-11-06,0.0
2022-11-07,0.0
2022-11-08,0.0
2022-11-09,0.810437413894455
2022-11-10,0.0
2022-11-11,0.0
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,0.0
2022-11-16,0.0
2022-11-17,0.0
2022-11-18,0.0
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,0.0
2022-11-22,0.0
2022-11-23,0.0
2022-11-24,0.0
2022-11-25,0.0
2022-11-26,0.0
2022-11-27,0.0
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
