t,NDVI,NIRv,EVI2,PPI
2017-01-07,0.14066362,0.018843858,0.058583643,-0.0653252
2017-01-10,0.14066362,0.01884386,0.058583643,-0.06532519
2017-01-27,0.30247334,0.035021182,0.10405355,-0.023807023
2017-01-30,0.30247334,0.035021182,0.10405355,-0.023807023
2017-02-06,,,,
2017-02-09,,,,
2017-02-16,,,,
2017-02-19,,,,
2017-02-26,,,,
2017-03-01,,,,
2017-03-08,,,,
2017-03-11,,,,
2017-03-18,0.3726775,0.03236736,0.099181846,-0.03752066
2017-03-20,0.37267748,0.032367356,0.09918184,-0.037520662
2017-03-21,0.3726775,0.03236736,0.09918186,-0.03752066
2017-03-23,0.3726775,0.03236736,0.09918186,-0.03752066
2017-03-26,0.3726775,0.03236736,0.099181846,-0.03752066
2017-03-28,0.37267748,0.032367356,0.09918184,-0.037520673
2017-03-31,,,,
2017-04-02,,,,
2017-04-05,,,,
2017-04-07,,,,
2017-04-10,,,,
2017-04-12,,,,
2017-04-15,0.4376786,0.0712866,0.18632066,0.07764439
2017-04-17,0.4376786,0.0712866,0.18632066,0.077644385
2017-04-20,0.4107855,0.048338614,0.1333578,0.009591894
2017-04-22,0.41264334,0.048943106,0.13457648,0.011399209
2017-04-25,0.41393432,0.048052985,0.13204825,0.008795579
2017-04-27,0.4164676,0.048957597,0.13382784,0.011505805
2017-04-30,0.4161657,0.04887451,0.13367452,0.011059345
2017-05-02,0.41531855,0.048591696,0.13310914,0.0100750085
2017-05-05,0.4144495,0.04829543,0.13249876,0.0090513285
2017-05-07,0.41347837,0.04793502,0.13166732,0.007906745
2017-05-10,,,,
2017-05-12,,,,
2017-05-15,0.62465155,0.088156916,0.21720509,0.11005242
2017-05-17,0.62465155,0.088156916,0.21720509,0.11005243
2017-05-20,0.64121747,0.08262078,0.20665237,0.08641174
2017-05-22,0.6472583,0.08491122,0.21134181,0.092531115
2017-05-25,0.65843743,0.0895418,0.22064614,0.10522239
2017-05-27,0.6649032,0.09243768,0.226366,0.11336988
2017-05-30,0.67423105,0.09713786,0.2356927,0.12682067
2017-06-01,0.697444,0.11216627,0.2651745,0.172279
2017-06-04,0.748644,0.16621119,0.36240938,0.38197586
2017-06-06,0.75332016,0.17345972,0.37452778,0.41896933
