t,NDVI,NIRv,EVI2,PPI
2017-01-16,0.6205877,0.2247225,0.44230992,0.6126744
2017-01-19,0.6213941,0.22475812,0.44249478,0.6121839
2017-01-26,0.6452827,0.22582287,0.44761202,0.598909
2017-01-29,0.6497069,0.22684431,0.4495663,0.60135007
2017-02-05,0.67513776,0.24718522,0.47953874,0.70219815
2017-02-08,0.679673,0.24468745,0.47705042,0.68230814
2017-02-15,0.69117814,0.23941594,0.47183922,0.64008015
2017-02-18,0.7002004,0.23976693,0.4734452,0.6347442
2017-02-25,0.71754706,0.24062145,0.47657505,0.6260693
2017-02-28,,,,
2017-03-07,0.8275489,0.324386,0.59870297,1.1326456
2017-03-10,0.82754886,0.32438597,0.59870297,1.1326455
2017-03-17,0.8275489,0.32438597,0.59870297,1.1326457
2017-03-20,0.8472971,0.36736217,0.6523197,1.820387
2017-03-25,0.8472971,0.36736217,0.6523197,1.8203864
2017-03-27,0.8472971,0.36736217,0.65231967,1.8203862
2017-03-30,0.8472971,0.36736214,0.65231967,1.820386
2017-04-01,0.8472971,0.36736217,0.6523197,1.8203871
2017-04-06,0.89288384,0.40312207,0.7030989,2.28765
2017-04-09,0.88890827,0.4060399,0.7057879,2.4277742
2017-04-11,0.8859357,0.40827617,0.70781946,2.5010667
2017-04-14,0.88286024,0.41261056,0.7121695,2.6170747
2017-04-16,0.8853173,0.4170099,0.71758324,2.5303142
2017-04-19,0.8600562,0.391582,0.68399495,2.1006436
2017-04-21,0.80641174,0.344698,0.620076,1.3827665
2017-04-24,0.6902077,0.26022983,0.4982302,0.79575956
2017-04-26,0.64557886,0.2328223,0.45628104,0.6639081
2017-04-29,0.62035364,0.21844323,0.43368205,0.5987721
2017-05-01,0.6169946,0.21647257,0.4306119,0.588089
2017-05-04,0.6110897,0.21332283,0.42556894,0.57286084
2017-05-06,0.6560568,0.23688748,0.46163183,0.7040881
2017-05-09,0.7911909,0.3808803,0.6555464,2.0178058
2017-05-11,0.7911909,0.38088033,0.6555464,2.0178065
2017-05-14,0.7911909,0.3808803,0.6555464,2.0178056
2017-05-16,0.7911909,0.38088033,0.6555465,2.0178065
2017-05-19,0.79927415,0.37301055,0.64945096,1.9323614
2017-05-21,0.8205731,0.35566399,0.6349746,1.5572361
2017-05-24,0.844356,0.3417278,0.6221501,1.2727773
2017-05-26,0.84597105,0.34201923,0.6226688,1.2747858
2017-05-29,0.8441338,0.34472942,0.6256998,1.3147484
2017-06-03,0.7736382,0.30679312,0.56920016,1.0300802
2017-06-05,0.6187197,0.21871795,0.43452564,0.57669896
2017-06-08,0.61332834,0.21695085,0.4313777,0.57086766
2017-06-10,0.6038271,0.21383743,0.42580923,0.5606238
2017-06-13,0.56332755,0.19871329,0.39940986,0.5070633
2017-06-15,0.5317321,0.18567564,0.37691647,0.45916682
2017-06-18,0.50801516,0.17392848,0.35736683,0.4131972
2017-06-20,0.49984565,0.17022203,0.3510591,0.39906844
2017-06-23,0.49126577,0.16812962,0.34674972,0.39323977
2017-06-25,0.48609585,0.1672545,0.34462836,0.3916821
2017-06-28,0.4751367,0.16705015,0.3421454,0.39678478
2017-06-30,,,,
2017-07-03,,,,
2017-07-05,,,,
2017-07-10,0.7051981,0.2347534,0.46762085,0.5990529
2017-07-13,0.6997001,0.23048425,0.46119335,0.57998896
2017-07-15,0.69601154,0.22766684,0.4569285,0.5676286
2017-07-18,0.6885711,0.2220956,0.44843978,0.5436758
2017-07-20,0.6836216,0.21847114,0.44287673,0.52842355
2017-07-23,0.6782751,0.21462803,0.43694207,0.5125204
2017-07-25,0.67373717,0.21142395,0.4319651,0.4994641
2017-07-28,0.7184266,0.23021162,0.46240717,0.5678871
2017-07-30,0.7184266,0.23021162,0.46240717,0.5678871
2017-08-02,0.71438676,0.23014338,0.461915,0.5703218
2017-08-04,0.70863944,0.23012307,0.46129575,0.5742331
2017-08-07,0.69655216,0.23026249,0.4601261,0.5837055
2017-08-09,0.69293344,0.23032714,0.4597636,0.58669627
2017-08-12,0.7007692,0.2296346,0.45972547,0.5765474
2017-08-14,0.7081356,0.22886638,0.45949456,0.5667595
2017-08-17,0.71414274,0.22996935,0.46163306,0.5683415
2017-08-19,0.7190688,0.23434265,0.4681184,0.5885404
2017-08-22,0.71406835,0.23288482,0.46553227,0.5847412
2017-08-24,0.6975935,0.22235613,0.44933018,0.5402543
2017-08-27,0.65872496,0.19851717,0.41195032,0.44578826
2017-08-29,0.6401409,0.18785885,0.39483812,0.4062258
2017-09-01,0.62663364,0.18039659,0.3826957,0.37936682
2017-09-03,0.62663364,0.18039662,0.38269573,0.37936682
2017-09-06,0.6614875,0.2374678,0.46507224,0.65114164
2017-09-08,0.66148746,0.23746778,0.4650722,0.6511416
2017-09-11,0.66148746,0.23746778,0.46507224,0.65114164
2017-09-13,0.66148746,0.23746778,0.46507224,0.65114164
2017-09-16,0.66148746,0.23746778,0.4650722,0.6511416
2017-09-18,0.6614875,0.2374678,0.46507224,0.65114164
2017-09-21,0.702668,0.23067732,0.46147537,0.58223975
2017-09-23,0.702668,0.23067732,0.46147537,0.58223975
2017-09-26,0.6943799,0.22794676,0.4568813,0.57323605
2017-09-28,0.6795696,0.22306894,0.44862252,0.5572356
2017-10-01,0.6225936,0.20431906,0.4162428,0.49651957
2017-10-03,0.57226694,0.18776944,0.38680175,0.4435973
2017-10-06,0.5645595,0.18564174,0.3826742,0.43759292
2017-10-08,0.6473073,0.21423246,0.43267137,0.5325322
2017-10-11,0.7088588,0.2376296,0.47137874,0.6200289
2017-10-13,0.6838252,0.23222555,0.46110684,0.6098876
2017-10-16,0.61962944,0.21976171,0.43568364,0.58750755
2017-10-18,0.57975197,0.21455386,0.4221473,0.5872604
2017-10-21,0.5605551,0.21827799,0.4227136,0.62440604
2017-10-23,0.63383996,0.24340312,0.4676941,0.71947426
2017-10-26,0.7496517,0.27788883,0.5291562,0.84032923
2017-10-28,0.75875443,0.2816596,0.53518814,0.8583627
2017-10-31,0.74978995,0.27976534,0.5315646,0.85514873
2017-11-02,0.74138415,0.27705097,0.526949,0.84459084
2017-11-05,0.7340975,0.27631164,0.5249713,0.8478305
2017-11-07,0.7364553,0.27885175,0.5284276,0.8659226
2017-11-10,0.74151427,0.27855566,0.5286317,0.85961926
2017-11-12,0.7414363,0.26925948,0.51670164,0.79182106
2017-11-15,0.73580337,0.2593792,0.5030802,0.7314639
2017-11-17,0.7301873,0.25784487,0.50034857,0.7273382
