t,NDVI,NIRv,EVI2,PPI
2017-01-03,0.37058687,0.12688343,0.26849428,0.26815495
2017-01-13,,,,
2017-01-16,,,,
2017-01-26,,,,
2017-02-02,,,,
2017-02-05,,,,
2017-02-12,0.39767185,0.13298519,0.2824017,0.28367126
2017-02-15,0.39767185,0.13298519,0.2824017,0.28367123
2017-02-22,0.44407895,0.12894158,0.28572434,0.24593057
2017-02-25,0.4567065,0.12870301,0.28722793,0.2398363
2017-03-04,0.45670646,0.12870301,0.28722793,0.2398363
2017-03-07,0.5111806,0.15356943,0.33005235,0.3295222
2017-03-14,0.52167326,0.15507343,0.3337602,0.33100533
2017-03-17,0.52970076,0.15625282,0.33648023,0.33280623
2017-03-19,0.5348275,0.15702268,0.33816236,0.33425206
2017-03-24,0.6167759,0.20425391,0.41471374,0.5251626
2017-03-27,0.63262224,0.21822537,0.43544832,0.59445035
2017-03-29,0.6327823,0.22032417,0.43823227,0.6070163
2017-04-01,0.6354441,0.22427846,0.44380632,0.62919766
2017-04-03,0.6539163,0.23230584,0.4571078,0.6644608
2017-04-06,0.7419115,0.26489684,0.5113547,0.82095605
2017-04-08,0.7606945,0.2730757,0.5243276,0.86470306
2017-04-11,0.7787004,0.2847138,0.54178125,0.93294626
2017-04-13,0.7896934,0.29429406,0.55555415,1.0006392
2017-04-16,0.8052851,0.31646767,0.5856989,1.209824
2017-04-18,0.81494546,0.33193922,0.60615456,1.3981574
2017-04-21,0.8209488,0.33428842,0.6099269,1.4139171
2017-04-23,0.8222565,0.32978603,0.604605,1.3367776
2017-04-26,0.82286394,0.32410413,0.5976376,1.2522284
2017-04-28,0.82337546,0.319413,0.5918042,1.1918979
2017-05-01,0.8327774,0.35474682,0.636877,1.5895022
2017-05-03,,,,
2017-05-06,,,,
2017-05-08,,,,
2017-05-11,0.8478043,0.34498674,0.6262728,1.6202402
2017-05-13,0.847911,0.34675717,0.6283852,1.6496887
2017-05-16,0.8477746,0.34888312,0.6308128,1.6340646
2017-05-18,0.8469884,0.34784514,0.6292979,1.5888641
2017-05-21,0.84203714,0.33209488,0.6081374,1.2989452
