t,NDVI,NIRv,EVI2,PPI
2017-02-13,,,,
2017-02-17,,,,
2017-02-20,,,,
2017-02-23,,,,
2017-02-27,,,,
2017-03-02,,,,
2017-03-05,,,,
2017-03-09,,,,
2017-03-12,,,,
2017-03-15,,,,
2017-03-17,,,,
2017-03-19,,,,
2017-03-21,,,,
2017-03-22,,,,
2017-03-24,,,,
2017-03-25,,,,
2017-03-27,,,,
2017-03-29,,,,
2017-03-30,,,,
2017-04-01,,,,
2017-04-03,,,,
2017-04-04,,,,
2017-04-06,,,,
2017-04-08,,,,
2017-04-09,,,,
2017-04-11,,,,
2017-04-13,,,,
2017-04-14,,,,
2017-04-16,,,,
2017-04-18,,,,
2017-04-21,0.0825251,0.008650963,0.03015785,-0.036334656
2017-04-23,0.08252507,0.0086509595,0.030157842,-0.03633466
2017-04-24,0.08252511,0.008650965,0.030157857,-0.036334645
2017-04-26,0.08252507,0.008650961,0.030157845,-0.03633466
2017-04-28,0.0825251,0.008650963,0.030157851,-0.036334652
2017-04-29,0.0825251,0.008650965,0.030157857,-0.03633465
2017-05-01,0.08252511,0.008650965,0.030157857,-0.036334645
2017-05-04,0.08252511,0.008650965,0.030157857,-0.036334645
2017-05-06,0.08252509,0.008650962,0.030157847,-0.036334656
2017-05-08,,,,
2017-05-09,,,,
2017-05-11,,,,
2017-05-13,,,,
2017-05-14,,,,
2017-05-16,,,,
2017-05-18,,,,
2017-05-19,,,,
2017-05-21,,,,
2017-05-24,,,,
2017-05-26,,,,
2017-05-28,,,,
2017-05-29,,,,
2017-05-31,,,,
2017-06-02,,,,
2017-06-03,,,,
2017-06-05,0.5386999,0.08687745,0.21922581,0.2285498
2017-06-07,0.5386999,0.08687745,0.21922581,0.22854981
2017-06-08,0.5493442,0.08713093,0.21998727,0.22645284
2017-06-10,0.55774045,0.08733177,0.22054194,0.22486065
2017-06-12,0.5707152,0.08764526,0.22132722,0.22250342
2017-06-13,0.5789226,0.08784627,0.22178301,0.22107469
2017-06-15,0.5974935,0.08831093,0.22271077,0.21801135
2017-06-17,0.615844,0.08878598,0.22350445,0.21520239
2017-06-18,0.6238156,0.08899786,0.22381596,0.21404588
2017-06-20,0.6362475,0.08933537,0.22426566,0.21231541
2017-06-22,0.6541195,0.08983642,0.22484332,0.20997676
2017-06-23,0.6541195,0.089836404,0.22484331,0.20997673
2017-06-25,0.71015054,0.1122421,0.26819405,0.3325612
2017-06-27,0.71015054,0.1122421,0.26819405,0.33256117
2017-06-28,0.71015054,0.1122421,0.26819405,0.33256117
2017-06-30,0.71015054,0.11224209,0.26819402,0.33256108
2017-07-02,0.71015054,0.1122421,0.26819402,0.33256117
2017-07-03,0.71015054,0.11224209,0.26819402,0.33256108
2017-07-05,0.71015054,0.1122421,0.26819402,0.3325611
2017-07-07,0.71015054,0.1122421,0.26819402,0.33256117
2017-07-08,0.71015054,0.1122421,0.26819405,0.33256117
2017-07-10,0.71015054,0.11224209,0.26819402,0.33256108
2017-07-12,,,,
2017-07-13,,,,
2017-07-15,,,,
2017-07-17,,,,
2017-07-18,0.78492874,0.13162398,0.3025858,0.46859848
2017-07-20,0.78492874,0.131624,0.3025858,0.46859866
2017-07-22,0.78492874,0.13162398,0.3025858,0.46859848
2017-07-23,0.78492874,0.131624,0.3025858,0.46859866
2017-07-25,0.78492874,0.131624,0.3025858,0.4685985
2017-07-27,0.78492874,0.131624,0.3025858,0.4685985
2017-07-28,0.78492874,0.13162398,0.3025858,0.46859848
2017-07-30,0.78492874,0.13162398,0.3025858,0.46859848
2017-08-01,0.78492874,0.131624,0.3025858,0.46859866
2017-08-02,0.78492874,0.13162398,0.3025858,0.46859857
2017-08-04,,,,
2017-08-06,,,,
2017-08-07,,,,
2017-08-09,,,,
2017-08-11,,,,
2017-08-12,,,,
2017-08-14,,,,
2017-08-16,,,,
2017-08-17,,,,
2017-08-19,,,,
2017-08-21,,,,
2017-08-22,,,,
2017-08-24,,,,
2017-08-26,,,,
2017-08-27,,,,
2017-08-29,0.75690967,0.13174658,0.3038257,0.4901057
2017-08-31,0.7650241,0.1291698,0.29874632,0.4564268
2017-09-01,0.7656219,0.12897909,0.2983663,0.4526576
2017-09-03,0.7668659,0.12858196,0.29757315,0.44828174
2017-09-05,0.7681515,0.12817115,0.2967502,0.44334102
2017-09-06,0.76880056,0.12796366,0.29633355,0.44341606
2017-09-08,0.77009106,0.12755084,0.29550275,0.43725595
2017-09-10,0.77134603,0.12714916,0.29469183,0.4340964
2017-09-11,0.77195126,0.12695538,0.2942997,0.43125477
2017-09-13,0.7731027,0.12658659,0.29355198,0.4256984
2017-09-15,,,,
2017-09-16,,,,
2017-09-18,,,,
2017-09-20,,,,
2017-09-21,,,,
2017-09-23,0.2530101,0.0236391,0.07670368,0.0050615533
2017-09-26,0.2530101,0.023639103,0.07670368,0.0050615533
2017-09-28,0.25301012,0.023639103,0.07670368,0.0050615557
2017-09-30,0.25301015,0.023639103,0.07670369,0.00506156
2017-10-01,0.25301015,0.023639103,0.07670369,0.00506156
2017-10-03,0.25301018,0.023639107,0.0767037,0.0050615775
2017-10-05,0.25301012,0.023639103,0.07670369,0.0050615603
2017-10-06,0.2530101,0.023639103,0.07670368,0.0050615533
2017-10-08,0.25301012,0.023639107,0.07670369,0.005061565
2017-10-10,,,,
2017-10-11,,,,
2017-10-13,,,,
2017-10-15,,,,
2017-10-16,,,,
2017-10-18,,,,
2017-10-20,,,,
2017-10-21,,,,
2017-10-23,,,,
2017-10-25,,,,
2017-10-26,,,,
2017-10-28,,,,
2017-10-30,,,,
2018-02-12,,,,
2018-02-13,,,,
2018-02-15,,,,
2018-02-17,,,,
2018-02-18,,,,
2018-02-20,,,,
2018-02-22,,,,
2018-02-23,,,,
2018-02-25,,,,
2018-02-27,,,,
2018-02-28,,,,
2018-03-02,,,,
2018-03-04,,,,
2018-03-05,,,,
2018-03-07,,,,
2018-03-09,,,,
2018-03-10,,,,
2018-03-12,,,,
2018-03-14,,,,
2018-03-15,,,,
2018-03-17,,,,
2018-03-19,,,,
2018-03-20,,,,
2018-03-22,,,,
2018-03-24,,,,
