t,PPI_mean
2017-01-19,
2017-01-29,
2017-02-08,
2017-02-18,0.33717686
2017-02-28,
2017-03-10,0.3522438
2017-03-20,
2017-03-25,
2017-03-30,
2017-04-09,0.39719996
2017-04-14,
2017-04-19,0.47892645
2017-04-24,0.54840255
2017-04-29,0.35255453
2017-05-04,0.5589967
2017-05-09,0.5312
2017-05-14,
2017-05-19,0.70900744
2017-05-24,0.4989529
2017-05-29,
2017-06-03,
2017-06-08,
2017-06-13,
2017-06-18,0.56170577
2017-06-23,
2017-06-28,
2017-07-03,
2017-07-13,
2017-07-18,0.6027893
2017-07-23,
2017-07-28,
2017-08-02,0.4782653
2017-08-07,
2017-08-12,
2017-08-17,0.4453562
2017-08-22,
2017-08-27,0.34653637
2017-09-01,
2017-09-06,
2017-09-11,
2017-09-16,
2017-09-21,
2017-09-26,
2017-10-01,
2017-10-06,0.38220415
2017-10-11,0.34635043
2017-10-16,0.39694464
2017-10-21,
2017-10-26,0.33272317
2017-10-31,
2017-11-05,
2017-11-10,
2017-11-15,0.24451238
2017-11-20,
2017-11-25,0.2997124
2017-11-30,0.3152992
2017-12-05,
2017-12-10,
2017-12-15,0.28364295
2017-12-20,
2017-12-25,
2017-12-30,
2018-01-04,
2018-01-09,
2018-01-14,
2018-01-19,
2018-01-24,0.21945289
2018-01-29,
2018-02-08,
2018-02-13,
2018-02-18,
2018-02-23,
2018-02-28,
2018-03-05,
2018-03-10,
2018-03-15,0.32979587
2018-03-20,
2018-03-25,
2018-03-30,
2018-04-04,
2018-04-09,
2018-04-14,
2018-04-19,0.3472438
2018-04-24,0.3495471
2018-04-29,
2018-05-04,0.41291732
2018-05-09,
2018-05-14,
2018-05-19,
2018-05-24,0.46110666
2018-05-29,
2018-06-03,
2018-06-08,
2018-06-13,
2018-06-18,
2018-06-23,0.49958348
2018-06-28,
2018-07-03,
2018-07-08,0.45185372
2018-07-13,0.43759748
2018-07-18,0.483038
2018-07-23,0.43832144
2018-07-28,
2018-08-02,0.3497942
2018-08-07,
2018-08-12,0.311181
2018-08-17,
2018-08-22,
2018-08-27,0.25252393
2018-09-01,0.29565534
2018-09-06,
2018-09-11,0.30235454
2018-09-16,
2018-09-21,
2018-09-26,0.33553803
2018-10-01,
2018-10-06,
2018-10-11,
2018-10-16,0.30125406
