t,PPI_mean
2017-01-02,
2017-01-05,
2017-01-12,0.14729668
2017-01-15,0.15939505
2017-01-25,0.17809172
2017-02-01,
2017-02-04,
2017-02-11,
2017-02-14,
2017-02-21,0.25259998
2017-02-24,
2017-03-03,
2017-03-06,
2017-03-13,0.36746278
2017-03-16,
2017-03-18,0.4655628
2017-03-23,
2017-03-26,
2017-04-02,0.5664752
2017-04-05,0.4758066
2017-04-07,0.5459934
2017-04-10,
2017-04-12,0.43900332
2017-04-15,
2017-04-17,0.42418924
2017-04-22,
2017-04-25,0.36922476
2017-04-27,0.41154876
2017-04-30,
2017-05-02,0.30205786
2017-05-05,
2017-05-07,0.26306197
2017-05-12,
2017-05-15,
2017-05-17,
2017-05-20,0.18943387
2017-05-22,0.2005066
2017-05-25,0.14745538
2017-05-27,
2017-05-30,0.1568008
2017-06-01,0.2065157
2017-06-04,0.16421652
2017-06-06,0.27927935
2017-06-09,
2017-06-11,0.20354792
2017-06-14,0.13006446
2017-06-16,0.16762975
2017-06-19,0.15210494
2017-06-21,0.18108429
2017-06-24,0.2554405
2017-06-26,0.23181237
2017-06-29,0.20332973
2017-07-01,0.21254298
2017-07-04,0.14291982
2017-07-06,
2017-07-09,0.13747934
2017-07-11,0.2030157
2017-07-14,0.12897189
2017-07-16,0.19484545
2017-07-19,0.126262
2017-07-21,0.20022562
2017-07-24,0.13817684
2017-07-26,0.1948496
2017-07-29,0.1276223
2017-07-31,0.18557851
2017-08-03,0.16128924
2017-08-05,0.19103965
2017-08-08,0.16243882
2017-08-10,
2017-08-13,0.10860248
2017-08-15,
2017-08-18,0.11697933
2017-08-20,0.14763223
2017-08-23,
2017-08-25,0.16050002
2017-08-28,
2017-08-30,0.15532646
2017-09-02,0.11403801
2017-09-04,0.14697766
2017-09-07,0.09307273
2017-09-09,0.12441322
2017-09-12,0.11096446
2017-09-14,
2017-09-17,
2017-09-19,0.12936528
2017-09-22,0.1098471
2017-09-24,0.13047852
2017-09-27,
2017-09-29,0.07783554
2017-10-02,0.07819091
2017-10-04,
2017-10-07,0.101782635
2017-10-09,0.11679173
2017-10-12,0.073295034
2017-10-14,
2017-10-17,
2017-10-19,0.0
2017-10-22,0.08090413
2017-10-24,0.093747936
2017-10-27,0.06653967
2017-10-29,0.07775454
2017-11-01,
2017-11-03,
2017-11-06,0.06110496
2017-11-08,0.07089504
2017-11-11,0.054296695
2017-11-13,0.06781239
2017-11-16,0.06011405
2017-11-18,
2017-11-21,0.060790908
2017-11-23,
2017-11-26,
2017-11-28,
2017-12-01,0.055528924
2017-12-06,
2017-12-08,0.05344297
2017-12-11,0.061580993
2017-12-13,0.08370661
2017-12-16,0.075971894
2017-12-18,0.08986859
2017-12-21,0.0715281
2017-12-23,0.09660909
2017-12-26,
2017-12-28,
2017-12-31,
2018-01-02,
2018-01-05,
2018-01-07,
2018-01-10,
2018-01-12,
2018-01-15,0.10724711
2018-01-17,0.12626694
2018-01-20,0.05071818
2018-01-22,
2018-01-25,
2018-01-27,
2018-01-30,0.1204719
2018-02-01,0.16403599
2018-02-04,
2018-02-06,0.16670744
2018-02-09,
2018-02-11,
2018-02-14,
2018-02-16,0.1971314
2018-02-19,
2018-02-21,0.20599338
2018-02-24,0.16629753
2018-02-26,
2018-03-01,
2018-03-03,
2018-03-06,
2018-03-08,
2018-03-11,
2018-03-13,
2018-03-16,
2018-03-18,
2018-03-21,0.3320752
2018-03-23,
2018-03-26,0.33566612
2018-03-28,
2018-03-31,0.43778098
2018-04-02,0.4500372
2018-04-05,
2018-04-07,
2018-04-10,
2018-04-12,
2018-04-15,
2018-04-17,0.6193652
2018-04-20,0.6934611
2018-04-22,
2018-04-25,0.5959346
2018-04-27,0.6991958
2018-04-30,
2018-05-02,
2018-05-05,0.6481488
2018-05-07,
2018-05-10,0.72793055
2018-05-12,0.9276818
2018-05-15,0.7162504
2018-05-17,0.7876008
2018-05-20,
2018-05-22,0.68722856
2018-05-25,
2018-05-27,
2018-05-30,
2018-06-01,
2018-06-04,
2018-06-06,
2018-06-09,
2018-06-11,
2018-06-14,
2018-06-16,0.26417354
2018-06-19,0.1908347
2018-06-21,0.19784284
2018-06-24,0.16133966
2018-06-26,0.2337281
2018-06-29,0.20251404
2018-07-01,
2018-07-04,
2018-07-06,
2018-07-09,0.16399007
2018-07-11,0.35584
2018-07-14,
2018-07-16,0.24054874
2018-07-19,0.1837347
2018-07-21,0.2361967
2018-07-24,0.19023716
2018-07-26,0.2477975
2018-07-29,0.17697026
2018-07-31,0.23540494
2018-08-03,0.09833471
2018-08-05,0.1644281
2018-08-08,0.16628677
2018-08-10,0.22317187
2018-08-13,0.1724595
2018-08-15,0.19613056
2018-08-18,0.12367768
2018-08-20,0.18785703
2018-08-23,0.122094214
2018-08-25,0.22033222
2018-08-28,0.1529562
2018-08-30,0.22492066
2018-09-02,0.119737186
2018-09-04,
2018-09-07,0.16295123
2018-09-09,
2018-09-12,0.13244958
2018-09-14,0.1524091
2018-09-17,0.12138926
2018-09-19,0.18796282
2018-09-22,0.114661984
2018-09-24,0.14604379
2018-09-27,0.11798678
2018-09-29,0.15170495
2018-10-02,
2018-10-04,0.13645041
2018-10-07,0.12110165
2018-10-09,0.1444504
2018-10-12,
2018-10-14,0.18043967
2018-10-17,0.06844132
2018-10-19,
2018-10-22,0.075985946
2018-10-24,0.10682313
2018-10-27,
2018-10-29,0.14702314
2018-11-01,0.12509008
2018-11-03,0.0
2018-11-06,
2018-11-08,
2018-11-11,
2018-11-13,
2018-11-16,0.1628058
2018-11-18,
2018-11-21,
2018-11-23,
2018-11-26,0.21509586
2018-11-28,
2018-12-01,0.21892563
2018-12-03,
2018-12-06,0.23239008
2018-12-08,
2018-12-11,
2018-12-13,
2018-12-16,
2018-12-18,
2018-12-21,0.2568314
2018-12-23,
2018-12-26,
2018-12-28,
2018-12-31,0.2658248
2019-01-02,
2019-01-05,0.28389585
2019-01-07,0.3040314
2019-01-10,0.25454625
2019-01-12,0.28887516
2019-01-15,
2019-01-17,0.35883635
2019-01-20,0.27962232
2019-01-22,
2019-01-25,0.28091815
