t,PPI_mean
2017-01-16,
2017-01-19,0.3932099
2017-01-26,0.37835208
2017-01-29,
2017-02-05,0.47753888
2017-02-08,0.4589215
2017-02-15,0.46195123
2017-02-18,0.47847685
2017-02-25,
2017-02-28,
2017-03-07,
2017-03-10,0.9268322
2017-03-17,
2017-03-20,
2017-03-25,
2017-03-27,1.6647686
2017-03-30,
2017-04-01,
2017-04-06,
2017-04-09,2.0017602
2017-04-11,
2017-04-14,
2017-04-16,
2017-04-19,2.5839438
2017-04-21,
2017-04-24,
2017-04-26,0.65338504
2017-04-29,0.6020529
2017-05-01,
2017-05-04,
2017-05-06,
2017-05-09,
2017-05-11,
2017-05-14,
2017-05-16,2.8581734
2017-05-19,
2017-05-21,
2017-05-24,
2017-05-26,2.0626545
2017-05-29,
2017-06-03,
2017-06-05,
2017-06-08,
2017-06-10,
2017-06-13,
2017-06-15,0.6126272
2017-06-18,0.52006197
2017-06-20,
2017-06-23,
2017-06-25,
2017-06-28,
2017-06-30,
2017-07-03,
2017-07-05,
2017-07-10,
2017-07-13,
2017-07-15,0.9946157
2017-07-18,0.8660495
2017-07-20,
2017-07-23,
2017-07-25,
2017-07-28,
2017-07-30,
2017-08-02,0.9345454
2017-08-04,
2017-08-07,0.9316446
2017-08-09,
2017-08-12,
2017-08-14,0.85445535
2017-08-17,
2017-08-19,
2017-08-22,0.8843248
2017-08-24,
2017-08-27,0.55504465
2017-08-29,
2017-09-01,
2017-09-03,
2017-09-06,
2017-09-08,
2017-09-11,0.73401815
2017-09-13,
2017-09-16,
2017-09-18,
2017-09-21,
2017-09-23,
2017-09-26,
2017-09-28,0.54483384
2017-10-01,
2017-10-03,0.35150164
2017-10-06,
2017-10-08,
2017-10-11,0.5524776
2017-10-13,0.41346446
2017-10-16,0.41415122
2017-10-18,0.48037273
2017-10-21,
2017-10-23,
2017-10-26,0.5386091
2017-10-28,0.56162393
2017-10-31,0.5182768
2017-11-02,0.50050986
2017-11-05,
2017-11-07,0.5008884
2017-11-10,
2017-11-12,
2017-11-15,0.40688512
2017-11-17,0.3832942
2017-11-20,
2017-11-22,0.36460248
2017-11-25,
2017-11-27,
2017-11-30,
2017-12-02,
2017-12-05,
2017-12-07,
2017-12-10,
2017-12-12,0.1513934
2017-12-15,
2017-12-17,
2017-12-20,0.14689833
2017-12-22,
2017-12-25,
2017-12-27,
2017-12-30,
2018-01-01,
2018-01-04,
2018-01-06,
2018-01-09,
2018-01-11,0.24395122
2018-01-14,0.14887767
2018-01-16,
2018-01-19,
2018-01-21,
2018-01-24,
2018-01-26,0.40207523
2018-01-29,
2018-01-31,
2018-02-05,0.5511892
2018-02-08,0.51557356
2018-02-10,0.55411077
2018-02-13,
2018-02-15,
2018-02-18,
2018-02-20,
2018-02-23,
2018-02-25,0.6800314
2018-02-28,
2018-03-02,
2018-03-05,
2018-03-07,
2018-03-10,
2018-03-12,
2018-03-15,
2018-03-17,
2018-03-20,1.0651761
2018-03-22,
2018-03-25,
2018-03-27,
2018-03-30,
2018-04-01,
2018-04-04,
2018-04-06,
2018-04-09,
2018-04-11,
2018-04-14,
2018-04-16,
2018-04-19,2.068423
2018-04-21,2.2369313
2018-04-24,2.4426506
2018-04-26,
2018-04-29,
2018-05-01,
2018-05-04,0.86129254
2018-05-06,0.58097106
2018-05-09,0.6566818
2018-05-11,
2018-05-14,
2018-05-16,0.81053627
2018-05-19,0.860676
2018-05-21,0.9890942
2018-05-24,1.4173214
2018-05-26,1.3564844
2018-05-29,
2018-05-31,
2018-06-03,
2018-06-05,
2018-06-08,
2018-06-10,
2018-06-13,
2018-06-15,
2018-06-18,
2018-06-20,0.59495693
2018-06-23,
2018-06-25,0.6714958
2018-06-28,0.6595116
2018-06-30,0.6919942
2018-07-03,
2018-07-05,
2018-07-08,0.66947687
2018-07-10,0.7892967
2018-07-13,
2018-07-15,0.9321376
2018-07-18,
2018-07-20,
2018-07-23,
2018-07-25,0.6142471
2018-07-28,0.6236032
2018-07-30,
2018-08-02,0.47509173
2018-08-04,0.45335042
2018-08-07,
2018-08-09,
2018-08-12,0.34206772
2018-08-14,
2018-08-17,
2018-08-19,0.26404163
2018-08-22,0.22331321
2018-08-24,
2018-08-27,
2018-08-29,
2018-09-01,0.19000247
2018-09-03,
2018-09-06,
2018-09-08,0.20429836
2018-09-11,0.15317272
2018-09-13,
2018-09-16,0.1837405
2018-09-18,
2018-09-21,
2018-09-23,
2018-09-26,0.1370719
2018-09-28,0.12652479
