t,PPI_mean
2017-01-01,0.46610415
2017-01-31,
2017-02-10,0.52402973
2017-02-20,0.73014957
2017-03-02,
2017-03-12,
2017-03-22,
2017-03-27,
2017-04-01,
2017-04-06,
2017-04-11,0.71333796
2017-04-16,
2017-04-21,0.78899175
2017-04-26,
2017-05-01,1.0494744
2017-05-06,
2017-05-11,
2017-05-16,
2017-05-21,1.8069413
2017-05-26,
2017-05-31,1.585562
2017-06-05,
2017-06-10,
2017-06-15,
2017-06-20,1.5984867
2017-06-25,
2017-06-30,
2017-07-05,1.3001338
2017-07-10,0.9811925
2017-07-15,0.93769747
2017-07-20,0.9639198
2017-07-25,0.93069005
2017-07-30,0.87635785
2017-08-04,0.7579289
2017-08-09,0.69561815
2017-08-14,
2017-08-19,0.79259837
2017-08-24,0.738819
2017-08-29,0.6554
2017-09-03,
2017-09-08,0.75879496
2017-09-13,0.7046413
2017-09-18,0.7963768
2017-09-23,0.7380835
2017-09-28,0.62941486
2017-10-03,0.6142057
2017-10-08,0.60040826
2017-10-13,0.53814214
2017-10-18,0.50808346
2017-10-23,0.4661545
2017-10-28,0.4705603
2017-11-02,0.40171072
2017-11-07,
2017-11-12,
2017-11-17,0.37951237
2017-11-22,0.38088426
2017-11-27,0.3866719
2017-12-02,
2017-12-07,
2017-12-12,
2017-12-17,0.4187793
2017-12-22,0.37948266
2017-12-27,
2018-01-01,
2018-01-06,
2018-01-11,
2018-01-16,
2018-01-21,0.41859254
2018-01-26,
2018-01-31,
2018-02-05,
2018-02-10,0.47144297
2018-02-15,0.5449074
2018-02-20,
2018-02-25,
2018-03-02,
2018-03-07,
2018-03-12,
2018-03-17,
2018-03-22,
2018-03-27,
2018-04-01,
2018-04-06,0.7677983
2018-04-11,
2018-04-16,0.701929
2018-04-21,0.6960545
2018-04-26,0.7340809
2018-05-01,
2018-05-06,
2018-05-11,
2018-05-16,1.384957
2018-05-21,
2018-05-26,1.38251
2018-05-31,1.2140032
2018-06-05,1.423133
2018-06-10,1.2843025
2018-06-15,1.399338
2018-06-20,1.3436562
2018-06-25,1.9315387
2018-06-30,1.5408133
2018-07-05,
2018-07-10,
2018-07-15,1.2777594
2018-07-20,1.3793263
2018-07-25,1.1737298
2018-07-30,1.0582867
2018-08-04,0.9363819
2018-08-09,0.9042628
2018-08-14,
2018-08-19,0.9276182
2018-08-24,0.86971486
2018-08-29,0.83801985
2018-09-03,0.8935488
2018-09-08,
2018-09-13,
2018-09-18,0.7875628
2018-09-23,0.5951479
2018-09-28,0.671138
2018-10-03,0.53629005
2018-10-08,0.4967413
2018-10-13,0.484843
2018-10-18,0.45663306
2018-10-23,0.46529755
2018-10-28,
2018-11-02,
2018-11-07,
2018-11-12,
2018-11-17,0.3745967
2018-11-22,
2018-11-27,
2018-12-02,
2018-12-07,
2018-12-12,
2018-12-17,0.3605537
2018-12-22,
2018-12-27,0.33702397
2019-01-01,0.3760967
2019-01-06,0.35174295
2019-01-11,0.48638514
2019-01-16,
2019-01-21,
2019-01-26,0.37043056
2019-01-31,
2019-02-05,0.36193636
2019-02-10,0.3871074
2019-02-15,0.43319917
2019-02-20,0.39337522
2019-02-25,
2019-03-02,0.4443099
2019-03-07,
2019-03-12,0.5421281
2019-03-17,
2019-03-22,0.5197892
2019-03-27,
2019-04-01,0.55552477
2019-04-06,
2019-04-11,0.7293306
2019-04-16,
2019-04-21,
2019-04-26,
2019-05-01,0.7643784
2019-05-06,
2019-05-11,
2019-05-16,0.90501976
2019-05-21,
2019-05-26,
2019-05-31,
2019-06-05,1.1117206
2019-06-10,
2019-06-15,0.84508014
2019-06-20,1.1800867
2019-06-25,1.0464975
2019-06-30,1.4807504
2019-07-05,1.3885255
2019-07-10,
2019-07-15,
2019-07-20,1.4543487
2019-07-25,1.1876156
2019-07-30,1.242829
2019-08-04,1.1623825
2019-08-09,0.97787184
2019-08-14,1.019776
2019-08-19,0.9688842
2019-08-24,
2019-08-29,
2019-09-03,0.6859132
2019-09-08,
2019-09-13,0.73653054
2019-09-18,
2019-09-23,
2019-09-28,
2019-10-08,0.5840025
2019-10-13,
2019-10-18,0.46677518
2019-10-23,0.4541818
2019-10-28,
2019-11-02,
2019-11-07,
2019-11-12,
2019-11-17,
2019-11-22,
2019-11-27,
2019-12-02,
2019-12-07,
2019-12-12,0.5565355
2019-12-17,
2019-12-22,
2019-12-27,
2020-01-01,0.35791817
2020-01-06,0.38078922
2020-01-11,0.34283468
2020-01-16,
2020-01-21,0.37908924
2020-01-26,
2020-01-31,
2020-02-05,0.41825536
2020-02-10,
2020-02-15,0.43898675
2020-02-20,0.4740752
2020-02-25,
2020-03-01,
2020-03-06,0.53352475
2020-03-11,0.5316025
2020-03-16,0.569509
2020-03-21,
2020-03-26,
2020-03-31,0.65848
2020-04-05,0.66371405
2020-04-10,0.6818305
2020-04-15,0.7480488
2020-04-20,
2020-04-25,0.7347248
2020-04-30,0.7327611
2020-05-05,
2020-05-10,0.7570256
2020-05-15,
2020-05-20,1.0514445
2020-05-25,0.7424835
2020-05-30,
2020-06-04,
2020-06-09,
2020-06-14,
2020-06-19,
2020-06-24,0.7223479
2020-06-29,0.7229711
2020-07-04,0.77073634
2020-07-09,0.7169893
2020-07-14,0.8256306
2020-07-19,0.78633386
2020-07-24,0.6536983
2020-07-29,0.5890868
2020-08-03,
2020-08-08,0.58577603
2020-08-13,0.56838256
2020-08-18,0.5818429
2020-08-23,0.5363505
2020-08-28,0.5470636
2020-09-02,
2020-09-07,0.5317983
2020-09-12,
2020-09-17,0.44710168
2020-09-22,0.45670995
2020-09-27,
2020-10-02,
2020-10-07,
2020-10-12,0.48971733
2020-10-17,
2020-10-22,0.42104295
2020-10-27,
2020-11-01,
2020-11-06,0.31983888
2020-11-11,0.2686554
2020-11-21,
2020-11-26,0.29246116
2020-12-01,
2020-12-06,
2020-12-11,0.2630686
2020-12-16,0.24754132
2020-12-21,0.24050412
2020-12-26,
2020-12-31,0.28992644
2021-01-05,
2021-01-10,
2021-01-15,
2021-01-20,
2021-01-25,
2021-01-30,
2021-02-04,
2021-02-09,0.41799593
2021-02-14,0.36361653
2021-02-19,
2021-02-24,0.3600157
2021-03-01,0.3898091
2021-03-06,
2021-03-11,0.31196693
2021-03-16,
2021-03-21,
2021-03-26,0.501605
2021-03-31,0.5163612
2021-04-05,0.5901719
2021-04-10,
2021-04-15,0.63376606
2021-04-20,0.62006193
2021-04-25,0.6404892
2021-04-30,0.5775405
2021-05-05,0.73809254
2021-05-10,0.9367554
2021-05-15,1.3200746
2021-05-20,1.4843239
2021-05-25,1.5625238
2021-05-30,
2021-06-04,1.6898354
2021-06-09,2.3405297
2021-06-14,1.4210998
2021-06-19,
2021-06-24,
2021-06-29,
2021-07-04,1.1888695
2021-07-09,1.5230975
2021-07-14,
2021-07-19,1.2056339
2021-07-24,0.8666041
2021-07-29,0.87115866
2021-08-03,
2021-08-08,0.6997578
2021-08-13,
2021-08-18,0.57779664
2021-08-23,
2021-08-28,0.58949
2021-09-02,
2021-09-07,0.5695628
2021-09-12,0.4880917
2021-09-17,
2021-09-22,0.46435452
2021-09-27,
2021-10-02,
2021-10-07,
2021-10-12,
2021-10-17,
2021-10-22,
2021-10-27,0.3242471
2021-11-01,
2021-11-06,
2021-11-11,
2021-11-16,
2021-11-21,0.33251485
2021-11-26,
2021-12-01,
2021-12-06,
2021-12-11,
2021-12-16,0.32742313
2021-12-21,
2021-12-26,
2021-12-31,0.30616364
2022-01-05,
2022-01-10,
2022-01-15,0.37477517
2022-01-20,
2022-01-25,0.42020163
2022-01-30,
2022-02-04,
2022-02-09,0.42427683
2022-02-14,
2022-02-19,
2022-02-24,
2022-03-01,0.52010167
2022-03-06,0.5393662
2022-03-11,
2022-03-16,
2022-03-21,0.6961339
2022-03-26,
2022-03-31,
2022-04-05,0.7303116
2022-04-10,0.7796215
2022-04-15,
2022-04-20,
2022-04-25,
2022-04-30,0.8329099
2022-05-05,
2022-05-10,0.6936446
2022-05-15,0.6241197
2022-05-20,0.75351816
2022-05-25,
2022-05-30,0.7027389
2022-06-04,
2022-06-09,0.6921553
2022-06-14,0.74000984
2022-06-19,0.72428757
2022-06-24,0.7487066
2022-06-29,0.72290164
