t,NDVI,NIRv,EVI2,PPI
2017-01-07,0.20115204,0.00512378,0.018536676,-0.09225736
2017-01-10,,,,
2017-01-27,,,,
2017-01-30,,,,
2017-02-06,,,,
2017-02-09,,,,
2017-02-16,0.4166675,0.05258671,0.14618349,-0.01855058
2017-02-19,0.43914288,0.055037316,0.15175499,-0.01487077
2017-02-26,0.43990442,0.059188746,0.16144124,-0.0041289544
2017-03-01,0.42872673,0.057902627,0.15857336,-0.0067146798
2017-03-08,0.42975542,0.05961925,0.16247828,-0.0020257945
2017-03-11,0.42638332,0.058792107,0.16067769,-0.0043236976
2017-03-18,,,,
2017-03-21,0.2904933,0.04542771,0.12901339,-0.033196513
2017-03-23,,,,
2017-03-26,,,,
2017-03-28,0.4638677,0.07804594,0.20139687,0.05775668
2017-03-31,,,,
2017-04-02,,,,
2017-04-05,,,,
2017-04-07,0.66734713,0.14742889,0.33053404,0.29482415
2017-04-10,0.6965235,0.16621757,0.36232793,0.377173
2017-04-12,0.7207291,0.18362337,0.39102197,0.45710164
2017-04-15,,,,
2017-04-17,0.8017123,0.25247142,0.4980157,0.8714969
2017-04-20,0.8360247,0.2818965,0.54144365,1.101979
2017-04-22,0.84965104,0.29085553,0.55478764,1.1637255
2017-04-25,,,,
2017-04-27,,,,
2017-04-30,,,,
2017-05-02,0.8842775,0.32800013,0.6091915,1.637713
2017-05-05,0.88814735,0.34589955,0.631348,1.8008933
2017-05-07,,,,
2017-05-10,,,,
2017-05-12,0.8640661,0.35343495,0.6392845,2.1567461
2017-05-15,,,,
2017-05-17,0.86955136,0.3901784,0.68288386,2.4626937
2017-05-20,0.8816115,0.3920098,0.68690914,2.4247544
2017-05-22,,,,
2017-05-25,,,,
2017-05-27,0.87229085,0.4127514,0.7091385,2.6407034
2017-05-30,,,,
2017-06-01,,,,
2017-06-04,0.899872,0.43229324,0.7360738,2.7938237
2017-06-06,0.8976727,0.434362,0.7379984,2.7251797
2017-06-09,,,,
2017-06-11,0.88660866,0.42344418,0.72394973,2.837878
2017-06-14,,,,
2017-06-16,,,,
2017-06-19,,,,
2017-06-21,0.8555679,0.40538165,0.69771725,2.788642
2017-06-24,,,,
2017-06-26,,,,
2017-06-29,,,,
2017-07-01,0.88013065,0.4133141,0.7114729,2.736812
2017-07-04,0.8831192,0.4021981,0.69942915,2.6935425
2017-07-06,0.8904369,0.39653975,0.69409716,2.5646079
2017-07-09,,,,
2017-07-11,,,,
2017-07-14,0.8960063,0.38294315,0.6788413,2.4652474
2017-07-16,0.89401937,0.38056713,0.675755,2.4491224
2017-07-19,,,,
2017-07-21,,,,
2017-07-24,,,,
2017-07-26,0.8956826,0.40719935,0.7075272,2.6427317
2017-07-29,,,,
2017-07-31,0.8373555,0.3588941,0.6412556,2.2952847
2017-08-03,0.8328562,0.348142,0.6280707,2.094062
2017-08-05,0.8655119,0.35467526,0.64051545,2.1403005
2017-08-08,,,,
2017-08-10,,,,
2017-08-13,,,,
2017-08-15,0.83678114,0.31298447,0.58450305,1.501703
2017-08-18,0.8429877,0.31308705,0.5852527,1.480505
2017-08-20,0.8508801,0.31420967,0.5874822,1.4620868
2017-08-23,0.8555079,0.3120407,0.5850311,1.4057128
2017-08-25,0.84978825,0.305768,0.57621604,1.3188826
2017-08-28,,,,
2017-08-30,0.8006791,0.2860675,0.5459067,1.1108838
2017-09-02,0.8537124,0.31267655,0.58506745,1.3518472
2017-09-04,,,,
2017-09-07,0.85338455,0.27922884,0.5398365,0.9808014
2017-09-09,,,,
2017-09-12,0.8538151,0.2635477,0.51746994,0.8302076
2017-09-14,,,,
2017-09-17,,,,
2017-09-19,0.8400276,0.30300355,0.5707804,1.1724663
2017-09-22,,,,
2017-09-24,0.8002727,0.2719851,0.5255163,0.9056984
2017-09-27,,,,
2017-09-29,,,,
2017-10-02,,,,
2017-10-04,,,,
2017-10-07,0.784184,0.2068104,0.4285163,0.45874035
2017-10-09,,,,
2017-10-12,0.7367887,0.16040257,0.35330766,0.26283884
2017-10-14,0.71254826,0.18015781,0.3846209,0.34088588
2017-10-17,0.6865626,0.17256011,0.37176937,0.32119662
2017-10-19,,,,
2017-10-22,0.65196335,0.16094312,0.35134223,0.27859062
2017-10-24,,,,
2017-10-27,0.51620644,0.13089694,0.29516,0.19698493
2017-10-29,,,,
2017-11-01,,,,
2017-11-03,,,,
2017-11-06,,,,
2017-11-08,,,,
2017-11-11,,,,
2017-11-13,0.51938564,0.090255216,0.2232426,0.061448727
2017-11-16,0.53271854,0.086942635,0.21684383,0.052571036
2017-11-18,0.5166096,0.07869873,0.20089963,0.033091858
2017-11-21,0.5071949,0.07499215,0.19237296,0.02582712
2017-11-23,,,,
2017-11-26,0.5215155,0.07276266,0.186622,0.019804949
2017-11-28,,,,
2017-12-01,,,,
2017-12-03,,,,
2017-12-06,,,,
2017-12-08,,,,
2017-12-11,,,,
2017-12-13,-0.071307674,-0.0072356816,-0.029388845,-0.12079678
2017-12-16,,,,
2017-12-18,,,,
2017-12-21,-0.12990597,-0.007689899,-0.037350018,-0.119024
2017-12-23,,,,
2017-12-26,,,,
2017-12-28,0.13657509,0.0063202176,0.021384524,-0.09114983
2017-12-31,-0.06299106,-0.0045880773,-0.020359723,-0.1112781
2018-01-02,,,,
2018-01-05,,,,
2018-01-07,,,,
2018-01-10,,,,
2018-01-12,,,,
2018-01-15,0.25437587,0.03667128,0.10306832,-0.03909711
2018-01-17,,,,
2018-01-20,,,,
2018-01-22,,,,
2018-01-25,,,,
2018-01-27,,,,
2018-01-30,,,,
