t,NDVI,NIRv,EVI2,PPI
2017-01-04,,,,
2017-01-07,0.57583064,0.054266818,0.14840674,-0.0052044336
2017-01-14,0.66578424,0.06833884,0.17723191,0.013888502
2017-01-24,0.5397162,0.05813447,0.1586625,0.0043292237
2017-01-27,0.50988066,0.05482136,0.15182461,-0.00016029493
2017-02-03,,,,
2017-02-06,,,,
2017-02-13,,,,
2017-02-16,0.558426,0.058535274,0.1591953,0.0045238975
2017-02-23,0.31131795,0.041636627,0.121629685,-0.01796891
2017-02-26,,,,
2017-03-05,0.63675666,0.075868994,0.19533886,0.04457359
2017-03-08,0.6490834,0.07605225,0.19527985,0.045088097
2017-03-15,,,,
2017-03-17,0.4307382,0.07834612,0.20154974,0.092136174
2017-03-18,,,,
2017-03-20,0.40766945,0.07980331,0.2029152,0.10522576
2017-03-23,,,,
2017-03-25,0.6250383,0.1247771,0.2922147,0.23590323
2017-03-28,0.7435217,0.15141734,0.3392647,0.32034227
2017-03-30,0.77586836,0.16256872,0.35824293,0.36090398
2017-04-02,,,,
2017-04-04,,,,
2017-04-07,,,,
2017-04-09,0.8753061,0.27837577,0.5408152,1.2486727
2017-04-12,0.8627616,0.28361288,0.54763895,1.3761117
2017-04-14,0.8580541,0.2914668,0.5581955,1.4972659
2017-04-17,0.8771287,0.3194258,0.5972632,1.914153
2017-04-22,0.925294,0.31949106,0.6006571,1.7688056
2017-04-24,,,,
2017-04-27,,,,
2017-04-29,0.92417204,0.33170924,0.61712027,1.9929448
2017-05-02,0.93056655,0.32764375,0.61203027,1.9353236
2017-05-04,,,,
2017-05-07,,,,
2017-05-09,,,,
2017-05-12,,,,
2017-05-14,,,,
2017-05-17,0.9048973,0.29464868,0.56518054,1.5465344
2017-05-19,,,,
2017-05-22,,,,
2017-05-24,,,,
2017-05-27,0.91423684,0.32241035,0.6041725,1.9853419
2017-05-29,0.9146376,0.32844943,0.61232704,2.093156
2017-06-01,,,,
2017-06-03,0.9240738,0.35090193,0.642626,2.4067054
2017-06-06,,,,
2017-06-08,,,,
2017-06-11,0.90064967,0.31339347,0.59113055,1.941507
2017-06-13,0.8920785,0.3141376,0.5915701,1.9582886
2017-06-16,,,,
2017-06-18,0.890935,0.33449778,0.61838686,2.3073084
2017-06-21,,,,
2017-06-23,0.8846031,0.32934433,0.6110902,2.2657115
2017-06-26,,,,
2017-06-28,,,,
2017-07-01,0.8983926,0.2948512,0.5654883,1.6191977
2017-07-03,0.8941748,0.29356045,0.563479,1.5999062
2017-07-06,0.8803862,0.2917605,0.56022924,1.6147836
2017-07-08,0.871146,0.28882,0.5556096,1.581785
2017-07-11,,,,
2017-07-13,,,,
2017-07-16,0.90455425,0.2924884,0.56241786,1.5697417
2017-07-18,0.9057241,0.29609728,0.56756294,1.5936533
2017-07-21,,,,
2017-07-23,0.90173745,0.29913676,0.5715761,1.6482257
2017-07-26,0.90144897,0.2874343,0.5550599,1.473585
2017-07-28,0.8875287,0.27842796,0.5416621,1.3492699
2017-07-31,0.8778414,0.26481062,0.52158844,1.1845827
2017-08-02,0.8717294,0.26124558,0.51620746,1.130709
2017-08-05,0.87638247,0.26485813,0.5216323,1.1756188
2017-08-07,0.88437814,0.26880568,0.52762073,1.2052433
2017-08-10,,,,
2017-08-12,0.8981351,0.27748272,0.54050815,1.2849361
2017-08-15,0.8932879,0.26824653,0.52691716,1.1630267
2017-08-17,0.8823143,0.2622391,0.51783997,1.0958384
2017-08-20,0.84347963,0.2551972,0.5061425,1.0730106
2017-08-22,0.80650055,0.24621792,0.49125633,1.0002084
2017-08-25,0.814826,0.24423519,0.48878452,0.96705943
2017-08-27,0.8277658,0.24526143,0.4909097,0.9459854
2017-08-30,0.8343465,0.23984024,0.48315185,0.8789928
2017-09-01,,,,
2017-09-04,,,,
2017-09-06,,,,
2017-09-09,,,,
2017-09-11,,,,
2017-09-14,,,,
2017-09-16,,,,
2017-09-19,,,,
2017-09-21,0.8503775,0.21829289,0.44913024,0.6305538
