t,NDVI,NIRv,EVI2,PPI
2017-01-03,0.8715685,0.17514046,0.37820593,0.35984454
2017-01-13,0.84539914,0.1693644,0.36901125,0.353974
2017-02-02,,,,
2017-02-12,,,,
2017-02-22,,,,
2017-03-04,,,,
2017-03-14,0.82415,0.16790736,0.36733446,0.54923207
2017-03-19,0.8122786,0.15777847,0.34982795,0.49977136
2017-03-24,,,,
2017-03-29,0.8105728,0.17441773,0.378893,0.67592186
2017-04-03,0.80606854,0.17449649,0.37909687,0.69936424
2017-04-08,0.8040523,0.17866479,0.38622114,0.7640568
2017-04-13,0.8002998,0.18225104,0.3922968,0.8292289
2017-04-18,0.7833324,0.18662632,0.39957276,0.93157274
2017-04-23,0.7730671,0.18905531,0.40344247,1.0053735
2017-04-28,0.75633883,0.1981594,0.4176272,1.2478803
2017-05-03,,,,
2017-05-08,0.7591046,0.19113939,0.40656906,1.1078397
2017-05-13,,,,
2017-05-18,0.683736,0.17439887,0.37696716,0.99998933
2017-05-23,0.731193,0.19283703,0.4083282,1.2595965
2017-05-28,,,,
2017-06-02,,,,
2017-06-07,0.7814361,0.22425903,0.4584563,2.0372324
2017-06-12,0.78538,0.22082888,0.45343813,1.9125988
2017-06-17,0.78786594,0.2256957,0.46085632,2.0753415
2017-06-22,0.77037156,0.2170356,0.44709983,1.8589399
2017-06-27,,,,
2017-07-02,0.7670578,0.21910499,0.45009518,1.941128
2017-07-07,0.7515491,0.20436724,0.42706588,1.5069764
2017-07-12,0.7670562,0.20649782,0.4308665,1.5078294
2017-07-17,0.7822172,0.21243103,0.44043463,1.6261954
2017-07-22,,,,
2017-07-27,0.79438335,0.21467537,0.44419053,1.6218194
2017-08-01,,,,
2017-08-06,0.6913919,0.20280193,0.41933814,1.5567592
2017-08-11,,,,
2017-08-16,,,,
2017-08-21,0.79897827,0.20559967,0.43011206,1.2883717
2017-08-26,,,,
2017-08-31,,,,
2017-09-05,0.73886824,0.214959,0.44202918,1.6848633
2017-09-10,0.7730599,0.19501756,0.4128287,1.0547166
2017-09-15,,,,
2017-09-20,0.80470055,0.19614162,0.41496223,0.9591523
2017-09-25,,,,
2017-09-30,,,,
2017-10-05,0.8173714,0.1906196,0.4058651,0.7955296
2017-10-10,0.8163905,0.18528727,0.3969789,0.699282
2017-10-15,,,,
2017-10-20,,,,
2017-10-25,,,,
2017-10-30,0.82681185,0.17407064,0.37763113,0.50053495
2017-11-04,,,,
2017-11-09,,,,
2017-11-14,0.8531459,0.18219112,0.3910178,0.48432967
2017-11-19,0.85233754,0.17797825,0.38379204,0.43763936
2017-11-24,,,,
2017-11-29,0.84836143,0.17984481,0.38699156,0.4271771
2017-12-09,0.845127,0.18152031,0.3899277,0.4222542
2017-12-14,,,,
2017-12-19,,,,
2017-12-24,0.85844356,0.1842887,0.39419827,0.42176548
2017-12-29,,,,
2018-01-03,0.8261057,0.17937973,0.3867016,0.4113978
2018-01-08,,,,
2018-01-13,,,,
2018-01-18,,,,
2018-01-23,0.8167432,0.1734759,0.37685958,0.41136882
2018-01-28,0.84263897,0.17731279,0.38297486,0.43988895
2018-02-02,0.8556487,0.18471147,0.39529198,0.5043214
2018-02-07,,,,
2018-02-12,0.8572419,0.18514776,0.39604267,0.5461576
2018-02-17,,,,
2018-02-22,0.81496835,0.18318711,0.39358363,0.61010593
2018-02-27,0.8210705,0.181237,0.39022285,0.60976076
2018-03-04,,,,
2018-03-09,,,,
2018-03-14,,,,
2018-03-19,,,,
2018-03-24,,,,
2018-03-29,,,,
2018-04-03,,,,
2018-04-08,,,,
2018-04-13,,,,
2018-04-18,0.7823086,0.16924274,0.3703142,0.7151855
2018-04-23,,,,
2018-04-28,,,,
2018-05-03,0.7377909,0.15411131,0.338711,0.8145843
2018-05-08,,,,
2018-05-13,,,,
