t,NDVI,NIRv,EVI2,PPI
2017-01-04,,,,
2017-01-07,0.13264546,0.015017874,0.04998088,-0.04325029
2017-01-14,,,,
2017-01-24,,,,
2017-01-27,0.31727728,0.08081128,0.19360879,0.12282309
2017-02-03,,,,
2017-02-06,,,,
2017-02-13,,,,
2017-02-16,0.27081054,0.06415888,0.160287,0.089559674
2017-02-23,,,,
2017-02-26,,,,
2017-03-05,,,,
2017-03-08,,,,
2017-03-15,,,,
2017-03-17,0.3521587,0.099989794,0.22758256,0.28444383
2017-03-18,,,,
2017-03-20,0.36961427,0.10772282,0.24146922,0.33763063
2017-03-23,,,,
2017-03-25,0.45769745,0.13951862,0.2999534,0.5807551
2017-03-28,0.50003386,0.15581094,0.32837677,0.82743627
2017-03-30,0.5204439,0.1667957,0.34618106,0.9143241
2017-04-02,0.5456233,0.18988544,0.38037086,0.6480921
2017-04-04,,,,
2017-04-07,,,,
2017-04-09,0.59757215,0.2181356,0.42552733,0.9588361
2017-04-12,0.6009606,0.21672824,0.42441833,1.0013623
2017-04-14,0.6015978,0.21650168,0.42433175,0.97075385
2017-04-17,,,,
2017-04-22,0.549586,0.18002069,0.37043998,1.0302681
2017-04-24,0.54295194,0.1780321,0.3669255,1.0162911
2017-04-27,,,,
2017-04-29,0.5674583,0.20287938,0.4044302,1.2280484
2017-05-02,,,,
2017-05-04,,,,
2017-05-07,,,,
2017-05-09,0.6313289,0.268473,0.494554,1.169296
2017-05-12,,,,
2017-05-14,,,,
2017-05-17,0.7240085,0.27341822,0.51706845,1.1089425
2017-05-19,,,,
2017-05-22,0.7622082,0.3066988,0.56390625,1.1242287
2017-05-24,,,,
2017-05-27,0.78148925,0.33834046,0.60464597,1.1625204
2017-05-29,0.78236514,0.3450033,0.6124898,1.1441349
2017-06-01,0.78055114,0.35010368,0.61793655,1.217318
2017-06-03,0.7265828,0.3268359,0.57880527,1.041217
2017-06-06,,,,
2017-06-08,,,,
2017-06-11,0.81890583,0.37772003,0.6561135,1.5978415
2017-06-13,0.81900185,0.38266367,0.66176754,1.5850413
2017-06-16,,,,
2017-06-18,0.8085072,0.39404294,0.6722952,1.8915702
2017-06-21,,,,
2017-06-23,,,,
2017-06-26,0.7885052,0.33124152,0.59752715,1.6863089
2017-06-28,,,,
