t,NDVI,NIRv,EVI2,PPI
2017-01-08,,,,
2017-01-18,0.3384096,0.07732054,0.19152825,0.08098187
2017-01-28,0.2674862,0.06889854,0.16779195,0.06268129
2017-02-07,,,,
2017-02-17,,,,
2017-02-27,0.530741,0.088082105,0.22260854,0.080371946
2017-03-09,,,,
2017-03-19,,,,
2017-03-21,,,,
2017-03-24,,,,
2017-03-29,0.4592757,0.08850642,0.2219986,0.09699618
2017-04-03,0.4592757,0.08850642,0.22199859,0.09699617
2017-04-08,0.4592757,0.08850642,0.2219986,0.09699619
2017-04-13,,,,
2017-04-18,,,,
2017-04-23,,,,
2017-04-28,,,,
2017-05-08,0.85481966,0.31825107,0.5935726,1.3020825
2017-05-13,0.86045957,0.34309295,0.62559813,1.7151212
2017-05-18,0.86415136,0.370754,0.65976924,2.155084
2017-05-23,0.9226196,0.39875385,0.7024892,2.4448
2017-05-28,0.9212139,0.39839402,0.7018834,2.4343655
2017-06-02,0.9148702,0.396774,0.6991159,2.4716177
2017-06-07,0.89998317,0.38136485,0.6786182,2.3511176
2017-06-12,0.86214155,0.33811677,0.6193924,1.4744247
2017-06-17,0.86214155,0.33811677,0.6193924,1.4744248
2017-06-22,,,,
2017-06-27,,,,
2017-07-02,,,,
2017-07-07,0.92289525,0.37910733,0.6788627,2.2177434
2017-07-12,0.9217495,0.3791243,0.67874193,2.226319
2017-07-17,0.91652626,0.37920555,0.67816657,2.2343993
2017-07-22,0.9137673,0.3792511,0.677846,2.23822
2017-07-27,0.90265834,0.33840564,0.62507594,1.4240769
2017-08-01,0.90265834,0.33840567,0.62507594,1.4240769
2017-08-06,0.8848582,0.32949492,0.6118266,1.3355689
2017-08-11,0.83592415,0.30482784,0.5747719,1.1296489
2017-08-16,0.86588764,0.31643912,0.59291387,1.2088156
2017-08-21,0.88241124,0.32284752,0.602816,1.2581387
2017-08-26,0.8898776,0.31464317,0.5923542,1.1544801
2017-08-31,0.8898776,0.31464317,0.5923542,1.1544803
2017-09-05,0.8898776,0.31464317,0.5923542,1.1544802
2017-09-10,0.49538493,0.2171906,0.40168595,0.8086294
2017-09-15,0.49538496,0.21719061,0.40168595,0.8086295
2017-09-20,0.49538493,0.2171906,0.40168595,0.8086294
2017-09-30,0.8130617,0.30022773,0.5653161,1.1620069
2017-10-05,0.8130617,0.30022776,0.56531614,1.162007
2017-10-10,0.6249826,0.17787392,0.3770904,0.43984842
2017-10-15,0.6149911,0.1693362,0.36365527,0.40374887
2017-10-20,0.5616677,0.1305627,0.29928237,0.2406488
2017-10-25,0.52669865,0.110278614,0.26300946,0.16739468
2017-10-30,0.5692711,0.10116306,0.2477156,0.120478414
2017-11-04,0.5692711,0.10116306,0.24771558,0.1204784
2017-11-09,0.5692711,0.10116306,0.24771558,0.1204784
2017-11-14,,,,
2017-11-19,,,,
2017-11-24,,,,
2017-11-29,,,,
2017-12-04,,,,
2017-12-09,,,,
2017-12-14,,,,
2017-12-19,,,,
2017-12-24,,,,
2017-12-29,,,,
2018-01-03,,,,
2018-01-08,,,,
2018-01-13,,,,
2018-01-18,,,,
2018-01-23,,,,
2018-01-28,,,,
2018-02-02,,,,
2018-02-07,,,,
2018-02-12,,,,
2018-02-17,,,,
2018-02-22,,,,
2018-02-27,0.27986208,0.07629427,0.18134238,0.09089275
2018-03-04,0.27986208,0.07629428,0.18134238,0.09089275
2018-03-09,0.27986214,0.07629428,0.1813424,0.09089279
2018-03-14,,,,
2018-03-19,0.4300394,0.08175351,0.20800753,0.07782738
2018-03-24,0.4300394,0.0817535,0.20800753,0.077827364
2018-03-29,0.41736057,0.082829505,0.209274,0.08473066
2018-04-03,0.39158773,0.08656758,0.21368074,0.10559524
2018-04-08,0.4041081,0.08641073,0.21461384,0.1018791
2018-04-13,0.53029025,0.11070812,0.2643301,0.16425425
2018-04-18,0.6204298,0.13156122,0.30408326,0.22118522
2018-04-23,0.71486723,0.18277253,0.39181435,0.4048672
2018-04-28,0.89112276,0.34298074,0.6294744,1.5600429
2018-05-03,0.8979647,0.3596629,0.6513982,1.8509899
2018-05-08,0.91515946,0.4067423,0.7106767,2.367739
2018-05-13,0.91493106,0.3961687,0.6982306,2.4827445
2018-05-18,0.9147864,0.39062697,0.6915644,2.391197
2018-05-23,,,,
2018-06-02,0.891772,0.41105452,0.7119648,2.606178
2018-06-07,0.88759387,0.40389484,0.7029883,2.627399
2018-06-12,0.8795068,0.39309314,0.6893737,2.732333
2018-06-17,0.8368672,0.33959106,0.6186968,1.6668075
2018-06-22,,,,
2018-06-27,,,,
2018-07-02,,,,
2018-07-07,,,,
2018-07-12,,,,
2018-07-17,,,,
2018-07-22,,,,
2018-07-27,,,,
2018-08-01,0.86157393,0.37800622,0.66802245,2.358058
2018-08-06,0.86157393,0.37800622,0.66802245,2.358058
2018-08-11,0.86157393,0.37800622,0.66802245,2.358058
2018-08-16,0.9051156,0.31888902,0.5991264,1.1789885
2018-08-21,0.9051156,0.318889,0.5991264,1.1789883
2018-08-26,0.90632385,0.32037663,0.6011989,1.1920239
2018-08-31,0.9101018,0.32506263,0.6076064,1.2485875
2018-09-05,0.90603787,0.3203616,0.600988,1.1998727
2018-09-10,0.89067537,0.306031,0.5804286,1.0719455
2018-09-15,0.8815571,0.30705637,0.5811744,1.1007816
2018-09-20,0.8783605,0.30014575,0.5714587,1.0360607
2018-09-25,0.87980247,0.29877478,0.56951267,1.0265344
2018-09-30,0.8799688,0.30479622,0.57749707,1.0886033
2018-10-05,0.85645115,0.28748724,0.5521201,0.96574414
2018-10-10,0.7588752,0.23485963,0.47121423,0.6769243
2018-10-15,0.6593499,0.18516397,0.39143232,0.45532954
2018-10-20,0.62668514,0.16961317,0.36548853,0.39398843
2018-10-25,,,,
2018-10-30,0.52231723,0.09981666,0.24422368,0.12720366
2018-11-04,0.52231723,0.09981667,0.24422368,0.12720367
2018-11-09,0.52231723,0.09981667,0.24422368,0.12720366
2018-11-14,,,,
2018-11-19,,,,
2018-11-24,0.5477224,0.09442852,0.23467733,0.10047152
2018-11-29,0.5477225,0.09442853,0.23467733,0.10047155
2018-12-04,0.54772246,0.09442852,0.23467733,0.10047152
2018-12-09,0.21871148,0.058944926,0.1419675,0.030847456
2018-12-14,0.21871144,0.058944914,0.14196748,0.030847408
2018-12-19,0.21871145,0.058944926,0.1419675,0.03084745
2018-12-24,,,,
2018-12-29,,,,
2019-01-03,,,,
2019-01-08,,,,
2019-01-13,,,,
2019-01-18,0.12660266,0.011215899,0.039552875,-0.14607033
2019-01-23,0.12660265,0.011215898,0.039552875,-0.14607035
2019-01-28,0.12660268,0.011215899,0.039552875,-0.14607035
2019-02-02,0.33681622,0.09305832,0.21605177,0.14849061
2019-02-07,0.33681622,0.09305832,0.21605177,0.14849061
2019-02-12,0.39134106,0.08666827,0.21141571,0.10783088
2019-02-17,0.4409176,0.080175,0.2048577,0.069478035
2019-02-22,0.46271417,0.08202852,0.20956992,0.071870126
2019-02-27,0.5110395,0.08549642,0.21766362,0.07461245
2019-03-04,0.51103944,0.08549642,0.21766362,0.07461245
2019-03-09,,,,
2019-03-14,,,,
2019-03-19,,,,
2019-03-24,,,,
2019-03-29,0.39383057,0.07554143,0.19441031,0.0617459
2019-04-03,0.39383054,0.07554142,0.1944103,0.06174587
2019-04-08,0.39383057,0.07554143,0.19441031,0.061745897
2019-04-13,0.52739924,0.10333712,0.2502488,0.13929269
2019-04-18,0.6153295,0.164066,0.3563124,0.3689326
2019-04-23,0.62624353,0.17227058,0.37038866,0.40084466
2019-04-28,0.63026917,0.17652844,0.37700835,0.42136776
2019-05-03,0.8502749,0.34295255,0.62437755,1.717538
2019-05-08,0.8502749,0.34295255,0.6243776,1.7175384
2019-05-13,0.85969824,0.35178432,0.6364398,1.8475895
2019-05-18,0.9114354,0.40529206,0.7085287,2.4808617
2019-05-23,0.9114354,0.40529206,0.7085287,2.480862
2019-05-28,0.9055264,0.41021705,0.7134309,2.4634147
2019-06-02,0.90327793,0.4086043,0.7111869,2.49596
2019-06-07,0.89140844,0.39364156,0.6918228,2.5408585
2019-06-12,0.87923187,0.34743795,0.6342324,1.6509246
2019-06-17,0.8759198,0.32859993,0.6098812,1.3374994
2019-06-22,0.90458876,0.34987947,0.64014,1.6153388
2019-06-27,0.90458876,0.34987947,0.64014,1.6153388
2019-07-02,0.90458876,0.34987947,0.64013994,1.6153388
2019-07-07,,,,
2019-07-12,0.9090353,0.38839653,0.68828475,2.4182754
2019-07-17,0.9090353,0.38839653,0.68828475,2.4182758
2019-07-22,0.9090353,0.38839653,0.68828475,2.4182749
2019-07-27,,,,
2019-08-01,,,,
2019-08-06,,,,
2019-08-11,,,,
2019-08-16,,,,
2019-08-21,,,,
2019-08-26,0.88987464,0.30180636,0.5749554,1.0236685
2019-08-31,0.8917252,0.30217656,0.5755807,1.0244627
2019-09-05,0.89662904,0.30177528,0.5753051,1.0116817
2019-09-10,0.8747122,0.29026496,0.5574309,0.96286726
2019-09-15,0.8847387,0.30122617,0.57353336,1.0328884
2019-09-20,0.8975033,0.3097321,0.5860061,1.0939324
2019-09-25,,,,
2019-09-30,,,,
2019-10-05,0.8363033,0.18923622,0.40311524,0.3790928
2019-10-10,0.81552106,0.19411524,0.41135576,0.41011623
2019-10-15,0.7433637,0.21740265,0.44502962,0.5778396
2019-10-20,0.6754696,0.1983837,0.41213962,0.51740336
2019-10-25,0.5137865,0.10709562,0.25704116,0.15785067
2019-10-30,0.51272184,0.106607266,0.25615898,0.15613747
2019-11-04,,,,
2019-11-09,0.59433734,0.09310453,0.23158996,0.08702471
2019-11-14,0.5943374,0.09310453,0.23158999,0.08702472
2019-11-19,0.5826328,0.09083992,0.22729285,0.081238694
2019-11-24,0.54083025,0.082614034,0.21120514,0.06000876
2019-11-29,0.54083025,0.08261403,0.21120514,0.060008753
2019-12-04,,,,
2019-12-09,0.3370532,0.041564573,0.11919922,-0.054544527
2019-12-14,0.3370532,0.041564573,0.11919922,-0.054544527
2019-12-19,0.3370532,0.041564576,0.11919922,-0.054544523
2019-12-24,,,,
2019-12-29,0.39688006,0.06702404,0.17780551,0.029209755
2020-01-03,0.39688006,0.06702404,0.1778055,0.02920975
2020-01-08,0.39688015,0.067024045,0.17780553,0.029209774
2020-01-13,,,,
2020-01-18,0.3510451,0.04481517,0.12822655,-0.043049853
2020-01-23,0.35104507,0.04481517,0.12822653,-0.043049864
2020-01-28,0.48300302,0.06841442,0.18113042,0.019790692
2020-02-02,0.5676768,0.08157755,0.20903975,0.05114096
2020-02-07,0.5676768,0.08157755,0.20903972,0.051140953
2020-02-12,,,,
2020-02-17,,,,
2020-02-22,,,,
2020-02-27,,,,
2020-03-03,,,,
