t,GPP
2017-01-01,0.803912
2017-01-02,2.30521
2017-01-03,0.0846764
2017-01-04,1.6717
2017-01-05,2.58861
2017-01-06,
2017-01-07,0.22445
2017-01-08,0.381586
2017-01-09,1.43005
2017-01-10,
2017-01-11,
2017-01-12,0.991795
2017-01-13,
2017-01-14,
2017-01-15,
2017-01-16,2.1403
2017-01-17,0.178799
2017-01-18,0.020021
2017-01-19,
2017-01-20,
2017-01-21,0.73467
2017-01-22,0.483145
2017-01-23,0.119255
2017-01-24,0.588877
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-28,0.765776
2017-01-29,
2017-01-30,0.368794
2017-01-31,
2017-02-01,0.638095
2017-02-02,0.574064
2017-02-03,1.58195
2017-02-04,0.398896
2017-02-05,0.074483
2017-02-06,0.388016
2017-02-07,
2017-02-08,1.52299
2017-02-09,0.744983
2017-02-10,0.221281
2017-02-11,0.493825
2017-02-12,1.3155
2017-02-13,2.14085
2017-02-14,2.40202
2017-02-15,1.56457
2017-02-16,1.58499
2017-02-17,1.156
2017-02-18,2.31332
2017-02-19,0.366571
2017-02-20,0.531993
2017-02-21,1.59966
2017-02-22,1.26143
2017-02-23,0.990798
2017-02-24,1.11058
2017-02-25,0.504765
2017-02-26,0.711193
2017-02-27,0.00996531
2017-02-28,0.645297
2017-03-01,0.824189
2017-03-02,0.179873
2017-03-03,2.03709
2017-03-04,1.60529
2017-03-05,1.88129
2017-03-06,0.90399
2017-03-07,1.07754
2017-03-08,1.11964
2017-03-09,3.04096
2017-03-10,3.07554
2017-03-11,3.76269
2017-03-12,3.7062
2017-03-13,5.06709
2017-03-14,3.5567
2017-03-15,5.11986
2017-03-16,4.62553
2017-03-17,2.61097
2017-03-18,1.63191
2017-03-19,0.422998
2017-03-20,1.62811
2017-03-21,1.78235
2017-03-22,2.3694
2017-03-23,6.28579
2017-03-24,2.43395
2017-03-25,3.29461
2017-03-26,6.11409
2017-03-27,3.5115
2017-03-28,5.24102
2017-03-29,2.51281
2017-03-30,3.01414
2017-03-31,3.44254
2017-04-01,1.9517
2017-04-02,6.31662
2017-04-03,4.03294
2017-04-04,7.83273
2017-04-05,1.78785
2017-04-06,2.47975
2017-04-07,1.52393
2017-04-08,3.62494
2017-04-09,
2017-04-10,
2017-04-11,
2017-04-12,
2017-04-13,
2017-04-14,1.54541
2017-04-15,3.53057
2017-04-16,
2017-04-17,7.69156
2017-04-18,7.61073
2017-04-19,8.72811
2017-04-20,8.02179
2017-04-21,6.36761
2017-04-22,6.23187
2017-04-23,
2017-04-24,
2017-04-25,4.58451
2017-04-26,
2017-04-27,
