t,GPP
2017-01-01,0.351129
2017-01-02,0.22004
2017-01-03,0.25048
2017-01-04,0.480829
2017-01-05,0.0752691
2017-01-06,0.0521631
2017-01-07,
2017-01-08,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,0.224424
2017-01-14,0.219749
2017-01-15,0.233153
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,0.101029
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,0.343046
2017-01-26,
2017-01-27,
2017-01-28,
2017-01-29,
2017-01-30,
2017-01-31,0.947311
2017-02-01,1.47493
2017-02-02,1.00759
2017-02-03,0.644449
2017-02-04,0.363299
2017-02-05,0.294042
2017-02-06,0.135881
2017-02-07,0.303616
2017-02-08,0.109902
2017-02-09,0.0167222
2017-02-10,
2017-02-11,0.0368244
2017-02-12,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,0.740217
2017-02-18,0.550139
2017-02-19,0.961538
2017-02-20,0.184518
2017-02-21,1.677
2017-02-22,1.0273
2017-02-23,0.808673
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,
2017-02-28,0.537308
2017-03-01,0.034119
2017-03-02,
2017-03-03,0.0928569
2017-03-04,0.64673
2017-03-05,0.698899
2017-03-06,0.387288
2017-03-07,
2017-03-08,0.217947
2017-03-09,0.386327
2017-03-10,0.0957241
2017-03-11,0.304716
2017-03-12,0.218904
2017-03-13,0.276895
2017-03-14,0.348407
2017-03-15,0.430704
2017-03-16,0.544872
2017-03-17,0.557545
2017-03-18,0.182913
2017-03-19,0.308517
2017-03-20,0.356755
2017-03-21,0.71051
2017-03-22,0.256865
2017-03-23,0.209678
2017-03-24,0.316701
2017-03-25,0.0326903
2017-03-26,0.407355
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-01,0.543383
2017-04-02,1.22401
2017-04-03,0.969472
2017-04-04,0.52437
2017-04-05,0.347478
2017-04-06,0.672668
2017-04-07,0.962484
2017-04-08,1.1639
2017-04-09,1.0094
2017-04-10,0.905867
2017-04-11,0.0864735
2017-04-12,0.965112
2017-04-13,0.568345
2017-04-14,0.904306
2017-04-15,0.951436
2017-04-16,0.836876
2017-04-17,1.253
2017-04-18,1.10731
2017-04-19,0.96007
2017-04-20,1.50698
2017-04-21,0.964155
2017-04-22,0.670675
2017-04-23,0.7493
2017-04-24,1.69993
2017-04-25,1.96021
2017-04-26,1.98673
2017-04-27,0.820572
2017-04-28,0.900774
2017-04-29,2.93521
2017-04-30,3.71984
2017-05-01,4.48747
2017-05-02,3.24895
2017-05-03,4.65992
2017-05-04,5.04489
2017-05-05,5.7937
2017-05-06,6.91043
2017-05-07,5.45907
2017-05-08,5.88027
2017-05-09,
2017-05-10,
2017-05-11,6.09556
2017-05-12,
2017-05-13,8.59477
2017-05-14,8.7763
2017-05-15,9.32353
2017-05-16,11.5144
2017-05-17,11.7045
2017-05-18,11.7599
2017-05-19,12.3563
2017-05-20,5.45307
2017-05-21,13.0968
2017-05-22,15.5374
2017-05-23,10.9349
2017-05-24,12.1238
2017-05-25,8.13123
2017-05-26,14.268
2017-05-27,12.9562
2017-05-28,
2017-05-29,14.6222
2017-05-30,
2017-05-31,
2017-06-01,14.17
2017-06-02,14.2501
2017-06-03,14.3347
2017-06-04,9.4183
2017-06-05,12.5798
2017-06-06,11.1877
2017-06-07,
2017-06-08,
2017-06-09,12.3036
2017-06-10,7.87345
2017-06-11,12.6134
2017-06-12,
2017-06-13,13.7503
2017-06-14,14.1753
2017-06-15,13.815
2017-06-16,
2017-06-17,4.83801
2017-06-18,
2017-06-19,
2017-06-20,13.1787
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-24,
2017-06-25,10.5946
2017-06-26,12.9932
2017-06-27,9.48243
2017-06-28,10.4119
2017-06-29,10.1114
2017-06-30,9.77156
2017-07-01,9.6093
2017-07-02,8.05705
2017-07-03,
2017-07-04,
2017-07-05,11.3872
2017-07-06,
2017-07-07,7.72933
2017-07-08,11.4197
2017-07-09,
2017-07-10,10.0025
2017-07-11,7.85186
2017-07-12,
2017-07-13,11.3124
2017-07-14,
2017-07-15,
2017-07-16,
2017-07-17,
2017-07-18,
2017-07-19,
2017-07-20,
2017-07-21,
2017-07-22,
2017-07-23,
2017-07-24,
2017-07-25,10.7208
2017-07-26,8.5894
2017-07-27,7.82708
2017-07-28,9.93433
2017-07-29,12.3223
2017-07-30,8.48611
2017-07-31,9.98347
2017-08-01,10.1092
2017-08-02,
2017-08-03,9.95427
2017-08-04,9.23712
2017-08-05,10.5467
2017-08-06,
2017-08-07,
2017-08-08,10.0091
2017-08-09,10.9196
2017-08-10,
2017-08-11,10.6759
2017-08-12,10.9131
2017-08-13,10.6327
2017-08-14,12.1302
2017-08-15,12.3824
2017-08-16,11.6029
2017-08-17,
2017-08-18,
2017-08-19,
2017-08-20,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,
2017-08-25,8.03573
2017-08-26,8.11032
2017-08-27,
2017-08-28,
2017-08-29,
2017-08-30,7.64444
2017-08-31,7.99104
2017-09-01,7.79492
2017-09-02,1.84332
2017-09-03,1.01131
2017-09-04,8.73176
2017-09-05,7.68393
2017-09-06,7.30083
2017-09-07,
2017-09-08,
2017-09-09,
2017-09-10,
2017-09-11,4.82457
2017-09-12,2.69282
2017-09-13,6.53743
2017-09-14,5.84887
2017-09-15,5.98887
2017-09-16,3.86925
2017-09-17,0.987515
2017-09-18,7.10825
2017-09-19,3.6844
2017-09-20,0.910425
2017-09-21,1.78154
2017-09-22,5.014
2017-09-23,1.99966
2017-09-24,2.58246
2017-09-25,
2017-09-26,
2017-09-27,
2017-09-28,7.35865
2017-09-29,6.04636
2017-09-30,6.36032
2017-10-01,6.54402
2017-10-02,6.26547
2017-10-03,1.58885
2017-10-04,4.57276
2017-10-05,3.25954
2017-10-06,4.72702
2017-10-07,3.98349
2017-10-08,1.64951
2017-10-09,2.79061
2017-10-10,1.36773
2017-10-11,1.51503
2017-10-12,2.12143
2017-10-13,3.31397
2017-10-14,2.92558
2017-10-15,1.76906
2017-10-16,1.72728
2017-10-17,2.30355
2017-10-18,1.24634
2017-10-19,1.40195
2017-10-20,0.290509
2017-10-21,
2017-10-22,
2017-10-23,0.461763
2017-10-24,1.09577
2017-10-25,0.590278
2017-10-26,
2017-10-27,
2017-10-28,0.688874
2017-10-29,
2017-10-30,0.767807
2017-10-31,0.366766
2017-11-01,0.0713045
2017-11-02,
2017-11-03,
2017-11-04,0.206836
2017-11-05,0.187783
2017-11-06,0.0435203
2017-11-07,0.12971
2017-11-08,
2017-11-09,0.0487249
2017-11-10,0.150589
2017-11-11,0.0347258
2017-11-12,0.323258
2017-11-13,0.245335
2017-11-14,0.348913
2017-11-15,0.00878511
2017-11-16,
2017-11-17,0.145476
2017-11-18,0.062386
2017-11-19,0.385683
2017-11-20,0.479396
2017-11-21,0.0249736
2017-11-22,
2017-11-23,0.153436
2017-11-24,
2017-11-25,1.24931
2017-11-26,1.71438
2017-11-27,1.07066
2017-11-28,
2017-11-29,0.556244
2017-11-30,0.591378
2017-12-01,
2017-12-02,0.0349401
2017-12-03,0.0483724
2017-12-04,0.0871461
2017-12-05,
