t,GPP
2021-01-01,
2021-01-02,
2021-01-03,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-09,
2021-01-10,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-16,
2021-01-17,
2021-01-18,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-23,
2021-01-24,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-01-30,
2021-01-31,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-06,
2021-02-07,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-13,
2021-02-14,
2021-02-15,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-20,
2021-02-21,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-02-27,
2021-02-28,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-06,
2021-03-07,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-13,
2021-03-14,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-20,
2021-03-21,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-27,
2021-03-28,
2021-03-29,
2021-03-30,4.60101
2021-03-31,4.60066
2021-04-01,4.98204
2021-04-02,5.64003
2021-04-03,5.09009
2021-04-04,2.69285
2021-04-05,4.14629
2021-04-06,3.46306
2021-04-07,4.0648
2021-04-08,4.567
2021-04-09,4.64637
2021-04-10,2.30077
2021-04-11,3.23372
2021-04-12,4.51087
2021-04-13,5.33268
2021-04-14,5.57754
2021-04-15,
2021-04-16,
2021-04-17,4.73641
2021-04-18,5.26607
2021-04-19,6.05998
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-24,
2021-04-25,
2021-04-26,1.33619
2021-04-27,3.97436
2021-04-28,4.03165
2021-04-29,3.67657
2021-04-30,2.23635
2021-05-01,1.45551
2021-05-02,7.99166
2021-05-03,9.38089
2021-05-04,10.284
2021-05-05,8.86679
2021-05-06,8.28805
2021-05-07,9.71546
2021-05-08,11.7377
2021-05-09,5.98451
2021-05-10,
2021-05-11,
2021-05-12,10.2623
2021-05-13,
2021-05-14,12.0679
2021-05-15,8.75333
2021-05-16,10.0793
2021-05-17,12.065
2021-05-18,10.8388
2021-05-19,13.578
2021-05-20,13.8048
2021-05-21,11.4884
2021-05-22,13.4458
2021-05-23,13.1029
2021-05-24,7.43188
2021-05-25,13.3498
2021-05-26,14.4232
2021-05-27,14.5756
2021-05-28,14.8982
2021-05-29,
2021-05-30,
2021-05-31,
2021-06-01,
2021-06-02,
2021-06-03,
2021-06-04,
2021-06-05,
2021-06-06,
2021-06-07,
2021-06-08,
2021-06-09,
2021-06-10,
2021-06-11,
2021-06-12,
2021-06-13,
2021-06-14,
2021-06-15,
2021-06-16,
2021-06-17,
2021-06-18,
2021-06-19,
2021-06-20,
2021-06-21,
2021-06-22,
2021-06-23,
2021-06-24,13.6393
2021-06-25,14.8288
2021-06-26,14.9749
2021-06-27,13.1852
2021-06-28,11.9915
2021-06-29,13.7378
2021-06-30,12.8824
2021-07-01,12.1278
2021-07-02,13.1594
2021-07-03,9.55192
2021-07-04,8.80715
2021-07-05,13.2572
2021-07-06,8.20276
2021-07-07,9.51854
2021-07-08,6.89645
2021-07-09,13.1676
2021-07-10,12.9847
2021-07-11,13.8143
2021-07-12,
2021-07-13,5.77667
2021-07-14,
2021-07-15,8.83585
2021-07-16,
2021-07-17,
2021-07-18,
2021-07-19,
2021-07-20,
2021-07-21,
2021-07-22,
2021-07-23,
2021-07-24,
2021-07-25,
2021-07-26,
2021-07-27,
2021-07-28,
2021-07-29,
2021-07-30,
2021-07-31,
2021-08-01,12.4158
2021-08-02,12.6004
2021-08-03,9.61128
2021-08-04,8.11654
2021-08-05,
2021-08-06,
2021-08-07,7.36572
2021-08-08,12.4048
2021-08-09,12.9862
2021-08-10,13.2798
2021-08-11,
2021-08-12,
2021-08-13,
2021-08-14,
2021-08-15,9.94629
2021-08-16,8.99661
2021-08-17,7.3555
2021-08-18,7.08345
2021-08-19,
2021-08-20,
2021-08-21,6.50991
2021-08-22,7.12781
2021-08-23,6.0378
2021-08-24,4.47985
2021-08-25,5.50943
2021-08-26,5.64291
2021-08-27,5.81243
2021-08-28,5.41062
2021-08-29,5.76259
2021-08-30,6.0208
2021-08-31,6.30828
2021-09-01,
2021-09-02,
2021-09-03,
2021-09-04,
2021-09-05,
2021-09-06,
2021-09-07,
2021-09-08,
2021-09-09,
2021-09-10,
2021-09-11,
2021-09-12,
2021-09-13,5.47904
2021-09-14,4.40294
2021-09-15,2.81073
2021-09-16,3.716
2021-09-17,5.44643
2021-09-18,5.63707
2021-09-19,4.01705
2021-09-20,4.04286
2021-09-21,4.68852
2021-09-22,
2021-09-23,
2021-09-24,4.8824
2021-09-25,
2021-09-26,2.53972
2021-09-27,
2021-09-28,
2021-09-29,4.63275
2021-09-30,4.30362
2021-10-01,3.1972
2021-10-02,3.86084
2021-10-03,1.45602
2021-10-04,1.08215
2021-10-05,4.6559
2021-10-06,4.23794
2021-10-07,4.16548
2021-10-08,4.24835
2021-10-09,1.65839
2021-10-10,1.55704
2021-10-11,2.97236
2021-10-12,2.84625
2021-10-13,2.69568
2021-10-14,
2021-10-15,
2021-10-16,
2021-10-17,
2021-10-18,
2021-10-19,
2021-10-20,
2021-10-21,
2021-10-22,
2021-10-23,
2021-10-24,
2021-10-25,
2021-10-26,
2021-10-27,3.27752
2021-10-28,2.83364
2021-10-29,1.63741
2021-10-30,1.15333
2021-10-31,0.800523
2021-11-01,0.996727
2021-11-02,3.02084
2021-11-03,0.283721
2021-11-04,1.2846
2021-11-05,1.12504
2021-11-06,0.996418
2021-11-07,1.23414
2021-11-08,1.20533
2021-11-09,
2021-11-10,
2021-11-11,
2021-11-12,
2021-11-13,
2021-11-14,
2021-11-15,
2021-11-16,
2021-11-17,
2021-11-18,
2021-11-19,
2021-11-20,
2021-11-21,
2021-11-22,0.592662
2021-11-23,0.829243
2021-11-24,
2021-11-25,
2021-11-26,0.897044
2021-11-27,0.975829
2021-11-28,0.73947
2021-11-29,0.916564
2021-11-30,0.530519
2021-12-01,0.512266
2021-12-02,0.271912
2021-12-03,0.29957
2021-12-04,0.285525
2021-12-05,0.605289
2021-12-06,0.558186
2021-12-07,0.37585
2021-12-08,
2021-12-09,0.61124
2021-12-10,
2021-12-11,0.676979
2021-12-12,1.00758
2021-12-13,1.08966
2021-12-14,
2021-12-15,0.398622
2021-12-16,
2021-12-17,0.288572
2021-12-18,
2021-12-19,
2021-12-20,
2021-12-21,
2021-12-22,
