t,GPP
2017-01-01,0.254122
2017-01-02,0.0300272
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,0.0182707
2017-01-08,
2017-01-09,0.0893268
2017-01-10,0.171343
2017-01-11,0.10938
2017-01-12,
2017-01-13,
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,0.0494008
2017-01-19,
2017-01-20,
2017-01-21,
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,0.0142637
2017-01-26,
2017-01-27,
2017-01-28,
2017-01-29,
2017-01-30,0.229688
2017-01-31,
2017-02-01,0.251775
2017-02-02,
2017-02-03,
2017-02-04,
2017-02-05,
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,0.644685
2017-02-10,
2017-02-11,
2017-02-12,
2017-02-13,
2017-02-14,0.0767419
2017-02-15,0.0244942
2017-02-16,0.0629861
2017-02-17,
2017-02-18,0.0737955
2017-02-19,0.233781
2017-02-20,0.222971
2017-02-21,0.0601595
2017-02-22,0.0468854
2017-02-23,0.024692
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,0.0142252
2017-03-04,0.252959
2017-03-05,0.156861
2017-03-06,0.0076091
2017-03-07,0.0262444
2017-03-08,0.196785
2017-03-09,0.495526
2017-03-10,0.238296
2017-03-11,
2017-03-12,
2017-03-13,
2017-03-14,
2017-03-15,
2017-03-16,0.243604
2017-03-17,0.261409
2017-03-18,0.278237
2017-03-19,0.191839
2017-03-20,0.0643948
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,0.0730965
2017-03-25,
2017-03-26,
2017-03-27,0.0221793
2017-03-28,
2017-03-29,
2017-03-30,0.00983687
2017-03-31,
2017-04-01,
2017-04-02,0.461426
2017-04-03,0.0948053
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,
2017-04-08,
2017-04-09,
2017-04-10,
2017-04-11,
2017-04-12,
2017-04-13,
2017-04-14,
2017-04-15,
2017-04-16,2.47085
2017-04-17,3.12723
2017-04-18,1.3762
2017-04-19,0.819072
2017-04-20,2.8217
2017-04-21,3.25655
2017-04-22,3.59707
2017-04-23,3.91138
2017-04-24,4.00669
2017-04-25,4.09955
2017-04-26,3.2023
2017-04-27,0.812025
2017-04-28,0.379411
2017-04-29,1.15876
2017-04-30,0.805071
2017-05-01,0.196296
2017-05-02,0.443165
2017-05-03,1.01879
2017-05-04,1.56679
2017-05-05,2.47901
2017-05-06,2.89314
2017-05-07,3.42356
2017-05-08,3.3925
2017-05-09,4.15744
2017-05-10,5.03027
2017-05-11,5.39034
2017-05-12,6.46576
2017-05-13,6.32668
2017-05-14,6.21184
2017-05-15,7.06716
2017-05-16,7.75316
2017-05-17,8.00226
2017-05-18,8.77674
2017-05-19,5.6895
2017-05-20,4.49654
2017-05-21,
2017-05-22,
2017-05-23,
2017-05-24,11.1909
2017-05-25,11.6819
2017-05-26,13.2216
2017-05-27,13.4753
2017-05-28,13.5675
2017-05-29,11.6471
2017-05-30,13.4583
2017-05-31,13.8647
2017-06-01,13.2942
2017-06-02,12.0202
2017-06-03,13.2241
2017-06-04,11.6818
2017-06-05,7.9459
2017-06-06,7.85435
2017-06-07,12.2158
2017-06-08,12.421
2017-06-09,13.3764
2017-06-10,14.3065
2017-06-11,14.4396
2017-06-12,11.8076
2017-06-13,14.2437
2017-06-14,10.3006
2017-06-15,13.6407
2017-06-16,11.1164
2017-06-17,
2017-06-18,
2017-06-19,13.9384
2017-06-20,12.9311
2017-06-21,10.5378
2017-06-22,9.6993
2017-06-23,7.95167
2017-06-24,8.80423
2017-06-25,6.22795
2017-06-26,9.6492
2017-06-27,7.94145
2017-06-28,4.74503
2017-06-29,6.8027
2017-06-30,7.81783
2017-07-01,6.22015
2017-07-02,5.94259
2017-07-03,8.28096
2017-07-04,8.19554
2017-07-05,8.84043
2017-07-06,10.5314
2017-07-07,10.5002
2017-07-08,11.0917
2017-07-09,8.54303
2017-07-10,8.42812
2017-07-11,11.5153
2017-07-12,10.4709
2017-07-13,11.7644
2017-07-14,8.46946
2017-07-15,10.6968
2017-07-16,13.333
2017-07-17,12.1529
2017-07-18,11.1967
2017-07-19,
2017-07-20,10.185
2017-07-21,12.0708
2017-07-22,12.8697
2017-07-23,12.9426
2017-07-24,6.69827
2017-07-25,9.60531
2017-07-26,7.1833
2017-07-27,11.8594
2017-07-28,12.4763
2017-07-29,13.2765
2017-07-30,11.3677
2017-07-31,13.0053
2017-08-01,13.5987
2017-08-02,13.9891
2017-08-03,14.5298
2017-08-04,13.8683
2017-08-05,13.2053
2017-08-06,2.72768
2017-08-07,14.7246
2017-08-08,11.0285
2017-08-09,11.5168
2017-08-10,6.09188
2017-08-11,4.55429
2017-08-12,8.74395
2017-08-13,9.96513
2017-08-14,10.4662
2017-08-15,
2017-08-16,
2017-08-17,
2017-08-18,
2017-08-19,1.94345
2017-08-20,
2017-08-21,
2017-08-22,
2017-08-23,6.02182
2017-08-24,5.85508
2017-08-25,6.26847
2017-08-26,6.16269
2017-08-27,7.56185
2017-08-28,7.90398
