t,GPP
2017-01-01,
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,
2017-01-09,0.0709964
2017-01-10,
2017-01-11,
2017-01-12,0.0694816
2017-01-13,
2017-01-14,0.0177421
2017-01-15,0.027189
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-28,0.0101346
2017-01-29,
2017-01-30,
2017-01-31,0.0858341
2017-02-01,
2017-02-02,0.0163452
2017-02-03,0.0465426
2017-02-04,
2017-02-05,
2017-02-06,0.0810451
2017-02-07,0.00720938
2017-02-08,0.00883559
2017-02-09,
2017-02-10,
2017-02-11,0.0867289
2017-02-12,0.0922331
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,0.00567241
2017-02-18,0.072163
2017-02-19,
2017-02-20,0.00969257
2017-02-21,
2017-02-22,
2017-02-23,0.0987524
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,0.0977424
2017-03-03,0.0654738
2017-03-04,
2017-03-05,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,0.0384294
2017-03-10,0.00593638
2017-03-11,0.175631
2017-03-12,
2017-03-13,
2017-03-14,
2017-03-15,0.106096
2017-03-16,
2017-03-17,0.027683
2017-03-18,0.118659
2017-03-19,0.0266127
2017-03-20,0.152379
2017-03-21,0.324273
2017-03-22,0.148721
2017-03-23,
2017-03-24,0.19649
2017-03-25,
2017-03-26,0.137393
2017-03-27,0.135982
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,0.00119122
2017-04-01,
2017-04-02,0.0919668
2017-04-03,
2017-04-04,
2017-04-05,0.0551325
2017-04-06,0.181934
2017-04-07,0.0309731
2017-04-08,0.149375
2017-04-09,0.472487
2017-04-10,
2017-04-11,0.175645
2017-04-12,0.463116
2017-04-13,0.302724
2017-04-14,0.553264
2017-04-15,0.742524
2017-04-16,0.344537
2017-04-17,0.0152311
2017-04-18,
2017-04-19,
2017-04-20,0.303758
2017-04-21,0.243263
2017-04-22,0.30394
2017-04-23,0.15395
2017-04-24,0.795507
2017-04-25,0.471583
2017-04-26,0.252581
2017-04-27,0.261035
2017-04-28,0.482613
2017-04-29,1.18214
2017-04-30,1.84878
2017-05-01,2.19355
2017-05-02,1.97021
2017-05-03,2.26674
2017-05-04,1.32369
2017-05-05,1.21148
2017-05-06,2.6592
2017-05-07,1.54128
2017-05-08,1.82184
2017-05-09,1.88801
2017-05-10,3.13613
2017-05-11,
2017-05-12,3.91136
2017-05-13,4.30348
2017-05-14,4.37016
2017-05-15,4.57434
2017-05-16,5.16415
2017-05-17,5.94384
2017-05-18,5.85623
2017-05-19,6.95796
2017-05-20,4.32708
2017-05-21,4.56033
2017-05-22,
2017-05-23,6.46074
2017-05-24,5.28537
2017-05-25,7.21373
2017-05-26,7.94742
2017-05-27,7.92731
2017-05-28,9.12964
2017-05-29,8.65185
2017-05-30,9.29975
2017-05-31,8.18411
2017-06-01,8.50626
2017-06-02,9.81635
2017-06-03,10.3483
2017-06-04,8.14603
2017-06-05,11.0411
2017-06-06,8.04643
2017-06-07,8.44375
2017-06-08,9.24992
2017-06-09,10.2556
2017-06-10,8.24175
2017-06-11,10.0242
2017-06-12,9.05283
2017-06-13,9.40474
2017-06-14,9.37995
2017-06-15,9.31069
2017-06-16,8.6008
2017-06-17,7.75499
2017-06-18,8.98654
2017-06-19,9.12269
2017-06-20,8.93069
2017-06-21,8.55774
2017-06-22,9.5084
2017-06-23,8.46126
2017-06-24,9.68907
2017-06-25,8.22687
2017-06-26,8.91142
2017-06-27,9.32713
2017-06-28,9.14503
2017-06-29,6.77861
2017-06-30,7.89797
2017-07-01,7.57554
2017-07-02,5.94699
2017-07-03,9.40017
2017-07-04,8.95844
2017-07-05,9.33005
2017-07-06,10.7075
2017-07-07,10.6628
2017-07-08,10.9972
2017-07-09,10.6992
2017-07-10,12.121
2017-07-11,9.63516
2017-07-12,8.88351
2017-07-13,8.22253
2017-07-14,6.82248
2017-07-15,7.02276
2017-07-16,8.41105
2017-07-17,7.78061
2017-07-18,9.82754
2017-07-19,9.42817
2017-07-20,8.82194
2017-07-21,9.25889
2017-07-22,8.82111
2017-07-23,7.60611
2017-07-24,3.12453
2017-07-25,7.20354
2017-07-26,5.96592
2017-07-27,6.56586
2017-07-28,9.58258
2017-07-29,10.7642
2017-07-30,9.64126
2017-07-31,10.7951
2017-08-01,9.63796
2017-08-02,8.27459
2017-08-03,7.63065
2017-08-04,6.50924
2017-08-05,6.81243
2017-08-06,3.20666
2017-08-07,8.05947
2017-08-08,6.73282
2017-08-09,6.08585
2017-08-10,5.98037
2017-08-11,2.72428
2017-08-12,7.17155
2017-08-13,6.90314
2017-08-14,6.59278
2017-08-15,6.26406
2017-08-16,6.41313
2017-08-17,5.9034
2017-08-18,7.03181
2017-08-19,4.5301
2017-08-20,6.59377
2017-08-21,5.47254
2017-08-22,4.93305
2017-08-23,4.83105
2017-08-24,4.9205
2017-08-25,5.66478
2017-08-26,
2017-08-27,
2017-08-28,6.05614
2017-08-29,6.35277
2017-08-30,6.04651
2017-08-31,6.44148
2017-09-01,1.18616
2017-09-02,3.46223
2017-09-03,3.56161
2017-09-04,4.9689
2017-09-05,4.95109
2017-09-06,4.39516
2017-09-07,5.33923
2017-09-08,5.89879
2017-09-09,4.69291
2017-09-10,2.82261
2017-09-11,3.3154
2017-09-12,4.57048
2017-09-13,4.28917
2017-09-14,3.19066
2017-09-15,5.08782
2017-09-16,1.93454
2017-09-17,2.97151
2017-09-18,3.55063
2017-09-19,2.70671
2017-09-20,2.99872
2017-09-21,2.88551
2017-09-22,1.65372
2017-09-23,3.37832
2017-09-24,3.25174
2017-09-25,2.42328
2017-09-26,3.34224
2017-09-27,3.65392
2017-09-28,3.88033
2017-09-29,3.24904
2017-09-30,2.67328
2017-10-01,3.01147
2017-10-02,2.64065
2017-10-03,0.537058
2017-10-04,2.79346
2017-10-05,2.39059
2017-10-06,3.07797
2017-10-07,2.74003
2017-10-08,1.60454
2017-10-09,2.4579
2017-10-10,1.43555
2017-10-11,1.54474
2017-10-12,1.37867
2017-10-13,1.95888
2017-10-14,1.08704
2017-10-15,1.40729
2017-10-16,1.18325
2017-10-17,1.54874
2017-10-18,0.211136
2017-10-19,0.992413
2017-10-20,1.14293
2017-10-21,0.292757
2017-10-22,0.178944
2017-10-23,0.530007
2017-10-24,0.881787
2017-10-25,0.417635
2017-10-26,1.2709
2017-10-27,0.360953
2017-10-28,0.273826
2017-10-29,0.569582
2017-10-30,1.05852
2017-10-31,0.940081
2017-11-01,0.542471
2017-11-02,1.07956
2017-11-03,1.02359
2017-11-04,0.712215
2017-11-05,0.459883
2017-11-06,0.565878
2017-11-07,0.767038
2017-11-08,0.182085
2017-11-09,0.721636
2017-11-10,0.593009
2017-11-11,0.816068
2017-11-12,0.619763
2017-11-13,1.09528
2017-11-14,0.771599
2017-11-15,0.579318
2017-11-16,0.673099
2017-11-17,0.90701
2017-11-18,0.879424
2017-11-19,0.968643
2017-11-20,0.873482
2017-11-21,0.82994
2017-11-22,1.23535
2017-11-23,0.857187
2017-11-24,1.19584
2017-11-25,1.00151
2017-11-26,0.859866
2017-11-27,0.900586
2017-11-28,1.04778
2017-11-29,0.771096
2017-11-30,0.959534
2017-12-01,0.756485
2017-12-02,0.678378
2017-12-03,0.781112
2017-12-04,1.03462
2017-12-05,1.2013
2017-12-06,1.24893
2017-12-07,1.11721
2017-12-08,
2017-12-09,
2017-12-10,0.78942
2017-12-11,1.40225
2017-12-12,1.20159
2017-12-13,1.01824
2017-12-14,1.02255
2017-12-15,1.16433
2017-12-16,1.08839
2017-12-17,1.03715
2017-12-18,0.634705
2017-12-19,0.483674
2017-12-20,0.980378
2017-12-21,1.1996
2017-12-22,1.49776
2017-12-23,1.48683
2017-12-24,1.51619
2017-12-25,1.28625
2017-12-26,1.31472
2017-12-27,1.44121
2017-12-28,1.38057
2017-12-29,1.60338
2017-12-30,1.58989
2017-12-31,1.45721
2018-01-01,0.0427192
2018-01-02,0.194015
2018-01-03,0.00410789
2018-01-04,0.0211931
2018-01-05,
2018-01-06,0.22226
2018-01-07,0.0803111
2018-01-08,0.200074
2018-01-09,
2018-01-10,0.218529
2018-01-11,0.286095
2018-01-12,0.236781
2018-01-13,0.139541
2018-01-14,
2018-01-15,
2018-01-16,
2018-01-17,0.148718
