t,GPP
2023-01-01,1.66851
2023-01-02,3.20793
2023-01-03,3.18234
2023-01-04,1.48853
2023-01-05,2.74266
2023-01-06,2.33397
2023-01-07,1.11725
2023-01-08,1.03279
2023-01-09,3.16365
2023-01-10,1.57125
2023-01-11,2.85554
2023-01-12,2.43818
2023-01-13,2.94907
2023-01-14,1.55586
2023-01-15,3.21383
2023-01-16,1.71484
2023-01-17,3.40759
2023-01-18,2.91307
2023-01-19,1.03077
2023-01-20,2.7175
2023-01-21,2.86738
2023-01-22,1.70149
2023-01-23,2.23924
2023-01-24,1.18842
2023-01-25,1.01482
2023-01-26,1.48669
2023-01-27,2.75642
2023-01-28,2.22952
2023-01-29,3.58196
2023-01-30,2.42499
2023-01-31,2.231
2023-02-01,3.26512
2023-02-02,3.32556
2023-02-03,3.70943
2023-02-04,3.02201
2023-02-05,4.76032
2023-02-06,3.9092
2023-02-07,4.27106
2023-02-08,3.95136
2023-02-09,4.0186
2023-02-10,3.64526
2023-02-11,3.64229
2023-02-12,3.85107
2023-02-13,4.42628
2023-02-14,4.48642
2023-02-15,4.50659
2023-02-16,3.81851
2023-02-17,2.74366
2023-02-18,
2023-02-19,
2023-02-20,5.80278
2023-02-21,4.48815
2023-02-22,2.76167
2023-02-23,0.280454
2023-02-24,2.89232
2023-02-25,2.61784
2023-02-26,5.93312
2023-02-27,5.55115
2023-02-28,4.00667
2023-03-01,5.80469
2023-03-02,5.36245
2023-03-03,5.5929
2023-03-04,6.93408
2023-03-05,6.50474
2023-03-06,4.91455
2023-03-07,5.59098
2023-03-08,3.16824
2023-03-09,6.49012
2023-03-10,6.20633
2023-03-11,7.02787
2023-03-12,8.41131
2023-03-13,5.51353
2023-03-14,11.2406
2023-03-15,
2023-03-16,9.96285
2023-03-17,8.16882
2023-03-18,8.30778
2023-03-19,8.55729
2023-03-20,12.6069
2023-03-21,8.97145
2023-03-22,9.79082
2023-03-23,10.9291
2023-03-24,13.2702
2023-03-25,12.2141
2023-03-26,11.0518
2023-03-27,
2023-03-28,
2023-03-29,
2023-03-30,
2023-03-31,13.8504
2023-04-01,10.8889
2023-04-02,8.67589
2023-04-03,8.10469
2023-04-04,13.1251
2023-04-05,14.4522
2023-04-06,15.3136
2023-04-07,14.2547
2023-04-08,15.6873
2023-04-09,16.0924
2023-04-10,10.6797
2023-04-11,14.3871
2023-04-12,13.1588
2023-04-13,12.541
2023-04-14,10.3277
2023-04-15,15.2154
2023-04-16,15.399
2023-04-17,14.9892
2023-04-18,
2023-04-19,
2023-04-20,
2023-04-21,16.969
2023-04-22,16.7613
2023-04-23,14.3144
2023-04-24,16.3653
2023-04-25,13.3948
2023-04-26,12.1838
2023-04-27,13.4824
2023-04-28,18.7932
2023-04-29,17.1721
2023-04-30,18.206
2023-05-01,13.8567
2023-05-02,18.928
2023-05-03,19.0841
2023-05-04,18.9306
2023-05-05,17.0908
2023-05-06,18.8024
2023-05-07,18.5853
2023-05-08,15.173
2023-05-09,12.6263
2023-05-10,17.0665
2023-05-11,12.7148
2023-05-12,16.3538
2023-05-13,15.6318
2023-05-14,16.7623
2023-05-15,19.9913
2023-05-16,19.2361
2023-05-17,18.0675
2023-05-18,18.8712
2023-05-19,18.0252
2023-05-20,14.296
2023-05-21,16.2839
2023-05-22,18.1264
2023-05-23,10.1068
2023-05-24,10.611
2023-05-25,4.09045
2023-05-26,3.13938
2023-05-27,3.01623
2023-05-28,2.82447
2023-05-29,2.69412
2023-05-30,1.86642
2023-05-31,2.25601
2023-06-01,2.55092
2023-06-02,3.56951
2023-06-03,3.83725
2023-06-04,4.03237
2023-06-05,4.3146
2023-06-06,5.14157
2023-06-07,5.15659
2023-06-08,5.33983
2023-06-09,3.81891
2023-06-10,5.34092
2023-06-11,5.60327
2023-06-12,6.52338
2023-06-13,7.35771
2023-06-14,7.21025
2023-06-15,7.61316
2023-06-16,6.64085
2023-06-17,7.03046
2023-06-18,6.83952
2023-06-19,3.25878
2023-06-20,3.61585
2023-06-21,8.42686
2023-06-22,6.42611
2023-06-23,11.9627
2023-06-24,12.7406
2023-06-25,13.5415
2023-06-26,14.201
2023-06-27,14.7587
2023-06-28,14.8594
2023-06-29,13.5324
2023-06-30,14.5807
2023-07-01,12.7046
2023-07-02,14.3295
2023-07-03,12.9309
2023-07-04,15.013
2023-07-05,15.4688
2023-07-06,16.1564
2023-07-07,15.0209
2023-07-08,15.7642
2023-07-09,14.4907
2023-07-10,13.4597
2023-07-11,11.5887
2023-07-12,12.9165
2023-07-13,12.1294
2023-07-14,10.2996
2023-07-15,9.06116
2023-07-16,10.8508
2023-07-17,9.19346
2023-07-18,8.76149
2023-07-19,8.60155
2023-07-20,7.90666
2023-07-21,7.44801
2023-07-22,7.12849
2023-07-23,7.1762
2023-07-24,6.85225
2023-07-25,6.46658
2023-07-26,6.71992
2023-07-27,6.73766
2023-07-28,6.01521
2023-07-29,5.92211
2023-07-30,6.91584
2023-07-31,7.8911
2023-08-01,6.73802
2023-08-02,6.80073
2023-08-03,5.49499
2023-08-04,6.23008
2023-08-05,6.49568
2023-08-06,7.58437
2023-08-07,7.70713
2023-08-08,7.98675
2023-08-09,7.21607
2023-08-10,5.67655
2023-08-11,5.52796
2023-08-12,4.78656
2023-08-13,
2023-08-14,3.78092
2023-08-15,
2023-08-16,3.04364
2023-08-17,3.39433
2023-08-18,3.01031
2023-08-19,1.73098
2023-08-20,2.2866
2023-08-21,2.45591
2023-08-22,3.00224
2023-08-23,3.68804
2023-08-24,2.34545
2023-08-25,1.12866
2023-08-26,2.5742
2023-08-27,3.21993
2023-08-28,3.82136
2023-08-29,3.66955
2023-08-30,4.115
2023-08-31,3.75057
2023-09-01,3.0075
2023-09-02,3.45917
2023-09-03,3.29108
2023-09-04,4.11628
2023-09-05,3.91171
2023-09-06,3.21962
2023-09-07,2.42583
2023-09-08,2.41601
2023-09-09,2.05321
2023-09-10,2.04911
2023-09-11,
2023-09-12,
2023-09-13,1.10703
2023-09-14,2.62851
2023-09-15,3.16788
2023-09-16,3.4455
2023-09-17,2.75663
2023-09-18,3.34777
2023-09-19,3.7348
2023-09-20,5.51017
2023-09-21,2.76842
2023-09-22,4.30927
2023-09-23,4.41513
2023-09-24,5.09764
2023-09-25,5.83351
2023-09-26,6.19519
2023-09-27,5.56156
2023-09-28,6.00748
2023-09-29,5.00371
2023-09-30,5.14113
2023-10-01,
2023-10-02,5.35004
2023-10-03,
2023-10-04,
2023-10-05,
2023-10-06,
2023-10-07,
2023-10-08,4.27565
2023-10-09,3.72288
2023-10-10,3.02225
2023-10-11,2.65588
2023-10-12,1.81152
2023-10-13,2.15363
2023-10-14,0.00202034
2023-10-15,0.937685
2023-10-16,1.16983
2023-10-17,2.41869
2023-10-18,0.924284
2023-10-19,1.55207
2023-10-20,1.23617
2023-10-21,1.6041
2023-10-22,2.62861
2023-10-23,1.55007
2023-10-24,2.45405
2023-10-25,2.00947
2023-10-26,1.09049
2023-10-27,1.48184
2023-10-28,1.57245
2023-10-29,3.06468
2023-10-30,2.67238
2023-10-31,4.29121
2023-11-01,2.5587
2023-11-02,2.83942
2023-11-03,3.0182
2023-11-04,2.80087
2023-11-05,4.09561
2023-11-06,3.73827
2023-11-07,3.95203
2023-11-08,3.42143
2023-11-09,3.27818
2023-11-10,3.334
2023-11-11,2.90232
2023-11-12,2.17531
2023-11-13,0.947947
2023-11-14,1.99026
2023-11-15,4.48672
2023-11-16,2.90335
2023-11-17,4.10307
2023-11-18,2.85881
2023-11-19,4.74044
2023-11-20,3.61091
2023-11-21,3.1842
2023-11-22,4.16911
2023-11-23,2.34609
2023-11-24,2.31089
2023-11-25,
2023-11-26,2.93524
2023-11-27,1.17626
2023-11-28,3.77488
2023-11-29,2.78316
2023-11-30,1.17422
2023-12-01,1.15913
2023-12-02,1.74556
2023-12-03,2.2412
2023-12-04,1.73757
2023-12-05,3.1698
