t,GPP
2017-01-01,0.0198149
2017-01-02,
2017-01-03,0.202947
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,0.051875
2017-01-08,
2017-01-09,0.0111989
2017-01-10,0.0249477
2017-01-11,0.0440397
2017-01-12,0.126558
2017-01-13,0.0273988
2017-01-14,0.0561333
2017-01-15,
2017-01-16,
2017-01-17,0.0450078
2017-01-18,0.0919608
2017-01-19,0.136189
2017-01-20,0.0494164
2017-01-21,0.0278546
2017-01-22,0.23449
2017-01-23,0.0195344
2017-01-24,
2017-01-25,
2017-01-26,0.0144877
2017-01-27,0.0599414
2017-01-28,
2017-01-29,0.0776381
2017-01-30,0.158584
2017-01-31,1.28602
2017-02-01,0.822609
2017-02-02,0.924919
2017-02-03,2.40295
2017-02-04,1.78806
2017-02-05,0.861717
2017-02-06,0.260033
2017-02-07,
2017-02-08,0.0390069
2017-02-09,0.140476
2017-02-10,0.147384
2017-02-11,0.0420352
2017-02-12,0.0605199
2017-02-13,0.0908378
2017-02-14,0.291976
2017-02-15,0.205677
2017-02-16,0.0826865
2017-02-17,0.19685
2017-02-18,0.524279
2017-02-19,0.225393
2017-02-20,0.139074
2017-02-21,
2017-02-22,0.0502294
2017-02-23,0.0676533
2017-02-24,
2017-02-25,
2017-02-26,0.0583273
2017-02-27,0.0379868
2017-02-28,0.362476
2017-03-01,0.449536
2017-03-02,0.417055
2017-03-03,0.434217
2017-03-04,0.108563
2017-03-05,0.213856
2017-03-06,0.0958786
2017-03-07,0.126723
2017-03-08,0.206347
2017-03-09,0.25263
2017-03-10,0.406906
2017-03-11,0.733819
2017-03-12,0.901767
2017-03-13,0.876405
2017-03-14,0.477552
2017-03-15,1.11084
2017-03-16,1.07516
2017-03-17,0.669614
2017-03-18,1.18745
2017-03-19,0.790662
2017-03-20,0.759577
2017-03-21,0.543937
2017-03-22,0.955721
2017-03-23,1.22293
2017-03-24,0.684992
2017-03-25,1.05892
2017-03-26,1.24467
2017-03-27,1.7434
2017-03-28,1.29391
2017-03-29,0.704879
2017-03-30,0.586738
2017-03-31,0.98764
2017-04-01,0.566296
2017-04-02,0.969119
2017-04-03,1.16456
2017-04-04,1.44778
2017-04-05,1.33736
2017-04-06,1.64339
2017-04-07,1.48147
2017-04-08,1.59983
2017-04-09,1.91219
2017-04-10,1.64733
2017-04-11,1.56549
2017-04-12,1.40616
2017-04-13,1.30565
2017-04-14,0.458592
2017-04-15,0.29026
2017-04-16,0.363751
2017-04-17,0.506186
2017-04-18,0.587572
2017-04-19,0.76135
2017-04-20,0.790703
2017-04-21,1.12592
2017-04-22,1.08778
2017-04-23,1.39878
2017-04-24,1.20281
2017-04-25,1.12617
2017-04-26,1.09886
2017-04-27,1.48277
2017-04-28,
2017-04-29,
2017-04-30,
2017-05-01,
2017-05-02,
2017-05-03,
2017-05-04,
2017-05-05,1.93347
2017-05-06,
2017-05-07,
2017-05-08,1.53671
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-13,1.85625
2017-05-14,1.95192
2017-05-15,2.0479
2017-05-16,2.34512
2017-05-17,1.8576
2017-05-18,1.72438
2017-05-19,4.10309
2017-05-20,3.55031
2017-05-21,3.70657
2017-05-22,2.91782
2017-05-23,3.98283
2017-05-24,3.86233
2017-05-25,4.03129
2017-05-26,3.83252
2017-05-27,
2017-05-28,
2017-05-29,4.31357
2017-05-30,
2017-05-31,
2017-06-01,2.44017
2017-06-02,
2017-06-03,
2017-06-04,
2017-06-05,
2017-06-06,
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-10,
2017-06-11,
2017-06-12,
2017-06-13,
2017-06-14,6.48949
2017-06-15,5.36733
2017-06-16,7.5344
2017-06-17,7.56076
2017-06-18,8.19436
2017-06-19,8.28526
2017-06-20,4.87959
2017-06-21,8.60955
2017-06-22,9.13447
2017-06-23,9.12514
2017-06-24,6.82884
2017-06-25,9.10729
2017-06-26,8.0494
2017-06-27,7.88327
2017-06-28,9.40383
2017-06-29,8.54864
2017-06-30,10.115
2017-07-01,8.30317
2017-07-02,10.2448
2017-07-03,8.18266
