t,GPP
2017-01-01,
2017-01-02,1.00354
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,0.39447
2017-01-09,0.163605
2017-01-10,0.0512242
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,1.04614
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-28,
2017-01-29,0.400273
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,0.101265
2017-02-03,
2017-02-04,
2017-02-05,
2017-02-06,0.432468
2017-02-07,0.424871
2017-02-08,0.43007
2017-02-09,0.460111
2017-02-10,0.632343
2017-02-11,0.228533
2017-02-12,0.457427
2017-02-13,0.494544
2017-02-14,0.198725
2017-02-15,0.449906
2017-02-16,0.376717
2017-02-17,
2017-02-18,0.130646
2017-02-19,0.514459
2017-02-20,0.510904
2017-02-21,0.667233
2017-02-22,0.54144
2017-02-23,0.571508
2017-02-24,0.612692
2017-02-25,0.638407
2017-02-26,0.599887
2017-02-27,0.422189
2017-02-28,0.443735
2017-03-01,0.278725
2017-03-02,0.417219
2017-03-03,0.802467
2017-03-04,0.751756
2017-03-05,0.348056
2017-03-06,0.11872
2017-03-07,
2017-03-08,0.0174335
2017-03-09,
2017-03-10,
2017-03-11,
2017-03-12,0.0858462
2017-03-13,0.0614221
2017-03-14,0.368236
2017-03-15,0.373638
2017-03-16,0.501108
2017-03-17,0.693426
2017-03-18,0.105558
2017-03-19,
2017-03-20,0.18588
2017-03-21,1.06029
2017-03-22,0.655411
2017-03-23,0.486115
2017-03-24,0.818318
2017-03-25,1.37692
2017-03-26,1.18114
2017-03-27,1.57179
2017-03-28,2.7379
2017-03-29,0.217305
2017-03-30,2.33396
2017-03-31,3.16169
2017-04-01,2.63454
2017-04-02,1.78673
2017-04-03,0.737834
2017-04-04,1.15494
2017-04-05,1.93454
2017-04-06,1.29428
2017-04-07,1.27405
2017-04-08,2.23523
2017-04-09,
2017-04-10,2.18663
2017-04-11,2.11205
2017-04-12,2.62001
2017-04-13,1.98193
2017-04-14,1.91309
2017-04-15,2.72908
2017-04-16,1.57148
2017-04-17,1.59105
2017-04-18,0.256083
2017-04-19,1.28383
2017-04-20,2.05769
2017-04-21,1.9662
2017-04-22,1.34943
2017-04-23,1.07863
2017-04-24,1.8837
2017-04-25,1.45637
2017-04-26,2.14171
2017-04-27,2.24348
2017-04-28,2.88833
2017-04-29,1.95495
2017-04-30,2.62312
2017-05-01,3.14721
2017-05-02,0.602626
2017-05-03,3.86538
2017-05-04,0.564288
2017-05-05,2.11714
2017-05-06,4.06836
2017-05-07,6.38763
2017-05-08,3.05702
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-13,
2017-05-14,
2017-05-15,
2017-05-16,
2017-05-17,
2017-05-18,
2017-05-19,9.91163
2017-05-20,11.0704
2017-05-21,10.5287
2017-05-22,11.1603
2017-05-23,11.8509
2017-05-24,9.52034
2017-05-25,11.0313
2017-05-26,12.2321
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,
2017-05-31,14.5814
2017-06-01,
2017-06-02,
2017-06-03,
2017-06-04,9.51857
2017-06-05,14.7642
2017-06-06,14.6014
2017-06-07,14.0221
2017-06-08,12.6139
2017-06-09,14.1551
2017-06-10,14.7731
2017-06-11,16.1517
2017-06-12,13.7486
2017-06-13,13.7765
2017-06-14,15.5271
2017-06-15,
2017-06-16,
2017-06-17,13.3688
2017-06-18,
2017-06-19,
2017-06-20,
2017-06-21,
2017-06-22,
2017-06-23,
2017-06-24,
2017-06-25,
2017-06-26,
2017-06-27,
2017-06-28,
2017-06-29,
2017-06-30,
2017-07-01,9.97247
2017-07-02,13.8506
2017-07-03,14.868
2017-07-04,13.659
2017-07-05,12.6787
2017-07-06,
2017-07-07,
2017-07-08,13.3444
2017-07-09,11.9542
2017-07-10,
2017-07-11,
2017-07-12,
2017-07-13,
2017-07-14,
2017-07-15,9.70298
2017-07-16,10.1083
2017-07-17,9.27325
2017-07-18,13.4177
2017-07-19,13.0637
2017-07-20,
2017-07-21,
2017-07-22,
2017-07-23,12.1543
2017-07-24,6.81939
2017-07-25,
2017-07-26,
2017-07-27,10.0463
2017-07-28,
2017-07-29,
2017-07-30,13.7905
2017-07-31,
2017-08-01,
2017-08-02,
2017-08-03,
2017-08-04,10.0981
2017-08-05,
2017-08-06,11.5346
2017-08-07,14.1437
2017-08-08,
2017-08-09,14.0575
2017-08-10,7.88948
2017-08-11,
2017-08-12,9.19659
2017-08-13,11.7114
2017-08-14,14.2165
2017-08-15,11.9157
2017-08-16,10.6051
2017-08-17,10.2087
2017-08-18,7.78681
2017-08-19,
2017-08-20,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,
2017-08-25,
2017-08-26,6.78969
2017-08-27,9.95173
2017-08-28,9.84744
2017-08-29,9.99451
2017-08-30,9.75551
2017-08-31,6.23864
2017-09-01,6.20659
2017-09-02,7.8012
2017-09-03,7.80662
2017-09-04,9.95812
2017-09-05,
2017-09-06,6.71003
2017-09-07,7.50088
2017-09-08,4.4879
2017-09-09,7.54158
2017-09-10,9.7148
2017-09-11,5.94092
2017-09-12,10.568
2017-09-13,8.28947
2017-09-14,7.23346
2017-09-15,8.66215
2017-09-16,10.0856
2017-09-17,9.0299
2017-09-18,9.7194
2017-09-19,10.9401
2017-09-20,10.4052
2017-09-21,
2017-09-22,
2017-09-23,
2017-09-24,
2017-09-25,
2017-09-26,7.21583
2017-09-27,6.96206
2017-09-28,5.65913
2017-09-29,8.06
2017-09-30,6.18439
2017-10-01,7.2058
2017-10-02,2.88006
2017-10-03,7.39761
2017-10-04,5.12811
2017-10-05,2.62919
2017-10-06,3.8898
2017-10-07,2.9582
2017-10-08,4.6267
2017-10-09,5.29775
2017-10-10,2.81415
2017-10-11,2.61622
2017-10-12,4.4934
2017-10-13,6.07758
2017-10-14,5.49827
2017-10-15,5.7701
2017-10-16,6.76321
2017-10-17,
2017-10-18,4.07861
2017-10-19,4.72503
2017-10-20,2.65692
2017-10-21,2.09195
2017-10-22,1.43942
2017-10-23,1.61816
2017-10-24,2.13321
2017-10-25,2.20582
2017-10-26,2.58461
2017-10-27,1.6124
2017-10-28,0.653608
2017-10-29,0.920265
2017-10-30,1.45738
2017-10-31,1.12442
2017-11-01,0.522976
2017-11-02,1.00812
2017-11-03,0.417688
2017-11-04,0.52418
2017-11-05,0.374091
2017-11-06,0.544892
2017-11-07,0.468983
2017-11-08,0.695572
2017-11-09,0.709722
2017-11-10,0.485689
2017-11-11,0.134408
2017-11-12,0.349804
2017-11-13,0.559032
2017-11-14,0.443683
2017-11-15,0.359674
2017-11-16,0.433711
2017-11-17,0.278884
2017-11-18,0.103881
2017-11-19,0.424966
2017-11-20,0.328765
2017-11-21,
2017-11-22,
2017-11-23,
2017-11-24,
2017-11-25,0.496285
2017-11-26,0.235734
2017-11-27,0.190421
2017-11-28,0.554623
2017-11-29,0.341563
2017-11-30,0.353218
2017-12-01,0.302344
2017-12-02,0.537882
2017-12-03,0.679779
2017-12-04,0.799847
2017-12-05,0.0732756
2017-12-06,
2017-12-07,0.620724
2017-12-08,0.432448
2017-12-09,0.356441
2017-12-10,0.497518
2017-12-11,0.0514366
2017-12-12,0.50731
2017-12-13,0.241676
2017-12-14,0.565573
2017-12-15,0.658589
2017-12-16,0.346057
2017-12-17,0.483184
2017-12-18,0.324256
2017-12-19,0.510564
2017-12-20,0.724177
2017-12-21,0.142516
2017-12-22,0.569033
2017-12-23,
2017-12-24,
2017-12-25,0.536645
2017-12-26,0.581338
2017-12-27,0.354838
2017-12-28,0.430717
2017-12-29,0.701395
2017-12-30,
2017-12-31,0.130894
2018-01-01,0.372213
2018-01-02,0.064905
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-06,
2018-01-07,0.361349
2018-01-08,0.277327
2018-01-09,0.0176526
2018-01-10,
2018-01-11,0.251713
2018-01-12,0.217147
2018-01-13,0.251595
2018-01-14,0.506793
2018-01-15,
2018-01-16,0.354365
2018-01-17,
2018-01-18,
2018-01-19,0.275704
2018-01-20,0.213275
2018-01-21,
2018-01-22,0.173038
2018-01-23,0.102568
2018-01-24,
2018-01-25,
2018-01-26,0.338921
2018-01-27,0.712889
2018-01-28,
2018-01-29,
2018-01-30,0.764914
2018-01-31,0.00230419
2018-02-01,0.388587
2018-02-02,
2018-02-03,0.271775
2018-02-04,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-10,
2018-02-11,
2018-02-12,0.406226
2018-02-13,0.50044
2018-02-14,1.22473
2018-02-15,1.37015
2018-02-16,2.29762
2018-02-17,2.04222
2018-02-18,1.57375
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,0.580813
2018-02-23,0.710083
2018-02-24,0.0479408
2018-02-25,0.0971805
2018-02-26,0.291881
2018-02-27,0.437096
2018-02-28,0.744451
2018-03-01,0.617189
2018-03-02,0.208698
2018-03-03,0.530491
2018-03-04,0.352187
2018-03-05,0.408662
2018-03-06,
2018-03-07,
2018-03-08,0.195734
2018-03-09,0.232037
2018-03-10,0.145726
2018-03-11,0.388683
2018-03-12,0.542278
2018-03-13,0.533882
2018-03-14,0.387057
2018-03-15,0.272293
2018-03-16,0.0689658
2018-03-17,
2018-03-18,
