t,GPP
2017-01-01,0.3592
2017-01-02,0.300288
2017-01-03,0.332489
2017-01-04,0.180986
2017-01-05,
2017-01-06,0.0578621
2017-01-07,
2017-01-08,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,0.0989222
2017-01-14,0.16364
2017-01-15,0.126997
2017-01-16,0.148312
2017-01-17,0.179678
2017-01-18,0.238112
2017-01-19,0.176562
2017-01-20,0.0665736
2017-01-21,0.0942202
2017-01-22,0.190511
2017-01-23,0.184447
2017-01-24,0.163019
2017-01-25,0.0830034
2017-01-26,0.0127285
2017-01-27,
2017-01-28,
2017-01-29,
2017-01-30,
2017-01-31,0.024842
2017-02-01,0.0164504
2017-02-02,0.0482762
2017-02-03,0.146261
2017-02-04,0.222758
2017-02-05,0.0515295
2017-02-06,0.304281
2017-02-07,0.307086
2017-02-08,0.286668
2017-02-09,0.279131
2017-02-10,0.219077
2017-02-11,0.171431
2017-02-12,0.530974
2017-02-13,0.323198
2017-02-14,0.34847
2017-02-15,0.335871
2017-02-16,0.41134
2017-02-17,
2017-02-18,0.507253
2017-02-19,0.58767
2017-02-20,0.679187
2017-02-21,0.131012
2017-02-22,0.171569
2017-02-23,0.406707
2017-02-24,0.298635
2017-02-25,1.0958
2017-02-26,1.12999
2017-02-27,
2017-02-28,0.36174
2017-03-01,1.15742
2017-03-02,1.19868
2017-03-03,1.12065
2017-03-04,0.304398
2017-03-05,1.19209
2017-03-06,1.28196
2017-03-07,1.31378
2017-03-08,1.58972
2017-03-09,1.815
2017-03-10,1.69071
2017-03-11,1.6763
2017-03-12,1.66672
2017-03-13,1.65129
2017-03-14,1.73536
2017-03-15,1.61798
2017-03-16,2.04204
2017-03-17,2.0261
2017-03-18,1.81616
2017-03-19,1.85333
2017-03-20,2.1306
2017-03-21,1.75378
2017-03-22,0.526999
2017-03-23,2.61749
2017-03-24,2.76864
2017-03-25,2.336
2017-03-26,1.99524
2017-03-27,
2017-03-28,2.41186
2017-03-29,2.51111
2017-03-30,2.15416
2017-03-31,2.22459
2017-04-01,2.52247
2017-04-02,2.82244
2017-04-03,3.06427
2017-04-04,2.86581
2017-04-05,2.45978
2017-04-06,2.60929
2017-04-07,2.23397
2017-04-08,1.97539
2017-04-09,2.00055
2017-04-10,1.85956
2017-04-11,2.41927
2017-04-12,2.44773
2017-04-13,2.38392
2017-04-14,2.68324
2017-04-15,1.92944
2017-04-16,1.95104
2017-04-17,2.50286
2017-04-18,1.50958
2017-04-19,2.58304
2017-04-20,2.85488
2017-04-21,2.29955
2017-04-22,2.36096
2017-04-23,2.46079
2017-04-24,1.90142
2017-04-25,2.39399
2017-04-26,0.812838
2017-04-27,2.12588
2017-04-28,3.17637
2017-04-29,3.29557
2017-04-30,3.63716
2017-05-01,3.01972
2017-05-02,3.26362
2017-05-03,2.5543
2017-05-04,2.04126
2017-05-05,3.00191
2017-05-06,2.37647
2017-05-07,3.30544
2017-05-08,2.9349
2017-05-09,2.87968
2017-05-10,3.27071
2017-05-11,2.71946
2017-05-12,4.50348
2017-05-13,4.79496
2017-05-14,5.40197
2017-05-15,4.39362
2017-05-16,6.11534
2017-05-17,6.26501
2017-05-18,6.82482
2017-05-19,6.35602
2017-05-20,3.72695
2017-05-21,6.35627
2017-05-22,6.85231
2017-05-23,7.13513
2017-05-24,7.34292
2017-05-25,7.09523
