t,GPP
2020-01-01,0.314926
2020-01-02,0.292376
2020-01-03,0.57243
2020-01-04,0.705617
2020-01-05,0.335514
2020-01-06,0.436616
2020-01-07,0.364499
2020-01-08,0.560045
2020-01-09,0.174819
2020-01-10,0.595716
2020-01-11,0.120298
2020-01-12,0.520882
2020-01-13,0.162652
2020-01-14,0.253114
2020-01-15,0.595041
2020-01-16,0.432156
2020-01-17,0.519613
2020-01-18,
2020-01-19,0.414885
2020-01-20,
2020-01-21,0.49166
2020-01-22,0.428769
2020-01-23,0.490368
2020-01-24,0.55494
2020-01-25,0.697995
2020-01-26,0.628503
2020-01-27,0.520776
2020-01-28,0.525041
2020-01-29,0.604012
2020-01-30,0.731369
2020-01-31,0.793853
2020-02-01,0.645025
2020-02-02,0.600382
2020-02-03,0.721757
2020-02-04,0.761598
2020-02-05,0.486427
2020-02-06,0.382307
2020-02-07,0.611025
2020-02-08,0.947204
2020-02-09,1.03028
2020-02-10,0.540553
2020-02-11,0.801296
2020-02-12,0.87804
2020-02-13,0.983748
2020-02-14,1.41479
2020-02-15,0.899674
2020-02-16,0.594166
2020-02-17,0.829029
2020-02-18,0.783549
2020-02-19,0.837483
2020-02-20,0.965616
2020-02-21,1.01888
2020-02-22,0.933426
2020-02-23,1.1989
2020-02-24,1.0546
2020-02-25,0.511634
2020-02-26,1.08819
2020-02-27,1.2294
2020-02-28,1.33441
2020-02-29,0.515963
2020-03-01,1.11479
2020-03-02,1.34347
2020-03-03,1.51076
2020-03-04,1.22223
2020-03-05,0.966905
2020-03-06,1.52492
2020-03-07,0.501243
2020-03-08,1.32213
2020-03-09,0.549112
2020-03-10,1.40148
2020-03-11,1.01512
2020-03-12,1.23711
2020-03-13,1.82053
2020-03-14,0.95311
2020-03-15,1.53329
2020-03-16,0.995267
2020-03-17,0.84494
2020-03-18,1.40361
2020-03-19,1.38871
2020-03-20,1.35006
2020-03-21,1.10514
2020-03-22,1.64986
2020-03-23,1.35934
2020-03-24,1.42345
2020-03-25,1.48445
2020-03-26,1.37414
2020-03-27,1.50296
2020-03-28,1.32533
2020-03-29,1.30892
2020-03-30,1.23224
2020-03-31,1.36043
2020-04-01,1.43132
2020-04-02,1.13367
2020-04-03,1.60753
2020-04-04,2.05556
2020-04-05,1.51821
2020-04-06,1.74797
2020-04-07,
2020-04-08,
2020-04-09,1.96584
2020-04-10,1.57932
2020-04-11,1.54258
2020-04-12,0.959527
2020-04-13,1.87749
2020-04-14,1.81692
2020-04-15,1.86539
2020-04-16,2.35142
2020-04-17,2.04272
2020-04-18,1.23005
2020-04-19,1.8794
2020-04-20,1.90317
2020-04-21,2.32769
2020-04-22,2.10576
2020-04-23,2.0549
2020-04-24,1.85985
2020-04-25,1.78163
2020-04-26,0.969083
2020-04-27,2.20299
2020-04-28,2.19639
2020-04-29,1.46076
2020-04-30,1.84544
2020-05-01,2.47334
2020-05-02,2.24913
2020-05-03,2.11176
2020-05-04,1.91741
2020-05-05,2.25798
2020-05-06,2.28801
2020-05-07,2.32999
2020-05-08,2.33332
2020-05-09,2.40265
2020-05-10,2.93111
2020-05-11,2.49182
2020-05-12,2.11454
2020-05-13,2.37131
2020-05-14,2.07351
2020-05-15,2.27544
2020-05-16,2.64996
2020-05-17,2.28249
2020-05-18,2.31807
2020-05-19,2.82776
2020-05-20,
2020-05-21,3.11826
2020-05-22,3.24397
2020-05-23,3.16974
2020-05-24,3.31957
2020-05-25,3.03911
2020-05-26,3.15363
2020-05-27,3.06933
2020-05-28,3.53864
2020-05-29,3.15497
2020-05-30,4.11052
2020-05-31,3.2382
2020-06-01,2.93965
2020-06-02,3.09188
2020-06-03,3.63895
2020-06-04,2.4148
2020-06-05,3.38952
2020-06-06,1.51401
2020-06-07,3.03529
2020-06-08,3.24072
2020-06-09,2.58624
2020-06-10,3.50516
2020-06-11,2.63412
2020-06-12,2.0606
2020-06-13,2.86976
2020-06-14,3.46691
2020-06-15,3.63415
2020-06-16,2.20118
2020-06-17,2.76388
2020-06-18,2.60158
2020-06-19,3.32581
2020-06-20,3.96585
2020-06-21,3.9791
2020-06-22,3.08828
2020-06-23,2.55718
2020-06-24,4.0063
2020-06-25,5.03834
2020-06-26,3.86579
2020-06-27,2.87985
2020-06-28,2.84902
2020-06-29,2.35548
2020-06-30,3.77462
2020-07-01,2.36974
2020-07-02,4.24585
2020-07-03,3.08971
2020-07-04,2.7177
2020-07-05,3.92317
2020-07-06,4.31211
2020-07-07,2.08453
2020-07-08,1.91772
2020-07-09,3.99729
2020-07-10,4.45987
2020-07-11,4.07294
2020-07-12,3.8016
2020-07-13,3.32365
2020-07-14,2.35622
2020-07-15,3.7149
2020-07-16,4.69633
2020-07-17,2.49816
2020-07-18,4.37352
2020-07-19,4.5592
2020-07-20,3.98693
2020-07-21,4.53927
2020-07-22,3.35222
2020-07-23,3.66886
2020-07-24,3.76076
2020-07-25,3.51415
2020-07-26,4.12684
2020-07-27,3.87723
2020-07-28,4.57156
2020-07-29,3.35098
2020-07-30,3.94633
2020-07-31,3.14984
2020-08-01,3.62492
2020-08-02,4.49398
2020-08-03,3.8199
2020-08-04,3.62213
2020-08-05,3.28615
2020-08-06,4.63978
2020-08-07,4.11257
2020-08-08,4.18693
2020-08-09,3.46925
2020-08-10,2.56685
2020-08-11,4.1014
2020-08-12,4.54033
2020-08-13,4.06024
2020-08-14,3.17046
2020-08-15,4.06299
2020-08-16,2.54447
2020-08-17,1.95871
2020-08-18,4.41025
2020-08-19,2.92299
2020-08-20,3.82625
2020-08-21,3.83977
2020-08-22,3.18054
2020-08-23,4.47873
2020-08-24,4.05118
2020-08-25,2.10041
2020-08-26,4.12601
2020-08-27,1.96773
2020-08-28,3.32
2020-08-29,3.77692
2020-08-30,3.66264
2020-08-31,3.57961
2020-09-01,2.71171
2020-09-02,1.94026
2020-09-03,3.96881
2020-09-04,3.30491
2020-09-05,3.23638
2020-09-06,3.01363
2020-09-07,1.90511
2020-09-08,2.87061
2020-09-09,3.39279
2020-09-10,2.66644
2020-09-11,2.46547
2020-09-12,2.99453
2020-09-13,3.68898
2020-09-14,2.26766
2020-09-15,3.4264
2020-09-16,3.0497
2020-09-17,2.93184
2020-09-18,3.24522
2020-09-19,2.36955
2020-09-20,2.56056
2020-09-21,2.23482
2020-09-22,1.94583
2020-09-23,2.48862
2020-09-24,2.11553
2020-09-25,2.41841
2020-09-26,1.90636
2020-09-27,2.02224
2020-09-28,1.96955
2020-09-29,2.37976
2020-09-30,1.64207
2020-10-01,1.99158
2020-10-02,1.84863
2020-10-03,2.0308
2020-10-04,0.455352
2020-10-05,1.26472
2020-10-06,1.56085
2020-10-07,1.62206
2020-10-08,1.87675
2020-10-09,1.42843
2020-10-10,1.57564
2020-10-11,1.64049
2020-10-12,1.51382
2020-10-13,1.41896
2020-10-14,1.42473
2020-10-15,1.40093
2020-10-16,1.34169
2020-10-17,1.01755
2020-10-18,1.33917
2020-10-19,0.263005
2020-10-20,0.831504
2020-10-21,1.53507
2020-10-22,1.51656
2020-10-23,1.34538
2020-10-24,1.36621
2020-10-25,1.45221
2020-10-26,1.24495
2020-10-27,1.20254
2020-10-28,1.02605
2020-10-29,0.952615
2020-10-30,1.3787
2020-10-31,0.861749
2020-11-01,0.673198
2020-11-02,0.757012
2020-11-03,1.16194
2020-11-04,0.823783
2020-11-05,0.920429
2020-11-06,1.10177
2020-11-07,0.812832
2020-11-08,0.816947
2020-11-09,0.733423
2020-11-10,0.841402
2020-11-11,0.212
2020-11-12,0.693995
2020-11-13,0.813956
2020-11-14,0.508891
2020-11-15,0.460355
2020-11-16,0.389993
2020-11-17,0.811341
2020-11-18,0.600681
2020-11-19,0.796117
2020-11-20,0.327441
2020-11-21,0.699078
2020-11-22,0.882625
2020-11-23,0.855037
2020-11-24,0.0765837
2020-11-25,0.857282
2020-11-26,0.63135
2020-11-27,0.840949
2020-11-28,0.566787
2020-11-29,0.441903
2020-11-30,0.403196
2020-12-01,0.532044
2020-12-02,0.603823
2020-12-03,0.546963
2020-12-04,0.308376
2020-12-05,0.454548
2020-12-06,0.326898
2020-12-07,0.272684
2020-12-08,0.664942
2020-12-09,0.212187
2020-12-10,0.240271
2020-12-11,0.312153
2020-12-12,0.558546
2020-12-13,0.30161
2020-12-14,0.640003
2020-12-15,0.682583
2020-12-16,0.146623
2020-12-17,0.387919
2020-12-18,0.242715
2020-12-19,0.394169
2020-12-20,0.481201
2020-12-21,0.0588843
2020-12-22,0.129943
2020-12-23,0.460822
2020-12-24,0.492515
2020-12-25,0.500982
2020-12-26,0.276087
2020-12-27,0.227372
2020-12-28,0.115122
2020-12-29,0.334209
2020-12-30,0.223263
2020-12-31,0.142021
