t,GPP
2017-01-01,1.43908
2017-01-02,0.840333
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,0.162864
2017-01-08,
2017-01-09,0.728142
2017-01-10,0.444171
2017-01-11,
2017-01-12,0.574513
2017-01-13,0.0760609
2017-01-14,
2017-01-15,0.214377
2017-01-16,0.12352
2017-01-17,
2017-01-18,0.0147529
2017-01-19,0.737973
2017-01-20,0.955862
2017-01-21,0.615879
2017-01-22,0.413501
2017-01-23,0.349059
2017-01-24,0.752919
2017-01-25,0.612361
2017-01-26,0.62075
2017-01-27,0.871271
2017-01-28,0.457893
2017-01-29,0.221958
2017-01-30,0.850552
2017-01-31,0.122263
2017-02-01,0.0691587
2017-02-02,0.191765
2017-02-03,
2017-02-04,
2017-02-05,
2017-02-06,0.127647
2017-02-07,
2017-02-08,0.0138794
2017-02-09,0.0693841
2017-02-10,0.181669
2017-02-11,0.122663
2017-02-12,
2017-02-13,0.368172
2017-02-14,0.0566094
2017-02-15,0.690046
2017-02-16,0.377916
2017-02-17,1.04973
2017-02-18,0.906807
2017-02-19,0.178902
2017-02-20,1.10681
2017-02-21,1.53899
2017-02-22,0.235753
2017-02-23,
2017-02-24,
2017-02-25,0.208161
2017-02-26,0.38879
2017-02-27,0.566976
2017-02-28,1.08862
2017-03-01,1.33005
2017-03-02,1.48043
2017-03-03,0.507578
2017-03-04,0.761706
2017-03-05,0.0458932
2017-03-06,
2017-03-07,
2017-03-08,0.414673
2017-03-09,0.743293
2017-03-10,0.689452
2017-03-11,1.55146
2017-03-12,1.35613
2017-03-13,1.83303
2017-03-14,0.842771
2017-03-15,1.67021
2017-03-16,3.49678
2017-03-17,1.00949
2017-03-18,2.43919
2017-03-19,
2017-03-20,1.64563
2017-03-21,2.1368
2017-03-22,1.82174
2017-03-23,2.80084
2017-03-24,2.54191
2017-03-25,3.02073
2017-03-26,2.78681
2017-03-27,3.16673
2017-03-28,3.82816
2017-03-29,3.08152
2017-03-30,2.56288
2017-03-31,2.28837
2017-04-01,2.53944
2017-04-02,4.87615
2017-04-03,4.37689
2017-04-04,3.2881
2017-04-05,3.88033
2017-04-06,4.85264
2017-04-07,5.22186
2017-04-08,3.15743
2017-04-09,
2017-04-10,2.17823
2017-04-11,
2017-04-12,3.99533
2017-04-13,3.94018
2017-04-14,2.96077
2017-04-15,2.87403
2017-04-16,2.07531
2017-04-17,2.23096
2017-04-18,2.83052
2017-04-19,4.35509
2017-04-20,2.51589
2017-04-21,4.28648
2017-04-22,4.60945
2017-04-23,5.10253
2017-04-24,4.08457
2017-04-25,2.96891
2017-04-26,3.7787
2017-04-27,4.19563
2017-04-28,4.82054
2017-04-29,4.81467
2017-04-30,4.75684
2017-05-01,6.75514
2017-05-02,6.90474
2017-05-03,7.20842
2017-05-04,6.89386
2017-05-05,
2017-05-06,7.02511
2017-05-07,6.68457
2017-05-08,4.27435
2017-05-09,4.28264
2017-05-10,4.6758
2017-05-11,4.99393
2017-05-12,5.83859
2017-05-13,6.19413
2017-05-14,3.85324
2017-05-15,4.26155
2017-05-16,6.86481
2017-05-17,3.96632
2017-05-18,6.2909
