t,GPP
2017-01-01,1.33432
2017-01-02,2.1066
2017-01-03,0.613219
2017-01-04,0.241246
2017-01-05,0.694558
2017-01-06,
2017-01-07,0.221716
2017-01-08,1.46364
2017-01-09,1.23085
2017-01-10,0.90039
2017-01-11,1.22576
2017-01-12,2.03767
2017-01-13,1.98404
2017-01-14,0.255656
2017-01-15,1.31796
2017-01-16,1.43021
2017-01-17,0.925064
2017-01-18,0.788406
2017-01-19,0.543496
2017-01-20,0.497212
2017-01-21,0.34649
2017-01-22,0.432692
2017-01-23,0.524155
2017-01-24,0.527047
2017-01-25,0.35808
2017-01-26,0.94448
2017-01-27,1.25176
2017-01-28,2.45549
2017-01-29,
2017-01-30,1.70452
2017-01-31,0.00647382
2017-02-01,3.78716
2017-02-02,2.90387
2017-02-03,4.01401
2017-02-04,1.86189
2017-02-05,0.804788
2017-02-06,2.47834
2017-02-07,1.99372
2017-02-08,1.86559
2017-02-09,1.55474
2017-02-10,1.6423
2017-02-11,2.0852
2017-02-12,3.14431
2017-02-13,2.10406
2017-02-14,3.914
2017-02-15,3.37344
2017-02-16,4.15002
2017-02-17,
2017-02-18,3.25303
2017-02-19,4.15528
2017-02-20,4.92757
2017-02-21,3.33909
2017-02-22,4.96743
2017-02-23,6.85133
2017-02-24,4.19213
2017-02-25,6.75806
2017-02-26,
2017-02-27,
2017-02-28,2.84324
2017-03-01,4.01892
2017-03-02,3.42951
2017-03-03,
2017-03-04,
2017-03-05,6.37989
2017-03-06,4.22305
2017-03-07,5.24626
2017-03-08,
2017-03-09,
2017-03-10,
2017-03-11,
2017-03-12,
2017-03-13,
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,7.68335
2017-03-18,6.41144
2017-03-19,11.1953
2017-03-20,11.9588
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-25,
2017-03-26,
2017-03-27,11.6058
2017-03-28,11.5834
2017-03-29,14.4623
2017-03-30,13.1594
2017-03-31,13.0618
2017-04-01,11.4652
2017-04-02,12.2071
2017-04-03,15.1683
