t,GPP
2018-01-01,0.682388
2018-01-02,0.715275
2018-01-03,0.545625
2018-01-04,
2018-01-05,0.116651
2018-01-06,
2018-01-07,
2018-01-08,0.42573
2018-01-09,1.22361
2018-01-10,1.10426
2018-01-11,0.310925
2018-01-12,
2018-01-13,
2018-01-14,0.519827
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-20,
2018-01-21,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-27,
2018-01-28,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-03,
2018-02-04,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-10,
2018-02-11,
2018-02-12,0.333633
2018-02-13,0.553751
2018-02-14,0.783601
2018-02-15,0.961211
2018-02-16,1.13934
2018-02-17,
2018-02-18,
2018-02-19,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-24,
2018-02-25,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,0.133555
2018-03-03,0.264056
2018-03-04,0.181768
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-10,
2018-03-11,0.100256
2018-03-12,
2018-03-13,0.117372
2018-03-14,0.0133165
2018-03-15,0.360727
2018-03-16,0.278727
2018-03-17,0.0780852
2018-03-18,0.269557
2018-03-19,0.174764
2018-03-20,
2018-03-21,0.655501
2018-03-22,0.225086
2018-03-23,
2018-03-24,0.304349
2018-03-25,
2018-03-26,
2018-03-27,
2018-03-28,0.244385
2018-03-29,0.324375
2018-03-30,0.230258
2018-03-31,0.133209
2018-04-01,
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-05,
2018-04-06,0.310303
2018-04-07,0.242722
2018-04-08,0.578893
2018-04-09,0.465562
2018-04-10,0.741889
2018-04-11,0.932794
2018-04-12,1.44111
2018-04-13,1.37884
2018-04-14,1.56621
2018-04-15,1.69132
2018-04-16,2.89492
2018-04-17,3.02491
2018-04-18,3.28677
2018-04-19,3.37155
2018-04-20,4.00372
2018-04-21,3.79483
2018-04-22,3.32879
2018-04-23,2.5247
2018-04-24,1.74702
2018-04-25,4.54419
2018-04-26,3.625
2018-04-27,4.7027
2018-04-28,4.94538
2018-04-29,4.1728
2018-04-30,4.387
2018-05-01,1.81962
2018-05-02,0.841802
2018-05-03,1.87926
2018-05-04,2.58608
2018-05-05,
2018-05-06,
2018-05-07,4.18347
2018-05-08,5.39472
2018-05-09,5.49498
2018-05-10,5.37527
2018-05-11,5.91997
2018-05-12,6.71463
2018-05-13,6.6982
2018-05-14,7.72334
2018-05-15,6.71389
2018-05-16,7.42058
2018-05-17,7.47865
2018-05-18,7.1801
2018-05-19,7.37968
2018-05-20,7.93587
2018-05-21,7.97918
2018-05-22,8.05002
2018-05-23,7.59307
2018-05-24,7.44792
2018-05-25,7.36516
2018-05-26,7.77356
2018-05-27,7.68072
2018-05-28,7.34774
2018-05-29,8.11345
2018-05-30,8.27293
2018-05-31,8.44972
2018-06-01,8.50956
2018-06-02,8.34744
2018-06-03,8.92967
2018-06-04,8.14663
2018-06-05,6.77765
2018-06-06,7.04813
2018-06-07,7.27148
2018-06-08,8.59432
2018-06-09,9.94142
2018-06-10,
2018-06-11,9.9308
2018-06-12,5.76533
2018-06-13,8.0639
2018-06-14,7.4126
2018-06-15,7.73835
2018-06-16,11.0281
2018-06-17,10.9328
2018-06-18,6.6836
2018-06-19,5.09064
2018-06-20,
2018-06-21,
2018-06-22,3.99732
2018-06-23,8.00116
2018-06-24,8.6722
2018-06-25,8.81678
2018-06-26,9.37281
2018-06-27,9.09959
2018-06-28,4.02259
2018-06-29,8.50827
2018-06-30,9.26792
2018-07-01,9.42284
2018-07-02,9.46025
2018-07-03,8.6467
2018-07-04,7.63798
2018-07-05,8.90419
2018-07-06,5.22914
2018-07-07,9.00096
2018-07-08,
2018-07-09,8.41221
2018-07-10,7.32178
2018-07-11,
2018-07-12,9.03104
2018-07-13,8.30941
2018-07-14,9.03733
2018-07-15,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-21,
2018-07-22,
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-28,
2018-07-29,
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,8.57494
2018-08-04,
2018-08-05,
2018-08-06,6.58663
2018-08-07,9.69315
2018-08-08,10.3569
2018-08-09,
2018-08-10,7.03002
2018-08-11,7.71252
2018-08-12,8.06916
2018-08-13,8.37219
2018-08-14,5.68937
2018-08-15,7.13165
2018-08-16,6.42565
2018-08-17,7.33347
2018-08-18,7.12594
2018-08-19,7.11389
2018-08-20,7.48631
2018-08-21,7.0765
2018-08-22,3.91666
2018-08-23,7.30889
2018-08-24,1.58184
2018-08-25,5.03114
2018-08-26,3.09151
2018-08-27,6.08596
2018-08-28,5.54935
2018-08-29,6.03457
2018-08-30,
2018-08-31,
2018-09-01,
2018-09-02,6.63203
2018-09-03,6.1099
2018-09-04,5.86012
2018-09-05,6.35304
2018-09-06,4.57817
2018-09-07,6.2803
2018-09-08,5.63143
2018-09-09,2.85153
2018-09-10,3.89196
2018-09-11,3.14608
2018-09-12,3.81025
2018-09-13,6.18464
2018-09-14,6.11901
2018-09-15,4.54482
2018-09-16,5.90378
2018-09-17,4.67476
2018-09-18,5.72722
2018-09-19,3.40831
2018-09-20,5.11873
2018-09-21,3.85052
2018-09-22,2.5418
2018-09-23,4.20312
2018-09-24,4.02839
2018-09-25,3.28698
2018-09-26,2.07527
2018-09-27,3.4221
2018-09-28,2.79577
2018-09-29,1.73135
2018-09-30,2.70075
2018-10-01,3.08057
2018-10-02,2.78512
2018-10-03,1.36315
2018-10-04,2.47796
2018-10-05,2.59187
2018-10-06,2.64869
2018-10-07,2.10905
2018-10-08,0.418206
2018-10-09,1.90207
2018-10-10,2.32715
2018-10-11,2.77071
2018-10-12,1.05424
2018-10-13,2.05818
2018-10-14,3.52371
2018-10-15,1.04113
2018-10-16,2.40179
2018-10-17,0.445725
2018-10-18,1.87502
2018-10-19,2.20393
2018-10-20,1.14133
2018-10-21,0.855179
2018-10-22,1.97695
2018-10-23,1.0494
2018-10-24,1.57563
2018-10-25,0.692315
2018-10-26,0.837328
2018-10-27,0.549635
2018-10-28,0.599779
2018-10-29,0.296196
2018-10-30,0.2994
2018-10-31,0.219594
2018-11-01,0.701227
2018-11-02,0.107479
2018-11-03,0.605353
2018-11-04,0.4392
2018-11-05,0.522415
2018-11-06,0.172144
2018-11-07,0.179327
2018-11-08,
2018-11-09,0.024636
2018-11-10,
2018-11-11,0.045868
2018-11-12,0.15488
2018-11-13,0.228926
2018-11-14,0.211151
2018-11-15,
2018-11-16,0.223501
2018-11-17,0.263219
2018-11-18,0.263625
2018-11-19,0.0152671
2018-11-20,0.2892
2018-11-21,0.158406
2018-11-22,0.211618
2018-11-23,0.205076
2018-11-24,0.1386
2018-11-25,0.150933
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,0.100492
2018-11-30,0.0578741
2018-12-01,
2018-12-02,0.0573739
2018-12-03,
2018-12-04,0.084637
2018-12-05,0.0557306
2018-12-06,
2018-12-07,
2018-12-08,
2018-12-09,
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-15,
2018-12-16,
2018-12-17,
2018-12-18,
2018-12-19,0.12601
2018-12-20,0.0507615
2018-12-21,
2018-12-22,
2018-12-23,
2018-12-24,
2018-12-25,
2018-12-26,0.0214734
2018-12-27,
2018-12-28,
2018-12-29,0.0693777
2018-12-30,
2018-12-31,
2019-01-01,
2019-01-02,
2019-01-03,
2019-01-04,0.135123
2019-01-05,
2019-01-06,0.0887002
2019-01-07,0.00379556
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,0.290934
2019-01-12,
2019-01-13,
2019-01-14,
2019-01-15,0.0495573
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,0.00659993
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-26,
2019-01-27,
2019-01-28,0.126735
2019-01-29,0.040106
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-02,
2019-02-03,0.210989
2019-02-04,
2019-02-05,
2019-02-06,
2019-02-07,
2019-02-08,
2019-02-09,
2019-02-10,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,0.0015536
2019-02-16,0.571907
2019-02-17,0.251911
2019-02-18,0.157015
2019-02-19,0.24827
2019-02-20,
2019-02-21,
2019-02-22,0.00899379
2019-02-23,0.53407
2019-02-24,0.641975
2019-02-25,0.411231
2019-02-26,0.644277
2019-02-27,0.822911
2019-02-28,0.108956
2019-03-01,0.154334
2019-03-02,
2019-03-03,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,0.0467324
2019-03-08,0.260822
2019-03-09,
2019-03-10,
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,0.240808
2019-03-15,0.151126
2019-03-16,0.205173
2019-03-17,0.170354
2019-03-18,0.180501
2019-03-19,0.232312
2019-03-20,0.297397
2019-03-21,0.0958233
2019-03-22,0.55848
2019-03-23,0.543602
2019-03-24,0.712594
2019-03-25,0.16748
2019-03-26,0.280763
2019-03-27,0.346574
2019-03-28,0.621293
2019-03-29,0.996804
2019-03-30,1.39631
2019-03-31,0.690281
2019-04-01,0.94003
2019-04-02,1.37917
2019-04-03,0.932674
2019-04-04,1.09033
2019-04-05,0.602082
2019-04-06,1.16289
2019-04-07,0.775486
2019-04-08,0.562433
2019-04-09,0.180444
2019-04-10,0.0558332
2019-04-11,0.327142
2019-04-12,0.458698
2019-04-13,
2019-04-14,
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,
2019-04-23,4.22344
2019-04-24,4.04801
2019-04-25,3.95299
2019-04-26,4.12691
2019-04-27,4.47897
2019-04-28,
2019-04-29,4.60166
2019-04-30,5.01974
2019-05-01,3.33512
2019-05-02,1.92612
2019-05-03,1.68484
2019-05-04,2.9784
2019-05-05,3.76021
2019-05-06,2.8591
2019-05-07,2.15327
2019-05-08,4.15422
2019-05-09,4.87605
2019-05-10,5.88756
2019-05-11,5.43269
2019-05-12,1.33835
2019-05-13,4.75055
2019-05-14,5.63492
2019-05-15,5.56382
2019-05-16,5.43453
2019-05-17,5.45057
2019-05-18,5.84019
2019-05-19,5.44208
2019-05-20,5.19743
2019-05-21,5.83285
2019-05-22,5.59431
2019-05-23,2.91465
2019-05-24,3.01015
2019-05-25,4.40183
2019-05-26,4.71175
2019-05-27,6.7327
2019-05-28,4.31049
2019-05-29,4.79242
2019-05-30,6.25424
2019-05-31,4.42194
2019-06-01,7.43675
2019-06-02,6.40211
2019-06-03,2.79061
2019-06-04,5.89837
2019-06-05,7.45326
2019-06-06,6.28278
2019-06-07,5.95907
2019-06-08,6.79658
2019-06-09,8.07683
2019-06-10,8.93326
2019-06-11,
2019-06-12,
2019-06-13,6.43905
2019-06-14,8.13927
2019-06-15,7.29978
2019-06-16,7.54532
2019-06-17,6.43493
2019-06-18,8.60612
2019-06-19,8.20592
2019-06-20,5.47578
2019-06-21,6.4107
2019-06-22,6.49604
2019-06-23,9.81205
2019-06-24,9.21678
2019-06-25,8.85734
2019-06-26,8.7781
2019-06-27,9.00298
2019-06-28,8.59936
2019-06-29,
2019-06-30,7.07485
2019-07-01,9.21347
2019-07-02,9.25352
2019-07-03,8.29464
2019-07-04,8.43903
2019-07-05,7.93128
2019-07-06,5.64137
2019-07-07,5.48278
2019-07-08,7.49296
2019-07-09,
2019-07-10,8.10719
2019-07-11,7.2263
2019-07-12,8.38324
2019-07-13,8.19832
2019-07-14,7.5202
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-20,
2019-07-21,
2019-07-22,
2019-07-23,8.09393
2019-07-24,8.04129
2019-07-25,8.20054
2019-07-26,8.1669
2019-07-27,8.45245
2019-07-28,8.8561
2019-07-29,9.07936
2019-07-30,8.40684
2019-07-31,9.34645
2019-08-01,8.73951
2019-08-02,6.94957
2019-08-03,8.17133
2019-08-04,9.55413
2019-08-05,8.89694
2019-08-06,7.75804
2019-08-07,9.32645
2019-08-08,4.74706
2019-08-09,8.111
2019-08-10,8.02392
2019-08-11,3.62273
2019-08-12,1.8703
2019-08-13,5.8895
2019-08-14,6.96168
2019-08-15,6.39023
2019-08-16,8.9052
2019-08-17,7.16282
2019-08-18,2.82738
2019-08-19,4.51589
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,5.09397
2019-08-24,9.12027
2019-08-25,6.13582
2019-08-26,8.63718
2019-08-27,8.99882
2019-08-28,8.82765
2019-08-29,3.86851
2019-08-30,7.06605
2019-08-31,7.46
2019-09-01,5.65135
2019-09-02,2.81749
2019-09-03,6.75854
2019-09-04,6.74206
2019-09-05,4.45212
2019-09-06,7.23936
2019-09-07,4.78904
2019-09-08,6.01477
2019-09-09,9.0759
2019-09-10,6.10651
2019-09-11,5.64713
2019-09-12,6.20939
2019-09-13,6.04496
2019-09-14,6.0697
2019-09-15,1.34408
2019-09-16,4.17781
2019-09-17,2.92729
2019-09-18,2.6669
2019-09-19,4.29403
2019-09-20,2.56683
2019-09-21,3.3544
2019-09-22,4.23096
2019-09-23,4.23487
2019-09-24,2.89341
2019-09-25,4.38257
2019-09-26,3.85466
2019-09-27,3.48676
2019-09-28,3.35926
2019-09-29,0.482492
2019-09-30,2.25366
2019-10-01,1.08815
2019-10-02,2.41041
2019-10-03,2.46158
2019-10-04,2.21515
2019-10-05,2.48981
2019-10-06,2.34671
2019-10-07,1.84604
2019-10-08,1.00838
2019-10-09,2.36269
2019-10-10,0.289038
2019-10-11,1.47306
2019-10-12,1.38832
2019-10-13,1.38772
2019-10-14,
2019-10-15,1.13764
2019-10-16,0.531179
2019-10-17,0.820679
