t,GPP
2017-01-01,4.10075
2017-01-02,3.60275
2017-01-03,3.44758
2017-01-04,2.7938
2017-01-05,3.64826
2017-01-06,2.51903
2017-01-07,2.36762
2017-01-08,2.66992
2017-01-09,3.08732
2017-01-10,1.5591
2017-01-11,3.37176
2017-01-12,4.38235
2017-01-13,3.28958
2017-01-14,1.17112
2017-01-15,3.6645
2017-01-16,2.38335
2017-01-17,1.65943
2017-01-18,2.96967
2017-01-19,3.85358
2017-01-20,3.48922
2017-01-21,3.97455
2017-01-22,2.90044
2017-01-23,2.34922
2017-01-24,4.73735
2017-01-25,
2017-01-26,3.23368
2017-01-27,3.29059
2017-01-28,4.36421
2017-01-29,2.40049
2017-01-30,3.04903
2017-01-31,1.96659
2017-02-01,2.63243
2017-02-02,2.22608
2017-02-03,2.42887
2017-02-04,3.51797
2017-02-05,1.23945
2017-02-06,2.07022
2017-02-07,4.4621
2017-02-08,0.0110955
2017-02-09,0.581666
2017-02-10,1.6635
2017-02-11,0.962284
2017-02-12,4.83622
2017-02-13,4.05908
2017-02-14,3.76786
2017-02-15,3.64663
2017-02-16,4.5652
2017-02-17,4.21258
2017-02-18,4.56235
2017-02-19,
2017-02-20,
2017-02-21,
2017-02-22,
2017-02-23,
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-04,
2017-03-05,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,
2017-03-10,
2017-03-11,
2017-03-12,
2017-03-13,
2017-03-14,
2017-03-15,
2017-03-16,
2017-03-17,
2017-03-18,
2017-03-19,
2017-03-20,
2017-03-21,
2017-03-22,
2017-03-23,
2017-03-24,
2017-03-25,
2017-03-26,
2017-03-27,
2017-03-28,
2017-03-29,
2017-03-30,
2017-03-31,
2017-04-01,
2017-04-02,
2017-04-03,
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,
2017-04-08,
2017-04-09,
2017-04-10,
2017-04-11,
2017-04-12,
2017-04-13,
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,
2017-04-22,
2017-04-23,
2017-04-24,
2017-04-25,
2017-04-26,
2017-04-27,
2017-04-28,
2017-04-29,
2017-04-30,
2017-05-01,6.52186
2017-05-02,3.04401
2017-05-03,7.02571
2017-05-04,5.4222
2017-05-05,6.97489
2017-05-06,4.34842
2017-05-07,6.80169
2017-05-08,6.79514
2017-05-09,7.60039
2017-05-10,6.26186
2017-05-11,2.90169
2017-05-12,7.63306
2017-05-13,8.40873
2017-05-14,7.04447
2017-05-15,7.8939
2017-05-16,7.6098
2017-05-17,7.90781
2017-05-18,7.74043
2017-05-19,7.9393
2017-05-20,8.55545
2017-05-21,8.23645
2017-05-22,6.35953
2017-05-23,8.148
2017-05-24,
2017-05-25,
2017-05-26,
2017-05-27,
2017-05-28,
2017-05-29,
2017-05-30,
2017-05-31,7.47377
2017-06-01,8.87882
2017-06-02,8.36167
2017-06-03,8.69035
2017-06-04,9.61007
2017-06-05,8.61692
2017-06-06,9.38094
2017-06-07,8.77944
2017-06-08,8.10313
2017-06-09,7.8781
2017-06-10,6.98234
2017-06-11,7.15361
2017-06-12,6.58525
2017-06-13,
2017-06-14,6.43559
2017-06-15,5.80182
2017-06-16,5.47488
2017-06-17,5.79594
2017-06-18,6.30166
2017-06-19,6.03554
2017-06-20,5.90899
2017-06-21,6.80522
2017-06-22,7.02182
2017-06-23,6.21293
2017-06-24,6.60572
2017-06-25,5.79163
2017-06-26,5.97815
2017-06-27,7.514
2017-06-28,6.10915
2017-06-29,6.13652
2017-06-30,6.5046
2017-07-01,7.20705
2017-07-02,6.31586
2017-07-03,5.91088
2017-07-04,5.92006
2017-07-05,5.70007
2017-07-06,4.70309
2017-07-07,4.2336
2017-07-08,4.43979
2017-07-09,5.01936
2017-07-10,
2017-07-11,4.67292
2017-07-12,3.7406
2017-07-13,4.54638
2017-07-14,4.78936
2017-07-15,3.81
2017-07-16,4.00837
2017-07-17,4.46356
2017-07-18,4.57348
2017-07-19,4.3405
2017-07-20,2.95918
2017-07-21,3.83072
2017-07-22,4.6561
2017-07-23,3.37153
2017-07-24,3.96707
2017-07-25,4.60524
2017-07-26,3.62573
2017-07-27,2.7316
2017-07-28,2.6159
2017-07-29,3.3968
2017-07-30,3.29829
2017-07-31,2.29414
2017-08-01,2.56106
2017-08-02,2.28119
2017-08-03,2.31558
2017-08-04,2.10796
2017-08-05,1.55461
2017-08-06,1.81704
2017-08-07,2.60033
2017-08-08,2.81436
2017-08-09,2.51404
2017-08-10,3.15951
2017-08-11,2.9055
2017-08-12,1.86328
2017-08-13,2.15456
2017-08-14,2.64759
2017-08-15,1.99548
2017-08-16,1.37391
2017-08-17,1.36773
2017-08-18,1.33777
2017-08-19,2.34487
2017-08-20,1.77909
2017-08-21,1.73891
2017-08-22,1.87734
2017-08-23,
2017-08-24,
2017-08-25,1.98255
2017-08-26,
2017-08-27,
2017-08-28,
2017-08-29,
2017-08-30,
2017-08-31,1.08431
2017-09-01,1.98156
2017-09-02,1.89571
2017-09-03,1.54743
2017-09-04,1.55688
2017-09-05,1.22515
2017-09-06,1.66315
2017-09-07,2.01932
2017-09-08,2.27782
2017-09-09,0.338793
2017-09-10,1.24821
2017-09-11,2.07408
2017-09-12,3.5372
2017-09-13,3.38769
2017-09-14,3.33279
2017-09-15,1.93862
2017-09-16,3.47203
2017-09-17,3.48705
2017-09-18,1.73335
2017-09-19,2.95001
2017-09-20,3.52911
2017-09-21,
2017-09-22,
2017-09-23,
2017-09-24,
2017-09-25,
2017-09-26,
2017-09-27,
2017-09-28,
2017-09-29,1.93699
2017-09-30,1.44698
2017-10-01,1.22809
2017-10-02,1.22738
2017-10-03,1.51466
2017-10-04,1.15237
2017-10-05,1.44668
2017-10-06,1.56773
2017-10-07,1.31971
2017-10-08,0.978189
2017-10-09,1.00958
2017-10-10,1.29705
2017-10-11,1.11822
2017-10-12,1.2352
2017-10-13,2.00581
2017-10-14,2.0865
2017-10-15,2.24494
