t,GPP
2017-01-01,0.116052
2017-01-02,0.396604
2017-01-03,0.254519
2017-01-04,0.460953
2017-01-05,0.507349
2017-01-06,
2017-01-07,
2017-01-08,0.0545365
2017-01-09,0.192216
2017-01-10,
2017-01-11,
2017-01-12,0.101362
2017-01-13,0.0156198
2017-01-14,0.346605
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,0.0545556
2017-01-19,
2017-01-20,0.0162233
2017-01-21,0.250447
2017-01-22,0.0555561
2017-01-23,0.075894
2017-01-24,
2017-01-25,0.109912
2017-01-26,0.158065
2017-01-27,0.0902682
2017-01-28,
2017-01-29,
2017-01-30,
2017-01-31,0.0549607
2017-02-01,0.106494
2017-02-02,
2017-02-03,
2017-02-04,
2017-02-05,
2017-02-06,
2017-02-07,0.0413272
2017-02-08,
2017-02-09,0.0637141
2017-02-10,0.141839
2017-02-11,
2017-02-12,0.446994
2017-02-13,0.506581
2017-02-14,0.940116
2017-02-15,0.883644
2017-02-16,0.381609
2017-02-17,0.101315
2017-02-18,0.853078
2017-02-19,0.646097
2017-02-20,0.480438
2017-02-21,0.849078
2017-02-22,0.338262
2017-02-23,0.363744
2017-02-24,0.412179
2017-02-25,0.312947
2017-02-26,0.445785
2017-02-27,
2017-02-28,
2017-03-01,0.247
2017-03-02,0.659306
2017-03-03,0.598124
2017-03-04,0.32179
2017-03-05,0.419253
2017-03-06,0.437955
2017-03-07,0.613046
2017-03-08,0.171054
2017-03-09,0.472321
2017-03-10,0.715882
2017-03-11,0.764026
2017-03-12,1.06304
2017-03-13,0.79214
2017-03-14,0.828317
2017-03-15,0.718732
2017-03-16,
2017-03-17,0.447579
2017-03-18,0.594664
2017-03-19,0.0120692
2017-03-20,0.722145
2017-03-21,0.676887
2017-03-22,0.876098
2017-03-23,1.00483
2017-03-24,1.37246
2017-03-25,1.13318
2017-03-26,1.17099
2017-03-27,1.34851
2017-03-28,1.26943
2017-03-29,1.28378
2017-03-30,1.61335
2017-03-31,1.53445
2017-04-01,0.845959
2017-04-02,1.07861
2017-04-03,0.679317
2017-04-04,
2017-04-05,
2017-04-06,
2017-04-07,1.25803
2017-04-08,1.15975
2017-04-09,
2017-04-10,1.37064
2017-04-11,0.865018
2017-04-12,1.38682
2017-04-13,0.951283
2017-04-14,0.904893
2017-04-15,0.573596
2017-04-16,0.822132
2017-04-17,1.39114
2017-04-18,1.08659
2017-04-19,0.668134
2017-04-20,0.229
2017-04-21,0.568966
2017-04-22,1.03328
2017-04-23,1.4364
2017-04-24,1.27856
2017-04-25,0.906562
2017-04-26,0.996591
2017-04-27,0.964798
2017-04-28,0.825976
2017-04-29,
2017-04-30,1.81396
2017-05-01,1.11902
2017-05-02,0.50297
2017-05-03,1.04238
2017-05-04,1.15569
2017-05-05,0.934829
2017-05-06,1.53898
2017-05-07,1.13212
2017-05-08,0.744821
2017-05-09,
2017-05-10,0.890446
2017-05-11,1.74319
2017-05-12,1.52691
2017-05-13,1.35542
2017-05-14,1.20997
2017-05-15,
2017-05-16,
2017-05-17,2.14877
2017-05-18,
2017-05-19,
2017-05-20,
2017-05-21,
2017-05-22,
2017-05-23,3.41691
2017-05-24,3.9024
2017-05-25,4.48484
2017-05-26,4.41443
2017-05-27,4.48103
2017-05-28,5.19904
2017-05-29,4.66335
2017-05-30,5.28073
2017-05-31,5.87349
2017-06-01,6.63069
