t,GPP
2017-01-01,
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,0.0135162
2017-01-08,0.0319074
2017-01-09,0.0617989
2017-01-10,0.0780085
2017-01-11,0.0338562
2017-01-12,
2017-01-13,
2017-01-14,0.0225341
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,0.044074
2017-01-19,0.0311625
2017-01-20,
2017-01-21,
2017-01-22,0.026183
2017-01-23,0.00870807
2017-01-24,
2017-01-25,
2017-01-26,0.0198503
2017-01-27,0.0020213
2017-01-28,
2017-01-29,
2017-01-30,0.0208954
2017-01-31,
2017-02-01,
2017-02-02,0.0121592
2017-02-03,0.0650739
2017-02-04,0.0625487
2017-02-05,0.0121092
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,
2017-02-11,
2017-02-12,0.0375541
2017-02-13,0.0282983
2017-02-14,0.0156261
2017-02-15,0.00657471
2017-02-16,0.0295803
2017-02-17,0.0280533
2017-02-18,0.0453884
2017-02-19,0.0614278
2017-02-20,0.0271999
2017-02-21,
2017-02-22,
2017-02-23,
2017-02-24,0.00647955
2017-02-25,0.0368038
2017-02-26,0.0236632
2017-02-27,0.00236912
2017-02-28,0.00376175
2017-03-01,0.0298532
2017-03-02,0.0350272
2017-03-03,0.0677638
2017-03-04,0.00846578
2017-03-05,
2017-03-06,
2017-03-07,
2017-03-08,
2017-03-09,0.00759636
2017-03-10,0.0137834
2017-03-11,0.00373202
2017-03-12,0.0234385
2017-03-13,0.0584497
2017-03-14,0.013607
2017-03-15,0.0776965
2017-03-16,0.0549493
2017-03-17,
2017-03-18,0.0554447
2017-03-19,0.0544509
2017-03-20,0.050424
2017-03-21,0.0158769
2017-03-22,0.0441003
2017-03-23,0.0781399
2017-03-24,0.0653188
2017-03-25,0.0909753
2017-03-26,0.133502
2017-03-27,0.188263
2017-03-28,0.0923857
2017-03-29,0.0759818
2017-03-30,0.125016
2017-03-31,0.126263
2017-04-01,0.0447354
2017-04-02,0.120844
2017-04-03,0.150305
2017-04-04,0.237149
2017-04-05,0.218528
2017-04-06,0.271575
2017-04-07,0.293955
2017-04-08,0.297209
2017-04-09,0.311627
2017-04-10,0.28567
2017-04-11,0.388666
2017-04-12,0.2944
2017-04-13,0.278811
2017-04-14,0.0896662
2017-04-15,0.086878
2017-04-16,0.124223
2017-04-17,0.159494
2017-04-18,0.217525
2017-04-19,0.242239
2017-04-20,0.166333
2017-04-21,0.346414
2017-04-22,0.324556
2017-04-23,0.382534
2017-04-24,0.347019
2017-04-25,0.223378
2017-04-26,0.116208
2017-04-27,0.355642
2017-04-28,0.367171
2017-04-29,0.387981
2017-04-30,0.211788
2017-05-01,0.436917
2017-05-02,0.567501
2017-05-03,0.586868
2017-05-04,0.546481
2017-05-05,0.67225
2017-05-06,0.671998
2017-05-07,0.592957
2017-05-08,0.553208
2017-05-09,0.494772
2017-05-10,
2017-05-11,
2017-05-12,0.694687
2017-05-13,0.801182
2017-05-14,
2017-05-15,0.815114
2017-05-16,0.886459
2017-05-17,0.672128
2017-05-18,0.749352
2017-05-19,1.11248
2017-05-20,1.42009
2017-05-21,1.38002
2017-05-22,1.24102
2017-05-23,1.38534
2017-05-24,
2017-05-25,1.57607
2017-05-26,1.68674
2017-05-27,1.15533
2017-05-28,1.61495
2017-05-29,1.74132
2017-05-30,1.415
2017-05-31,1.3984
2017-06-01,1.65684
2017-06-02,1.34034
2017-06-03,1.64022
2017-06-04,1.55943
2017-06-05,1.36201
2017-06-06,2.06366
2017-06-07,2.41247
2017-06-08,2.05928
2017-06-09,2.17486
2017-06-10,2.37753
2017-06-11,1.99352
2017-06-12,1.38102
2017-06-13,1.83157
2017-06-14,
2017-06-15,
2017-06-16,2.60367
2017-06-17,2.71868
2017-06-18,2.35587
2017-06-19,2.80999
2017-06-20,1.55804
2017-06-21,2.67743
2017-06-22,2.36895
2017-06-23,2.51421
2017-06-24,2.33982
2017-06-25,2.10791
2017-06-26,2.53083
2017-06-27,2.63879
2017-06-28,3.04425
2017-06-29,3.33763
2017-06-30,3.59079
2017-07-01,3.42
2017-07-02,3.63244
2017-07-03,2.56324
2017-07-04,2.64347
2017-07-05,2.8413
2017-07-06,2.88195
2017-07-07,3.09737
2017-07-08,3.39535
2017-07-09,3.70959
2017-07-10,3.8598
2017-07-11,3.29715
2017-07-12,2.6072
2017-07-13,2.92749
2017-07-14,3.34094
2017-07-15,3.30974
2017-07-16,3.34592
2017-07-17,2.39375
2017-07-18,3.24874
2017-07-19,2.17359
2017-07-20,2.72064
2017-07-21,3.46288
2017-07-22,3.39075
2017-07-23,3.25571
2017-07-24,2.17164
2017-07-25,2.82103
2017-07-26,3.66543
2017-07-27,3.37898
2017-07-28,
2017-07-29,3.93188
2017-07-30,3.58162
2017-07-31,3.10962
2017-08-01,3.59362
2017-08-02,2.37764
2017-08-03,3.28276
2017-08-04,2.39861
2017-08-05,2.90757
2017-08-06,2.41946
2017-08-07,2.49722
2017-08-08,3.45801
2017-08-09,3.47184
2017-08-10,2.23518
2017-08-11,3.34217
2017-08-12,2.90556
2017-08-13,2.14389
2017-08-14,3.21481
2017-08-15,3.25488
2017-08-16,3.02552
2017-08-17,3.15825
2017-08-18,2.7442
2017-08-19,
2017-08-20,
2017-08-21,
2017-08-22,2.53182
2017-08-23,1.91284
2017-08-24,2.65412
2017-08-25,2.40579
2017-08-26,2.4853
2017-08-27,2.19943
2017-08-28,2.19183
2017-08-29,1.75011
2017-08-30,1.26871
2017-08-31,0.832821
2017-09-01,1.73371
2017-09-02,1.8995
2017-09-03,2.47504
2017-09-04,2.17827
2017-09-05,1.93259
2017-09-06,1.67809
2017-09-07,0.861009
2017-09-08,1.13884
2017-09-09,0.860963
2017-09-10,0.893702
2017-09-11,1.58449
2017-09-12,0.999484
2017-09-13,1.21522
2017-09-14,1.3693
2017-09-15,1.29402
2017-09-16,1.16043
2017-09-17,1.15387
2017-09-18,1.10676
2017-09-19,0.8804
2017-09-20,1.02295
2017-09-21,1.3904
2017-09-22,1.05921
2017-09-23,1.56083
2017-09-24,1.5529
2017-09-25,1.47532
2017-09-26,1.50851
2017-09-27,0.828257
2017-09-28,1.10544
2017-09-29,1.08211
2017-09-30,0.498454
2017-10-01,0.439681
2017-10-02,0.336214
2017-10-03,0.254568
2017-10-04,0.607352
2017-10-05,0.748772
2017-10-06,0.624424
2017-10-07,0.520164
2017-10-08,0.367224
2017-10-09,0.311989
2017-10-10,0.279808
2017-10-11,0.623728
2017-10-12,0.547506
2017-10-13,0.405686
2017-10-14,0.270736
2017-10-15,0.429375
2017-10-16,0.33432
2017-10-17,0.266818
2017-10-18,0.265135
2017-10-19,0.190609
2017-10-20,0.293173
2017-10-21,
2017-10-22,
2017-10-23,
2017-10-24,
2017-10-25,
2017-10-26,
2017-10-27,
2017-10-28,0.0161054
2017-10-29,0.0956407
2017-10-30,0.00664698
2017-10-31,
2017-11-01,
2017-11-02,
2017-11-03,0.0385545
2017-11-04,0.0960253
2017-11-05,0.107378
2017-11-06,0.0232022
2017-11-07,0.130133
2017-11-08,0.225118
2017-11-09,0.0451679
2017-11-10,0.116455
2017-11-11,0.0255381
2017-11-12,0.107891
2017-11-13,0.0896063
2017-11-14,0.0845934
2017-11-15,0.0251197
2017-11-16,0.0506818
2017-11-17,0.0319105
2017-11-18,0.0667211
2017-11-19,0.0319694
2017-11-20,0.0142377
2017-11-21,0.0200335
2017-11-22,0.0117731
2017-11-23,
2017-11-24,
2017-11-25,0.04559
2017-11-26,0.0469581
2017-11-27,0.0178811
2017-11-28,0.040555
2017-11-29,0.0353489
2017-11-30,0.0144173
2017-12-01,0.00012643
2017-12-02,0.0109474
2017-12-03,0.0104133
2017-12-04,0.0353926
2017-12-05,0.0375802
2017-12-06,0.0357535
2017-12-07,
2017-12-08,
2017-12-09,
2017-12-10,0.00959955
2017-12-11,
2017-12-12,0.00633239
2017-12-13,0.0709657
2017-12-14,
2017-12-15,
2017-12-16,0.0132161
2017-12-17,
2017-12-18,0.0726004
2017-12-19,0.0332373
2017-12-20,0.0228626
2017-12-21,0.0248129
2017-12-22,
2017-12-23,0.00743285
2017-12-24,
2017-12-25,
2017-12-26,
2017-12-27,0.0752089
2017-12-28,
2017-12-29,
2017-12-30,0.060501
2017-12-31,
2018-01-01,
2018-01-02,
2018-01-03,0.00203293
2018-01-04,0.0220555
2018-01-05,
2018-01-06,0.0092385
2018-01-07,
2018-01-08,
2018-01-09,0.00634839
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-13,
2018-01-14,
