t,GPP
2023-01-01,1.44617
2023-01-02,0.0859914
2023-01-03,1.81348
2023-01-04,1.08485
2023-01-05,0.907198
2023-01-06,0.846555
2023-01-07,1.91285
2023-01-08,0.874983
2023-01-09,0.570708
2023-01-10,0.75363
2023-01-11,0.773932
2023-01-12,0.629466
2023-01-13,0.778049
2023-01-14,1.05725
2023-01-15,0.708871
2023-01-16,0.526996
2023-01-17,
2023-01-18,
2023-01-19,
2023-01-20,
2023-01-21,
2023-01-22,
2023-01-23,
2023-01-24,
2023-01-25,
2023-01-26,
2023-01-27,1.83351
2023-01-28,
2023-01-29,
2023-01-30,
2023-01-31,
2023-02-01,
2023-02-02,
2023-02-03,
2023-02-04,
2023-02-05,
2023-02-06,
2023-02-07,
2023-02-08,
2023-02-09,
2023-02-10,
2023-02-11,
2023-02-12,
2023-02-13,
2023-02-14,
2023-02-15,
2023-02-16,1.80727
2023-02-17,1.51861
2023-02-18,1.73296
2023-02-19,2.13469
2023-02-20,2.50683
2023-02-21,2.93033
2023-02-22,0.459851
2023-02-23,2.30487
2023-02-24,1.98055
2023-02-25,2.1955
2023-02-26,1.66007
2023-02-27,1.9009
2023-02-28,1.43872
2023-03-01,2.28927
2023-03-02,
2023-03-03,
2023-03-04,
2023-03-05,
2023-03-06,
2023-03-07,
2023-03-08,
2023-03-09,
2023-03-10,
2023-03-11,
2023-03-12,
2023-03-13,
2023-03-14,
2023-03-15,4.35012
2023-03-16,5.11314
2023-03-17,4.95006
2023-03-18,4.60939
2023-03-19,4.30686
2023-03-20,4.83328
2023-03-21,
2023-03-22,
2023-03-23,
2023-03-24,2.24812
2023-03-25,3.56624
2023-03-26,1.93325
2023-03-27,2.31492
2023-03-28,5.52117
2023-03-29,6.14036
2023-03-30,5.87932
2023-03-31,4.14557
2023-04-01,2.89247
2023-04-02,1.51267
2023-04-03,3.23548
2023-04-04,6.56272
2023-04-05,
2023-04-06,6.75241
2023-04-07,6.95365
2023-04-08,8.6135
2023-04-09,7.88979
2023-04-10,8.64738
2023-04-11,7.8159
2023-04-12,
2023-04-13,
2023-04-14,
2023-04-15,4.78663
2023-04-16,10.0202
2023-04-17,4.22376
2023-04-18,8.90051
2023-04-19,9.54216
2023-04-20,11.6932
2023-04-21,12.5416
2023-04-22,4.15671
2023-04-23,9.99294
2023-04-24,11.3042
2023-04-25,12.6124
2023-04-26,
2023-04-27,
2023-04-28,
2023-04-29,
2023-04-30,
2023-05-01,12.2888
2023-05-02,18.2919
2023-05-03,18.2845
2023-05-04,16.8946
2023-05-05,12.2042
2023-05-06,16.6457
2023-05-07,9.18843
2023-05-08,14.4483
2023-05-09,8.85391
2023-05-10,11.7346
2023-05-11,11.0396
2023-05-12,
2023-05-13,10.1558
2023-05-14,13.9602
2023-05-15,14.5692
2023-05-16,6.7862
2023-05-17,14.3492
2023-05-18,14.316
2023-05-19,14.5295
2023-05-20,12.7985
2023-05-21,11.9336
2023-05-22,18.1333
2023-05-23,14.1715
2023-05-24,14.2082
2023-05-25,19.1206
2023-05-26,17.4369
2023-05-27,15.484
2023-05-28,9.70206
2023-05-29,17.3291
2023-05-30,16.323
2023-05-31,15.8183
2023-06-01,15.0274
2023-06-02,15.4948
2023-06-03,10.0471
2023-06-04,8.04934
2023-06-05,14.2092
2023-06-06,12.2652
2023-06-07,14.6917
2023-06-08,12.9327
2023-06-09,11.962
2023-06-10,13.1248
2023-06-11,17.9301
2023-06-12,16.6005
2023-06-13,14.95
2023-06-14,18.0468
2023-06-15,16.219
2023-06-16,16.1175
2023-06-17,17.5163
2023-06-18,15.7719
2023-06-19,16.1057
2023-06-20,11.0707
2023-06-21,12.8569
2023-06-22,10.1075
2023-06-23,18.9707
2023-06-24,21.2257
2023-06-25,19.5158
2023-06-26,18.4879
2023-06-27,20.5921
2023-06-28,20.923
2023-06-29,14.9844
2023-06-30,13.3811
2023-07-01,11.6335
2023-07-02,13.5165
2023-07-03,13.0376
2023-07-04,16.6533
2023-07-05,11.6309
2023-07-06,15.8978
2023-07-07,15.258
2023-07-08,16.4691
2023-07-09,16.9151
2023-07-10,15.4163
2023-07-11,16.6122
2023-07-12,
2023-07-13,
2023-07-14,15.4317
2023-07-15,
2023-07-16,13.2857
2023-07-17,12.1592
2023-07-18,12.7187
2023-07-19,12.0717
2023-07-20,10.6447
