t,GPP
2017-01-01,
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,
2017-01-13,
2017-01-14,
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,
2017-01-22,0.0635835
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,0.204055
2017-01-27,0.0326611
2017-01-28,0.114174
2017-01-29,
2017-01-30,0.00343575
2017-01-31,
2017-02-01,
2017-02-02,0.12095
2017-02-03,
2017-02-04,
2017-02-05,
2017-02-06,
2017-02-07,0.00510635
2017-02-08,
2017-02-09,0.025821
2017-02-10,
2017-02-11,
2017-02-12,
2017-02-13,0.0491301
2017-02-14,0.0326406
2017-02-15,
2017-02-16,0.00587419
2017-02-17,0.00422902
2017-02-18,
2017-02-19,
2017-02-20,
2017-02-21,
2017-02-22,
2017-02-23,0.0236057
2017-02-24,
2017-02-25,
2017-02-26,
2017-02-27,0.0244218
2017-02-28,
2017-03-01,
2017-03-02,
2017-03-03,
2017-03-04,
2017-03-05,
2017-03-06,
2017-03-07,0.0498421
2017-03-08,
2017-03-09,0.0481824
2017-03-10,
2017-03-11,
2017-03-12,
2017-03-13,
2017-03-14,0.0368359
2017-03-15,0.0367739
2017-03-16,0.00353881
2017-03-17,
2017-03-18,
2017-03-19,
2017-03-20,
2017-03-21,
2017-03-22,0.0201941
2017-03-23,0.0646577
2017-03-24,
2017-03-25,0.071527
2017-03-26,0.0648381
2017-03-27,0.117559
2017-03-28,0.00270318
2017-03-29,0.13184
2017-03-30,0.0406786
2017-03-31,
2017-04-01,0.0407689
2017-04-02,
2017-04-03,0.125256
2017-04-04,0.0745555
2017-04-05,
2017-04-06,0.0296968
2017-04-07,
2017-04-08,
2017-04-09,
2017-04-10,
2017-04-11,0.0384251
2017-04-12,
2017-04-13,
2017-04-14,
2017-04-15,
2017-04-16,
2017-04-17,
2017-04-18,
2017-04-19,
2017-04-20,
2017-04-21,
2017-04-22,0.00705314
2017-04-23,
2017-04-24,
2017-04-25,
2017-04-26,
2017-04-27,0.139971
2017-04-28,0.136861
2017-04-29,0.224558
2017-04-30,
2017-05-01,
2017-05-02,
2017-05-03,0.102278
2017-05-04,0.360527
2017-05-05,0.108439
2017-05-06,
2017-05-07,0.0645366
2017-05-08,0.0898153
2017-05-09,0.0146615
2017-05-10,
2017-05-11,0.0255829
2017-05-12,0.03949
2017-05-13,0.0752665
2017-05-14,0.0494895
2017-05-15,0.246136
2017-05-16,0.456969
2017-05-17,0.284068
2017-05-18,0.719004
2017-05-19,0.694411
2017-05-20,0.475416
2017-05-21,0.791492
2017-05-22,0.769987
2017-05-23,0.786156
2017-05-24,1.04255
2017-05-25,0.933349
2017-05-26,0.797351
2017-05-27,0.985418
2017-05-28,0.978187
2017-05-29,0.879938
2017-05-30,0.722186
2017-05-31,1.05284
2017-06-01,0.647976
2017-06-02,0.705183
2017-06-03,0.708526
2017-06-04,0.730652
2017-06-05,1.164
2017-06-06,2.27627
2017-06-07,3.00226
2017-06-08,3.0755
2017-06-09,3.1297
2017-06-10,2.48237
2017-06-11,2.90952
2017-06-12,3.23107
2017-06-13,3.11944
2017-06-14,3.04798
2017-06-15,3.14277
2017-06-16,3.57251
2017-06-17,2.80257
2017-06-18,1.7998
2017-06-19,1.81209
2017-06-20,2.118
2017-06-21,1.795
2017-06-22,1.86993
2017-06-23,1.94031
2017-06-24,3.91786
2017-06-25,4.92114
2017-06-26,1.5093
2017-06-27,2.21212
2017-06-28,3.27288
2017-06-29,3.53161
2017-06-30,3.98683
2017-07-01,4.64724
2017-07-02,3.86637
2017-07-03,3.75568
2017-07-04,4.19505
2017-07-05,3.82537
2017-07-06,0.898887
2017-07-07,3.51345
2017-07-08,4.19268
2017-07-09,4.52557
2017-07-10,4.31841
2017-07-11,4.22331
2017-07-12,2.82398
2017-07-13,4.9018
2017-07-14,4.78004
2017-07-15,4.68302
2017-07-16,5.79023
2017-07-17,5.25073
2017-07-18,5.4508
2017-07-19,6.02733
2017-07-20,3.19584
2017-07-21,2.75734
2017-07-22,4.60686
2017-07-23,6.2472
2017-07-24,6.03179
2017-07-25,6.68371
2017-07-26,6.87538
2017-07-27,5.43888
2017-07-28,6.77419
2017-07-29,5.15793
2017-07-30,5.81894
2017-07-31,4.0834
2017-08-01,2.25529
2017-08-02,4.47229
2017-08-03,2.03385
2017-08-04,1.60427
2017-08-05,3.41476
2017-08-06,1.69908
2017-08-07,1.96402
2017-08-08,4.40276
2017-08-09,4.38021
2017-08-10,4.87449
2017-08-11,4.72439
2017-08-12,5.5514
2017-08-13,1.40084
2017-08-14,4.87661
2017-08-15,4.98257
2017-08-16,4.94211
2017-08-17,4.89892
2017-08-18,5.59326
2017-08-19,4.32516
2017-08-20,4.25152
2017-08-21,2.97379
2017-08-22,1.84751
2017-08-23,1.86865
2017-08-24,2.30503
2017-08-25,2.42034
2017-08-26,3.13291
2017-08-27,2.25639
2017-08-28,4.38495
2017-08-29,3.16808
2017-08-30,3.13642
2017-08-31,4.06371
2017-09-01,1.93847
2017-09-02,3.01539
2017-09-03,3.17417
2017-09-04,3.48443
2017-09-05,3.28323
2017-09-06,3.45981
2017-09-07,3.40827
2017-09-08,2.60888
2017-09-09,1.77551
2017-09-10,1.42749
2017-09-11,1.16682
2017-09-12,1.91024
2017-09-13,1.3378
2017-09-14,1.11257
2017-09-15,0.643581
2017-09-16,0.556996
2017-09-17,1.591
2017-09-18,1.7788
2017-09-19,1.0601
2017-09-20,1.67626
2017-09-21,1.27498
2017-09-22,2.10792
2017-09-23,1.49409
2017-09-24,1.09476
2017-09-25,0.687199
2017-09-26,0.471589
2017-09-27,0.660078
2017-09-28,1.39088
2017-09-29,1.26561
2017-09-30,1.64048
2017-10-01,1.4713
2017-10-02,1.34572
2017-10-03,1.28768
2017-10-04,0.563146
2017-10-05,0.684664
2017-10-06,0.730647
2017-10-07,0.746448
2017-10-08,0.651501
2017-10-09,0.710723
2017-10-10,0.811417
2017-10-11,0.158014
2017-10-12,0.429179
2017-10-13,0.639234
2017-10-14,0.205096
2017-10-15,0.144025
2017-10-16,0.249806
2017-10-17,0.107916
2017-10-18,0.133417
2017-10-19,0.269308
2017-10-20,0.0735861
2017-10-21,0.178435
2017-10-22,0.282156
2017-10-23,0.202403
2017-10-24,
2017-10-25,
2017-10-26,0.0396812
2017-10-27,0.219362
2017-10-28,0.305646
2017-10-29,0.0258506
2017-10-30,
2017-10-31,
2017-11-01,
2017-11-02,
2017-11-03,0.154092
2017-11-04,0.118801
2017-11-05,0.155327
2017-11-06,0.0752325
2017-11-07,
2017-11-08,0.0241244
2017-11-09,0.16082
2017-11-10,0.136145
2017-11-11,
2017-11-12,
2017-11-13,
2017-11-14,
2017-11-15,0.0711502
2017-11-16,
2017-11-17,
2017-11-18,
2017-11-19,
2017-11-20,
2017-11-21,
2017-11-22,
2017-11-23,
2017-11-24,0.287065
2017-11-25,
2017-11-26,
2017-11-27,
2017-11-28,
2017-11-29,0.159912
2017-11-30,0.0878325
2017-12-01,0.0471386
2017-12-02,0.116609
2017-12-03,0.0566317
2017-12-04,0.0684746
2017-12-05,0.0482706
2017-12-06,0.100196
2017-12-07,0.0704852
2017-12-08,0.0928389
2017-12-09,0.115862
2017-12-10,0.0741943
2017-12-11,0.0382578
2017-12-12,0.101115
2017-12-13,0.0913658
2017-12-14,0.17373
2017-12-15,0.085672
2017-12-16,0.0323517
2017-12-17,
2017-12-18,
2017-12-19,0.0149143
2017-12-20,0.342289
2017-12-21,0.116872
2017-12-22,
2017-12-23,
2017-12-24,
2017-12-25,
2017-12-26,
2017-12-27,
2017-12-28,
2017-12-29,
2017-12-30,0.160062
2017-12-31,0.031261
2018-01-01,0.540012
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-06,
2018-01-07,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,0.0397856
2018-01-13,
2018-01-14,0.152706
2018-01-15,0.024979
2018-01-16,0.121959
2018-01-17,
2018-01-18,0.035402
2018-01-19,
2018-01-20,
2018-01-21,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,0.0820863
2018-01-26,
2018-01-27,
2018-01-28,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-03,
2018-02-04,
2018-02-05,0.00953924
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,0.236297
2018-02-10,
2018-02-11,
2018-02-12,
