t,GPP
2017-01-01,0.353954
2017-01-02,0.846562
2017-01-03,0.721844
2017-01-04,
2017-01-05,0.93539
2017-01-06,
2017-01-07,
2017-01-08,0.998997
2017-01-09,0.848839
2017-01-10,
2017-01-11,
2017-01-12,0.950814
2017-01-13,0.0779521
2017-01-14,2.09925
2017-01-15,1.61276
2017-01-16,1.74692
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-28,
2017-01-29,
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,0.270821
2017-02-03,
2017-02-04,
2017-02-05,0.0963012
2017-02-06,
2017-02-07,0.620042
2017-02-08,
2017-02-09,
2017-02-10,0.292447
2017-02-11,0.160429
2017-02-12,
2017-02-13,0.71275
2017-02-14,0.0296106
2017-02-15,0.152226
2017-02-16,0.0324049
2017-02-17,
2017-02-18,0.0368144
2017-02-19,0.180975
2017-02-20,0.466978
2017-02-21,0.0860324
2017-02-22,
2017-02-23,0.129342
2017-02-24,0.0307911
2017-02-25,
2017-02-26,0.260487
2017-02-27,0.598737
2017-02-28,0.192918
2017-03-01,0.06113
2017-03-02,0.350242
2017-03-03,0.36631
2017-03-04,0.362075
2017-03-05,0.313025
2017-03-06,0.42003
2017-03-07,0.228002
2017-03-08,
2017-03-09,0.230015
2017-03-10,
2017-03-11,0.368451
2017-03-12,0.318068
2017-03-13,0.16786
2017-03-14,0.797521
2017-03-15,0.140845
2017-03-16,0.246122
2017-03-17,0.399983
2017-03-18,0.400695
2017-03-19,0.339519
2017-03-20,0.209672
2017-03-21,0.273917
2017-03-22,
2017-03-23,0.147972
2017-03-24,0.663936
2017-03-25,
2017-03-26,0.289263
2017-03-27,
2017-03-28,0.0934071
2017-03-29,0.0268913
2017-03-30,
2017-03-31,0.584217
2017-04-01,
2017-04-02,
2017-04-03,0.0240901
2017-04-04,0.283812
2017-04-05,0.859601
2017-04-06,0.632523
2017-04-07,
2017-04-08,1.48443
2017-04-09,1.25914
2017-04-10,2.1374
2017-04-11,1.2408
2017-04-12,1.9339
2017-04-13,1.77789
2017-04-14,1.37738
2017-04-15,1.28138
2017-04-16,1.16812
2017-04-17,1.05592
2017-04-18,1.45517
2017-04-19,0.643074
2017-04-20,1.17508
2017-04-21,1.51315
2017-04-22,1.12496
2017-04-23,1.46631
2017-04-24,2.18309
2017-04-25,1.30158
2017-04-26,0.817491
2017-04-27,1.20538
2017-04-28,1.86075
2017-04-29,1.60585
2017-04-30,2.88425
2017-05-01,1.74036
2017-05-02,2.64871
2017-05-03,2.04922
2017-05-04,2.11442
2017-05-05,3.5842
2017-05-06,2.18035
2017-05-07,2.13367
2017-05-08,1.89588
2017-05-09,4.41087
2017-05-10,4.64822
2017-05-11,5.57801
2017-05-12,8.3676
2017-05-13,9.15261
2017-05-14,9.11697
2017-05-15,8.992
2017-05-16,9.59091
2017-05-17,10.2338
2017-05-18,9.67999
2017-05-19,7.02206
2017-05-20,12.121
2017-05-21,10.8298
2017-05-22,12.4032
2017-05-23,
2017-05-24,14.8304
2017-05-25,15.7857
2017-05-26,11.9535
2017-05-27,13.5735
2017-05-28,13.8843
2017-05-29,14.2802
2017-05-30,15.8566
2017-05-31,
2017-06-01,13.2179
2017-06-02,10.6393
2017-06-03,11.3888
2017-06-04,6.75116
2017-06-05,8.6688
2017-06-06,4.08605
2017-06-07,5.17121
2017-06-08,8.86587
2017-06-09,7.39403
2017-06-10,9.3735
2017-06-11,11.4479
2017-06-12,13.1425
2017-06-13,12.7028
2017-06-14,14.5208
2017-06-15,12.3054
2017-06-16,16.5844
2017-06-17,
2017-06-18,15.0012
2017-06-19,14.9191
2017-06-20,16.8483
2017-06-21,16.5454
2017-06-22,14.0201
2017-06-23,18.9545
2017-06-24,19.0136
2017-06-25,16.015
2017-06-26,16.3015
2017-06-27,15.9825
2017-06-28,14.9588
2017-06-29,
2017-06-30,13.7661
2017-07-01,7.8074
2017-07-02,12.2151
2017-07-03,17.3606
2017-07-04,16.4186
2017-07-05,15.9815
2017-07-06,15.5018
2017-07-07,17.4812
2017-07-08,16.1523
2017-07-09,14.8783
2017-07-10,14.0517
2017-07-11,14.7944
2017-07-12,12.3792
2017-07-13,
2017-07-14,13.4134
2017-07-15,12.0886
2017-07-16,12.9319
2017-07-17,11.0189
2017-07-18,10.6236
2017-07-19,12.0609
2017-07-20,9.98364
2017-07-21,10.9161
2017-07-22,12.0814
2017-07-23,12.1778
2017-07-24,8.84348
2017-07-25,
2017-07-26,
2017-07-27,11.1517
2017-07-28,14.0633
2017-07-29,15.3197
2017-07-30,14.3097
2017-07-31,11.8109
2017-08-01,11.6863
2017-08-02,14.6381
2017-08-03,12.638
2017-08-04,12.5724
2017-08-05,11.6045
2017-08-06,12.9105
2017-08-07,10.0612
2017-08-08,9.89723
2017-08-09,12.9789
2017-08-10,5.93865
2017-08-11,
2017-08-12,12.9308
2017-08-13,10.6308
2017-08-14,12.6273
2017-08-15,11.25
2017-08-16,11.4838
2017-08-17,13.7953
2017-08-18,8.91827
2017-08-19,13.3132
