t,GPP
2017-01-01,0.299829
2017-01-02,1.26059
2017-01-03,
2017-01-04,
2017-01-05,0.363444
2017-01-06,0.475491
2017-01-07,
2017-01-08,1.4479
2017-01-09,1.1234
2017-01-10,1.10282
2017-01-11,0.391212
2017-01-12,0.833522
2017-01-13,
2017-01-14,0.20302
2017-01-15,
2017-01-16,
2017-01-17,
2017-01-18,1.11249
2017-01-19,1.08212
2017-01-20,0.358819
2017-01-21,0.659562
2017-01-22,0.352398
2017-01-23,
2017-01-24,0.282482
2017-01-25,0.759825
2017-01-26,0.611582
2017-01-27,0.224883
2017-01-28,1.24115
2017-01-29,1.44206
2017-01-30,0.0495054
2017-01-31,0.124385
2017-02-01,
2017-02-02,0.00912632
2017-02-03,0.417906
2017-02-04,0.978498
2017-02-05,
2017-02-06,0.96742
2017-02-07,1.41147
2017-02-08,1.30892
2017-02-09,1.18936
2017-02-10,0.86434
2017-02-11,0.863326
2017-02-12,0.402849
2017-02-13,0.825699
2017-02-14,1.12203
2017-02-15,1.34209
2017-02-16,1.01981
2017-02-17,0.36353
2017-02-18,0.773499
2017-02-19,0.734308
2017-02-20,0.660572
2017-02-21,1.5284
2017-02-22,1.36296
2017-02-23,1.14671
2017-02-24,0.524391
2017-02-25,1.07822
2017-02-26,0.99681
2017-02-27,1.55801
2017-02-28,
2017-03-01,0.948234
2017-03-02,0.539043
2017-03-03,1.3719
2017-03-04,2.53644
2017-03-05,1.57535
2017-03-06,0.348831
2017-03-07,0.867525
2017-03-08,1.7354
2017-03-09,1.38334
2017-03-10,2.89407
2017-03-11,0.697324
2017-03-12,0.820106
2017-03-13,1.04692
2017-03-14,1.78714
2017-03-15,1.65957
2017-03-16,1.66382
2017-03-17,2.41513
2017-03-18,
2017-03-19,3.00261
2017-03-20,2.89347
2017-03-21,1.84092
2017-03-22,0.845584
2017-03-23,2.08314
2017-03-24,1.00948
2017-03-25,1.93387
2017-03-26,2.29979
2017-03-27,2.68354
2017-03-28,3.52965
2017-03-29,3.18269
2017-03-30,2.89381
2017-03-31,3.19639
2017-04-01,3.80852
2017-04-02,4.36065
2017-04-03,4.54068
2017-04-04,3.6583
2017-04-05,3.63251
2017-04-06,2.68934
2017-04-07,5.33303
2017-04-08,4.5046
2017-04-09,3.68814
2017-04-10,3.26541
2017-04-11,3.22658
2017-04-12,4.02032
2017-04-13,2.36151
2017-04-14,3.66565
2017-04-15,4.00862
2017-04-16,1.56366
2017-04-17,2.0655
2017-04-18,4.84734
2017-04-19,2.91849
2017-04-20,3.01156
2017-04-21,3.95675
2017-04-22,3.5421
2017-04-23,3.02302
2017-04-24,3.14084
2017-04-25,1.83646
2017-04-26,2.52846
2017-04-27,3.20902
2017-04-28,3.82379
2017-04-29,4.63727
2017-04-30,3.66673
2017-05-01,5.67278
2017-05-02,5.18689
2017-05-03,4.60804
2017-05-04,3.74024
2017-05-05,4.81407
2017-05-06,2.37151
2017-05-07,2.43662
2017-05-08,3.36305
2017-05-09,3.96024
2017-05-10,4.75037
2017-05-11,3.09067
2017-05-12,1.96203
2017-05-13,4.54906
2017-05-14,7.94895
2017-05-15,5.48401
2017-05-16,3.30422
2017-05-17,3.76443
2017-05-18,4.31639
2017-05-19,6.34336
2017-05-20,5.36842
2017-05-21,5.23498
2017-05-22,5.31443
2017-05-23,4.58583
2017-05-24,3.46212
2017-05-25,4.82475
2017-05-26,5.41865
2017-05-27,
2017-05-28,3.88305
2017-05-29,4.32392
2017-05-30,3.50933
2017-05-31,7.78957
2017-06-01,4.92554
2017-06-02,7.40875
2017-06-03,4.79826
2017-06-04,3.74934
2017-06-05,6.10571
2017-06-06,
2017-06-07,7.5205
2017-06-08,8.21899
2017-06-09,8.25943
2017-06-10,8.53752
2017-06-11,8.57479
2017-06-12,8.56081
2017-06-13,9.71993
2017-06-14,9.23204
2017-06-15,7.62655
2017-06-16,5.80948
2017-06-17,7.58374
2017-06-18,6.56523
2017-06-19,6.55724
2017-06-20,8.10655
2017-06-21,6.85464
2017-06-22,8.00989
2017-06-23,8.83644
2017-06-24,7.96425
2017-06-25,3.81674
2017-06-26,8.18442
2017-06-27,7.65843
2017-06-28,6.20157
2017-06-29,6.54738
2017-06-30,6.90464
2017-07-01,7.61587
2017-07-02,3.07556
2017-07-03,6.67126
2017-07-04,7.68538
2017-07-05,5.80041
2017-07-06,5.73106
2017-07-07,5.84655
2017-07-08,5.69701
2017-07-09,4.79273
2017-07-10,6.63191
2017-07-11,9.66353
2017-07-12,7.61156
2017-07-13,6.28074
2017-07-14,5.00315
2017-07-15,4.9029
2017-07-16,6.40705
2017-07-17,6.65181
2017-07-18,7.13783
2017-07-19,7.29861
2017-07-20,6.26886
2017-07-21,5.09322
2017-07-22,5.6839
2017-07-23,3.00181
2017-07-24,5.0724
2017-07-25,7.74264
2017-07-26,2.54173
2017-07-27,
2017-07-28,4.77673
2017-07-29,
2017-07-30,3.70616
2017-07-31,4.34772
2017-08-01,2.77593
2017-08-02,5.94927
2017-08-03,7.63828
2017-08-04,8.61613
2017-08-05,9.48777
2017-08-06,3.65689
2017-08-07,9.19465
2017-08-08,7.27438
2017-08-09,6.46237
2017-08-10,2.01098
2017-08-11,2.00492
2017-08-12,4.82009
2017-08-13,7.85814
2017-08-14,6.23015
2017-08-15,5.84036
2017-08-16,5.18618
2017-08-17,6.55726
2017-08-18,4.89422
2017-08-19,5.37897
2017-08-20,5.48338
2017-08-21,5.7295
2017-08-22,6.26418
2017-08-23,4.48221
2017-08-24,3.56277
2017-08-25,
2017-08-26,6.15893
2017-08-27,
2017-08-28,5.70906
2017-08-29,7.55162
2017-08-30,7.29753
2017-08-31,6.73963
2017-09-01,2.7787
2017-09-02,1.07712
2017-09-03,
2017-09-04,6.89406
2017-09-05,6.88771
2017-09-06,7.87672
2017-09-07,5.92227
2017-09-08,7.14577
2017-09-09,3.79815
2017-09-10,3.38554
2017-09-11,4.13769
2017-09-12,4.01725
2017-09-13,4.40828
2017-09-14,2.04589
2017-09-15,5.94347
2017-09-16,4.74626
2017-09-17,3.93579
2017-09-18,5.08041
2017-09-19,3.23088
2017-09-20,3.43859
2017-09-21,6.41442
2017-09-22,6.78214
2017-09-23,6.4542
2017-09-24,2.3313
2017-09-25,3.76392
2017-09-26,2.97028
2017-09-27,2.99975
2017-09-28,2.53827
2017-09-29,2.56708
2017-09-30,2.1042
2017-10-01,1.30232
2017-10-02,3.89812
2017-10-03,3.04483
2017-10-04,4.50371
2017-10-05,4.67298
2017-10-06,3.07222
2017-10-07,3.30387
2017-10-08,
2017-10-09,1.79114
2017-10-10,3.161
2017-10-11,3.00242
2017-10-12,4.79886
2017-10-13,5.26292
2017-10-14,4.75683
2017-10-15,5.55974
2017-10-16,5.64559
2017-10-17,4.90127
2017-10-18,4.39169
2017-10-19,5.39169
2017-10-20,4.92267
2017-10-21,5.45486
2017-10-22,2.52495
