t,GPP
2017-01-01,0.292313
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,0.104598
2017-01-07,0.233438
2017-01-08,0.365406
2017-01-09,0.459533
2017-01-10,0.628806
2017-01-11,0.536402
2017-01-12,1.01135
2017-01-13,0.100301
2017-01-14,0.198929
2017-01-15,0.101882
2017-01-16,0.0063825
2017-01-17,
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,0.136949
2017-01-22,0.0411804
2017-01-23,
2017-01-24,0.0601599
2017-01-25,0.0469875
2017-01-26,0.0517217
2017-01-27,0.162624
2017-01-28,0.30348
2017-01-29,0.573769
2017-01-30,0.394593
2017-01-31,
2017-02-01,0.646076
2017-02-02,0.922714
2017-02-03,0.885719
2017-02-04,0.333948
2017-02-05,0.900367
2017-02-06,1.13575
2017-02-07,0.690812
2017-02-08,0.934696
2017-02-09,0.936725
2017-02-10,0.122719
2017-02-11,0.713783
2017-02-12,1.39378
2017-02-13,1.36333
2017-02-14,1.66417
2017-02-15,1.17085
2017-02-16,1.07465
2017-02-17,0.444955
2017-02-18,1.41221
2017-02-19,1.42982
2017-02-20,1.06122
2017-02-21,0.650613
2017-02-22,0.947181
2017-02-23,0.980107
2017-02-24,1.46412
2017-02-25,1.83051
2017-02-26,2.38155
2017-02-27,1.87598
2017-02-28,1.52403
2017-03-01,1.98224
2017-03-02,1.39977
2017-03-03,2.44644
2017-03-04,2.31151
2017-03-05,2.33542
2017-03-06,1.22808
2017-03-07,1.75105
2017-03-08,0.879435
2017-03-09,2.732
2017-03-10,3.74534
2017-03-11,3.89605
2017-03-12,3.47129
2017-03-13,5.08262
2017-03-14,4.94677
2017-03-15,5.1078
2017-03-16,5.07976
2017-03-17,3.08064
2017-03-18,2.72502
2017-03-19,2.93004
2017-03-20,4.2603
2017-03-21,3.95352
2017-03-22,3.16341
2017-03-23,5.46993
2017-03-24,4.45438
2017-03-25,4.78252
2017-03-26,5.2005
2017-03-27,4.58748
2017-03-28,6.29699
2017-03-29,5.69789
2017-03-30,6.95516
2017-03-31,8.14548
2017-04-01,4.98834
2017-04-02,5.18177
2017-04-03,6.55283
2017-04-04,7.29064
2017-04-05,5.89925
2017-04-06,4.68821
2017-04-07,7.41603
2017-04-08,8.91057
2017-04-09,9.9168
2017-04-10,6.35826
2017-04-11,9.10617
2017-04-12,9.90306
2017-04-13,7.67055
2017-04-14,9.84283
2017-04-15,4.51278
2017-04-16,7.59307
2017-04-17,4.4362
2017-04-18,7.70602
2017-04-19,6.69843
2017-04-20,7.57205
2017-04-21,6.33415
2017-04-22,5.33657
2017-04-23,7.57728
2017-04-24,10.0501
2017-04-25,7.48014
2017-04-26,6.86735
2017-04-27,7.5924
