t,GPP
2020-01-01,1.62177
2020-01-02,1.09424
2020-01-03,1.35787
2020-01-04,2.00205
2020-01-05,2.48581
2020-01-06,2.23528
2020-01-07,2.26237
2020-01-08,1.93844
2020-01-09,2.58533
2020-01-10,2.57895
2020-01-11,
2020-01-12,
2020-01-13,
2020-01-14,
2020-01-15,0.568278
2020-01-16,2.77254
2020-01-17,2.54306
2020-01-18,1.42638
2020-01-19,2.99517
2020-01-20,2.18553
2020-01-21,1.77034
2020-01-22,1.56768
2020-01-23,0.856884
2020-01-24,2.17873
2020-01-25,2.8533
2020-01-26,2.75529
2020-01-27,1.29434
2020-01-28,2.16747
2020-01-29,1.92078
2020-01-30,1.98798
2020-01-31,2.16805
2020-02-01,3.01472
2020-02-02,3.4638
2020-02-03,3.35477
2020-02-04,2.38141
2020-02-05,3.86356
2020-02-06,3.71598
2020-02-07,3.19305
2020-02-08,3.05194
2020-02-09,3.84867
2020-02-10,4.61566
2020-02-11,3.52209
2020-02-12,2.92395
2020-02-13,3.764
2020-02-14,3.98057
2020-02-15,4.81424
2020-02-16,4.80575
2020-02-17,3.51197
2020-02-18,5.19556
2020-02-19,4.82126
2020-02-20,4.87537
2020-02-21,5.12923
2020-02-22,4.65596
2020-02-23,4.50199
2020-02-24,4.61554
2020-02-25,5.21541
2020-02-26,4.40354
2020-02-27,4.9722
2020-02-28,5.00838
2020-02-29,3.21571
2020-03-01,3.75469
2020-03-02,4.31644
2020-03-03,3.01771
2020-03-04,5.09584
2020-03-05,4.46945
2020-03-06,5.87682
2020-03-07,5.67292
2020-03-08,
2020-03-09,5.4115
2020-03-10,5.68692
2020-03-11,4.97429
2020-03-12,5.61183
2020-03-13,6.23763
2020-03-14,5.66636
2020-03-15,5.22656
2020-03-16,4.08878
2020-03-17,5.58904
2020-03-18,5.53654
2020-03-19,5.0386
2020-03-20,2.99105
2020-03-21,4.13773
2020-03-22,4.95095
2020-03-23,5.38076
2020-03-24,5.10089
2020-03-25,5.24089
2020-03-26,5.31099
2020-03-27,6.01255
2020-03-28,5.28111
2020-03-29,6.25891
2020-03-30,4.41973
2020-03-31,3.8097
2020-04-01,6.11265
2020-04-02,6.70295
2020-04-03,5.77348
2020-04-04,6.65033
2020-04-05,4.90904
2020-04-06,5.77092
2020-04-07,5.54729
2020-04-08,8.05154
2020-04-09,5.05197
2020-04-10,7.08837
2020-04-11,7.66238
2020-04-12,8.16026
2020-04-13,4.75241
2020-04-14,6.47654
2020-04-15,5.63531
2020-04-16,4.2171
2020-04-17,4.34852
2020-04-18,7.01829
2020-04-19,5.77366
2020-04-20,6.5775
2020-04-21,7.51197
2020-04-22,6.95471
2020-04-23,7.40318
2020-04-24,6.38338
2020-04-25,7.34364
2020-04-26,6.95825
2020-04-27,7.16833
2020-04-28,7.29382
2020-04-29,7.00008
2020-04-30,6.90446
2020-05-01,9.50627
2020-05-02,8.56345
2020-05-03,9.04997
2020-05-04,8.65456
2020-05-05,9.01385
2020-05-06,8.69765
2020-05-07,9.86163
2020-05-08,8.93341
2020-05-09,6.66814
2020-05-10,6.74024
2020-05-11,5.49613
2020-05-12,4.26507
2020-05-13,7.23645
2020-05-14,7.23845
2020-05-15,7.85808
2020-05-16,8.88334
2020-05-17,8.5394
2020-05-18,8.88195
2020-05-19,8.86064
2020-05-20,9.88469
2020-05-21,9.92352
2020-05-22,9.41248
2020-05-23,8.60914
2020-05-24,7.96492
2020-05-25,6.47836
2020-05-26,6.17695
2020-05-27,5.96393
2020-05-28,5.98314
2020-05-29,4.87188
2020-05-30,5.47455
2020-05-31,4.83184
2020-06-01,5.17784
2020-06-02,4.70147
2020-06-03,4.4539
2020-06-04,4.42924
2020-06-05,4.53842
2020-06-06,4.28629
2020-06-07,4.6397
2020-06-08,4.29882
