t,GPP
2018-01-01,0.605586
2018-01-02,0.363348
2018-01-03,0.593091
2018-01-04,0.593101
2018-01-05,0.965636
2018-01-06,0.406318
2018-01-07,0.711136
2018-01-08,0.79739
2018-01-09,1.07256
2018-01-10,1.0891
2018-01-11,0.881134
2018-01-12,0.761526
2018-01-13,0.628037
2018-01-14,0.744244
2018-01-15,1.17791
2018-01-16,0.344439
2018-01-17,1.22367
2018-01-18,1.03703
2018-01-19,1.14853
2018-01-20,0.835845
2018-01-21,1.00216
2018-01-22,1.65192
2018-01-23,1.26283
2018-01-24,1.46159
2018-01-25,1.26961
2018-01-26,1.2066
2018-01-27,2.22087
2018-01-28,1.9608
2018-01-29,1.70913
2018-01-30,1.32693
2018-01-31,2.26763
2018-02-01,1.4949
2018-02-02,2.1432
2018-02-03,2.12885
2018-02-04,1.60854
2018-02-05,0.809545
2018-02-06,1.61605
2018-02-07,2.05802
2018-02-08,1.05714
2018-02-09,1.56619
2018-02-10,1.93191
2018-02-11,1.63368
2018-02-12,2.7123
2018-02-13,1.2827
2018-02-14,1.6733
2018-02-15,3.03296
2018-02-16,3.14643
2018-02-17,2.14423
2018-02-18,3.3299
2018-02-19,2.03349
2018-02-20,1.96858
2018-02-21,2.41834
2018-02-22,2.66969
2018-02-23,2.22107
2018-02-24,2.36405
2018-02-25,3.48194
2018-02-26,2.75393
2018-02-27,0.764562
2018-02-28,
2018-03-01,2.68934
2018-03-02,3.76678
2018-03-03,3.23733
2018-03-04,3.28004
2018-03-05,1.87298
2018-03-06,2.81713
2018-03-07,3.34203
2018-03-08,
2018-03-09,3.83629
2018-03-10,3.59803
2018-03-11,4.73789
2018-03-12,4.14951
2018-03-13,4.56315
2018-03-14,3.09705
2018-03-15,5.11919
2018-03-16,2.58698
2018-03-17,3.41807
2018-03-18,3.92022
2018-03-19,3.50365
2018-03-20,2.52193
2018-03-21,4.65177
2018-03-22,5.40327
2018-03-23,4.9769
2018-03-24,3.52798
2018-03-25,4.25437
2018-03-26,3.00393
2018-03-27,3.1
2018-03-28,7.48258
2018-03-29,6.35526
2018-03-30,5.88694
2018-03-31,5.34343
2018-04-01,8.71542
2018-04-02,5.55148
2018-04-03,8.10204
2018-04-04,9.03548
2018-04-05,8.98322
2018-04-06,
2018-04-07,
2018-04-08,4.72376
2018-04-09,10.1203
2018-04-10,11.5583
2018-04-11,6.32338
2018-04-12,7.62268
2018-04-13,8.28356
2018-04-14,8.98628
2018-04-15,10.6421
2018-04-16,7.8405
2018-04-17,11.0133
2018-04-18,10.749
2018-04-19,11.3522
2018-04-20,8.97221
2018-04-21,10.5311
2018-04-22,11.4272
2018-04-23,9.43709
2018-04-24,11.1652
2018-04-25,5.19915
2018-04-26,
2018-04-27,
2018-04-28,9.98905
2018-04-29,5.42825
2018-04-30,8.05042
2018-05-01,9.13196
2018-05-02,11.5553
2018-05-03,5.43971
2018-05-04,2.08811
2018-05-05,9.73084
2018-05-06,13.6241
2018-05-07,13.6017
2018-05-08,7.60962
2018-05-09,9.72269
2018-05-10,12.8962
2018-05-11,13.1565
2018-05-12,4.0453
2018-05-13,11.1959
2018-05-14,9.26215
2018-05-15,5.20413
2018-05-16,
2018-05-17,
2018-05-18,12.5098
2018-05-19,12.4211
2018-05-20,14.5198
2018-05-21,10.7617
2018-05-22,12.0627
2018-05-23,12.4836
2018-05-24,12.3145
2018-05-25,9.70163
2018-05-26,11.6814
2018-05-27,8.77294
2018-05-28,4.46591
2018-05-29,11.8745
2018-05-30,9.05917
2018-05-31,13.4449
2018-06-01,12.8808
2018-06-02,11.4872
2018-06-03,7.16568
2018-06-04,10.2406
2018-06-05,5.7804
2018-06-06,6.70135
2018-06-07,10.7817
2018-06-08,10.0656
2018-06-09,7.58339
2018-06-10,3.46439
2018-06-11,6.98246
2018-06-12,6.08638
2018-06-13,7.11064
2018-06-14,6.91746
2018-06-15,5.19964
2018-06-16,6.53092
2018-06-17,5.01515
2018-06-18,5.43709
2018-06-19,6.47861
2018-06-20,6.60934
2018-06-21,5.4456
2018-06-22,4.23203
2018-06-23,4.56614
2018-06-24,5.64367
2018-06-25,4.76704
2018-06-26,4.57893
2018-06-27,3.82179
2018-06-28,2.99954
2018-06-29,2.28762
2018-06-30,2.64174
2018-07-01,3.34016
2018-07-02,3.60248
2018-07-03,2.34458
2018-07-04,2.84772
2018-07-05,1.3161
2018-07-06,2.89461
2018-07-07,2.88584
2018-07-08,3.43432
2018-07-09,3.33003
2018-07-10,3.62634
2018-07-11,2.61537
2018-07-12,1.46195
2018-07-13,1.84622
2018-07-14,1.31579
2018-07-15,1.2266
2018-07-16,0.756209
2018-07-17,2.15753
2018-07-18,1.91131
2018-07-19,2.5772
2018-07-20,1.74951
2018-07-21,2.65226
2018-07-22,1.91428
2018-07-23,2.98042
2018-07-24,2.93037
2018-07-25,2.565
2018-07-26,3.68955
2018-07-27,3.04608
2018-07-28,2.11588
2018-07-29,3.43465
2018-07-30,3.71327
2018-07-31,3.78737
2018-08-01,4.66553
2018-08-02,4.35324
2018-08-03,4.54527
2018-08-04,5.68536
2018-08-05,5.33171
2018-08-06,6.08638
2018-08-07,4.20929
2018-08-08,6.54343
2018-08-09,1.96265
2018-08-10,6.83132
2018-08-11,7.92469
2018-08-12,5.93847
2018-08-13,4.14578
2018-08-14,6.07852
2018-08-15,7.37748
2018-08-16,7.77966
2018-08-17,6.75653
2018-08-18,7.40687
2018-08-19,7.38012
