t,GPP
2017-01-01,0.531338
2017-01-02,0.514693
2017-01-03,0.264419
2017-01-04,0.700447
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,0.325108
2017-01-09,0.393685
2017-01-10,1.00602
2017-01-11,
2017-01-12,1.18844
2017-01-13,0.720041
2017-01-14,0.917293
2017-01-15,1.09774
2017-01-16,
2017-01-17,0.462717
2017-01-18,0.419915
2017-01-19,1.23673
2017-01-20,1.56908
2017-01-21,1.72415
2017-01-22,0.729847
2017-01-23,0.809432
2017-01-24,0.319221
2017-01-25,0.39319
2017-01-26,1.02668
2017-01-27,1.58102
2017-01-28,1.44373
2017-01-29,1.82015
2017-01-30,1.32883
2017-01-31,0.484672
2017-02-01,0.908258
2017-02-02,0.825184
2017-02-03,0.0820226
2017-02-04,
2017-02-05,
2017-02-06,0.0950977
2017-02-07,2.73806
2017-02-08,3.22886
2017-02-09,3.05126
2017-02-10,
2017-02-11,
2017-02-12,
2017-02-13,
2017-02-14,
2017-02-15,
2017-02-16,
2017-02-17,3.65631
2017-02-18,2.10545
2017-02-19,3.02801
2017-02-20,4.63516
2017-02-21,5.02352
2017-02-22,5.74371
2017-02-23,3.97221
2017-02-24,
2017-02-25,
2017-02-26,2.31119
2017-02-27,
2017-02-28,3.00609
2017-03-01,
2017-03-02,
2017-03-03,0.826613
2017-03-04,0.488956
2017-03-05,0.72382
2017-03-06,2.19362
2017-03-07,2.1308
2017-03-08,1.767
2017-03-09,2.24028
2017-03-10,3.71401
2017-03-11,4.47204
2017-03-12,3.79085
2017-03-13,3.65872
2017-03-14,3.29219
2017-03-15,4.86938
2017-03-16,3.21619
2017-03-17,4.61259
2017-03-18,2.33831
2017-03-19,3.13432
2017-03-20,3.82439
2017-03-21,4.63066
2017-03-22,5.2658
2017-03-23,5.79832
2017-03-24,5.08026
2017-03-25,5.89895
2017-03-26,6.00457
2017-03-27,4.05981
2017-03-28,4.54886
2017-03-29,1.81445
2017-03-30,2.79382
2017-03-31,7.01305
2017-04-01,7.58302
2017-04-02,3.96999
2017-04-03,6.17245
2017-04-04,6.98823
2017-04-05,6.3665
2017-04-06,7.17486
2017-04-07,6.32686
2017-04-08,4.73393
2017-04-09,7.08549
2017-04-10,6.58385
2017-04-11,7.94277
2017-04-12,4.32315
2017-04-13,5.63942
2017-04-14,7.22259
2017-04-15,0.847908
2017-04-16,6.2101
2017-04-17,4.80619
2017-04-18,5.05419
2017-04-19,6.01442
2017-04-20,5.14297
2017-04-21,5.37973
2017-04-22,7.23131
2017-04-23,6.82424
2017-04-24,3.7067
2017-04-25,6.73727
2017-04-26,7.84746
2017-04-27,6.70286
2017-04-28,7.07774
2017-04-29,6.29856
2017-04-30,
2017-05-01,
2017-05-02,8.27268
2017-05-03,9.01355
2017-05-04,10.0372
2017-05-05,7.96656
2017-05-06,9.2053
2017-05-07,8.26366
2017-05-08,8.41285
2017-05-09,9.56197
2017-05-10,5.8517
2017-05-11,2.5285
2017-05-12,11.1063
2017-05-13,11.3234
2017-05-14,10.4791
2017-05-15,13.2571
2017-05-16,9.20052
2017-05-17,10.9943
2017-05-18,11.22
2017-05-19,10.5203
2017-05-20,9.14995
2017-05-21,10.474
2017-05-22,11.6392
2017-05-23,9.62798
2017-05-24,4.58459
2017-05-25,9.60938
2017-05-26,9.31467
2017-05-27,10.8468
2017-05-28,10.0399
2017-05-29,4.70913
2017-05-30,7.77483
2017-05-31,6.17771
2017-06-01,13.4933
2017-06-02,10.0711
2017-06-03,15.8671
2017-06-04,8.48518
2017-06-05,13.6482
2017-06-06,10.9754
2017-06-07,
2017-06-08,
2017-06-09,
2017-06-10,
2017-06-11,
2017-06-12,
2017-06-13,11.1933
2017-06-14,14.3696
2017-06-15,12.9918
2017-06-16,7.43869
2017-06-17,11.9201
2017-06-18,14.6426
2017-06-19,14.1969
2017-06-20,12.9617
2017-06-21,13.6886
2017-06-22,12.186
2017-06-23,6.80494
2017-06-24,5.77666
2017-06-25,11.7644
2017-06-26,11.8977
2017-06-27,15.6992
2017-06-28,11.7489
2017-06-29,5.44948
2017-06-30,4.17071
2017-07-01,6.66805
2017-07-02,11.6876
2017-07-03,13.4327
2017-07-04,13.7011
2017-07-05,13.5021
2017-07-06,14.5359
2017-07-07,11.6357
2017-07-08,11.6987
2017-07-09,13.8723
2017-07-10,12.671
2017-07-11,13.9625
2017-07-12,10.5671
2017-07-13,12.955
2017-07-14,11.8636
2017-07-15,11.517
2017-07-16,5.55003
2017-07-17,
2017-07-18,
2017-07-19,12.9836
2017-07-20,13.3352
2017-07-21,4.39081
2017-07-22,14.658
2017-07-23,9.76301
2017-07-24,7.05543
2017-07-25,10.6754
2017-07-26,
2017-07-27,
2017-07-28,
2017-07-29,7.15088
2017-07-30,6.82714
2017-07-31,13.0408
2017-08-01,11.3211
2017-08-02,10.56
2017-08-03,3.76237
2017-08-04,8.96379
2017-08-05,13.2476
2017-08-06,13.1873
2017-08-07,14.5679
2017-08-08,12.2232
2017-08-09,11.0319
2017-08-10,15.1634
2017-08-11,14.0036
2017-08-12,
2017-08-13,
2017-08-14,13.3572
2017-08-15,13.5205
2017-08-16,13.6008
2017-08-17,14.9093
2017-08-18,
2017-08-19,
2017-08-20,
2017-08-21,
2017-08-22,
2017-08-23,
2017-08-24,10.7414
2017-08-25,10.472
2017-08-26,8.27818
2017-08-27,11.872
2017-08-28,11.6762
2017-08-29,11.8943
2017-08-30,4.7792
2017-08-31,3.9535
2017-09-01,11.6834
2017-09-02,9.36401
2017-09-03,9.54876
2017-09-04,4.205
2017-09-05,3.18132
2017-09-06,3.73757
2017-09-07,3.65235
2017-09-08,4.61591
2017-09-09,5.17165
2017-09-10,8.0139
2017-09-11,6.78951
2017-09-12,8.90406
2017-09-13,5.87189
2017-09-14,6.927
2017-09-15,6.088
2017-09-16,7.40676
2017-09-17,
2017-09-18,5.75493
2017-09-19,5.82431
2017-09-20,6.17869
2017-09-21,7.68036
2017-09-22,1.42362
2017-09-23,3.34512
2017-09-24,7.53037
2017-09-25,9.06692
2017-09-26,9.46597
2017-09-27,8.97238
2017-09-28,8.73453
2017-09-29,7.9365
2017-09-30,6.58693
2017-10-01,5.30353
2017-10-02,3.91794
2017-10-03,7.77565
2017-10-04,2.89212
2017-10-05,3.58378
2017-10-06,5.47443
2017-10-07,2.30411
2017-10-08,5.03463
2017-10-09,5.92314
2017-10-10,5.08884
2017-10-11,2.61293
2017-10-12,4.56575
2017-10-13,4.89254
2017-10-14,0.366333
2017-10-15,2.97785
2017-10-16,2.44467
2017-10-17,5.19025
2017-10-18,4.17127
2017-10-19,2.51669
2017-10-20,1.31201
2017-10-21,2.47052
2017-10-22,2.377
2017-10-23,4.55999
2017-10-24,1.73019
2017-10-25,2.32183
2017-10-26,3.70357
2017-10-27,4.24261
2017-10-28,3.69369
2017-10-29,3.35017
2017-10-30,3.26285
2017-10-31,3.37648
2017-11-01,1.97464
2017-11-02,2.72883
2017-11-03,2.22596
2017-11-04,2.40375
2017-11-05,2.4792
2017-11-06,3.63199
2017-11-07,3.69872
2017-11-08,0.952154
2017-11-09,1.29128
2017-11-10,1.59553
2017-11-11,3.00685
2017-11-12,2.27217
2017-11-13,1.87474
2017-11-14,0.33888
2017-11-15,2.66465
2017-11-16,0.751823
2017-11-17,2.70608
2017-11-18,0.73181
2017-11-19,0.750997
2017-11-20,1.11569
2017-11-21,
2017-11-22,
2017-11-23,1.95132
2017-11-24,0.89857
2017-11-25,0.980528
2017-11-26,0.381743
2017-11-27,1.15568
2017-11-28,0.375356
2017-11-29,0.996808
2017-11-30,0.852584
2017-12-01,1.13196
2017-12-02,1.02535
2017-12-03,0.466689
2017-12-04,1.20358
2017-12-05,0.651656
2017-12-06,0.326865
2017-12-07,
2017-12-08,1.22789
2017-12-09,1.16423
2017-12-10,0.234243
2017-12-11,0.0918586
2017-12-12,0.444814
2017-12-13,0.394726
2017-12-14,0.237176
2017-12-15,0.694836
2017-12-16,0.389752
2017-12-17,
2017-12-18,0.154736
2017-12-19,0.209168
2017-12-20,0.184335
2017-12-21,1.02841
2017-12-22,1.38281
2017-12-23,0.349624
2017-12-24,0.434125
2017-12-25,0.262495
2017-12-26,0.183451
2017-12-27,1.01997
2017-12-28,0.387854
2017-12-29,0.783786
2017-12-30,
2017-12-31,0.162842
2018-01-01,
2018-01-02,
2018-01-03,
2018-01-04,
2018-01-05,
2018-01-06,
2018-01-07,
2018-01-08,
2018-01-09,
2018-01-10,
2018-01-11,
2018-01-12,
2018-01-13,
2018-01-14,
2018-01-15,
2018-01-16,
2018-01-17,
2018-01-18,
2018-01-19,
2018-01-20,
2018-01-21,
2018-01-22,
2018-01-23,
2018-01-24,
2018-01-25,
2018-01-26,
2018-01-27,
2018-01-28,
2018-01-29,
2018-01-30,
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-03,
2018-02-04,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-10,
2018-02-11,
2018-02-12,0.958605
2018-02-13,0.824057
2018-02-14,2.01503
2018-02-15,2.06605
2018-02-16,1.20213
2018-02-17,2.37127
2018-02-18,2.04617
2018-02-19,2.54298
2018-02-20,1.29865
2018-02-21,2.14426
2018-02-22,1.15237
2018-02-23,0.487229
2018-02-24,0.324699
2018-02-25,0.118724
2018-02-26,0.256967
2018-02-27,
2018-02-28,
2018-03-01,0.0393897
2018-03-02,0.428979
2018-03-03,0.548041
2018-03-04,0.738157
2018-03-05,0.592168
2018-03-06,1.26703
2018-03-07,0.915819
2018-03-08,1.23223
2018-03-09,1.59465
2018-03-10,1.55867
2018-03-11,0.182902
2018-03-12,1.51255
2018-03-13,1.415
2018-03-14,0.783973
2018-03-15,2.03456
2018-03-16,0.712433
2018-03-17,0.47061
2018-03-18,0.643838
2018-03-19,0.994422
2018-03-20,0.82319
2018-03-21,0.759806
2018-03-22,
2018-03-23,3.40426
2018-03-24,2.39035
2018-03-25,4.68536
2018-03-26,2.75647
2018-03-27,1.2653
2018-03-28,1.60501
2018-03-29,2.07215
2018-03-30,2.64118
2018-03-31,2.21344
2018-04-01,3.18172
2018-04-02,3.90345
2018-04-03,2.0813
2018-04-04,6.31763
2018-04-05,4.95087
2018-04-06,
2018-04-07,
2018-04-08,7.38415
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-14,6.24756
2018-04-15,1.9026
2018-04-16,6.2063
2018-04-17,5.41736
2018-04-18,7.84256
2018-04-19,8.215
2018-04-20,9.14924
2018-04-21,9.15724
2018-04-22,
2018-04-23,7.30947
2018-04-24,6.35139
2018-04-25,6.46541
2018-04-26,6.31041
2018-04-27,7.43728
2018-04-28,9.09593
2018-04-29,11.6584
2018-04-30,9.69319
2018-05-01,8.43944
2018-05-02,10.7837
2018-05-03,10.0732
2018-05-04,12.6434
2018-05-05,11.9717
2018-05-06,12.0805
2018-05-07,12.5098
2018-05-08,11.6913
2018-05-09,12.1533
2018-05-10,13.4577
2018-05-11,10.743
2018-05-12,11.2461
2018-05-13,13.1779
2018-05-14,
2018-05-15,
2018-05-16,
2018-05-17,
2018-05-18,14.8151
2018-05-19,
2018-05-20,
2018-05-21,14.1251
2018-05-22,12.9811
2018-05-23,14.1323
2018-05-24,13.3344
2018-05-25,
2018-05-26,12.5404
2018-05-27,11.8876
2018-05-28,14.3624
2018-05-29,14.6562
2018-05-30,12.5459
2018-05-31,14.3739
2018-06-01,12.7823
2018-06-02,
2018-06-03,11.3969
2018-06-04,14.3926
2018-06-05,10.3283
2018-06-06,12.1339
2018-06-07,10.7633
2018-06-08,10.7655
2018-06-09,9.82174
2018-06-10,11.1208
2018-06-11,9.96441
2018-06-12,9.81833
2018-06-13,11.5888
2018-06-14,13.2217
2018-06-15,12.0582
2018-06-16,12.4889
2018-06-17,9.38635
2018-06-18,9.92541
2018-06-19,10.649
2018-06-20,8.5457
2018-06-21,9.64616
2018-06-22,
2018-06-23,
2018-06-24,
2018-06-25,9.76318
2018-06-26,6.0833
2018-06-27,6.63331
2018-06-28,5.93425
2018-06-29,4.96367
2018-06-30,
2018-07-01,
2018-07-02,
2018-07-03,5.06074
2018-07-04,5.44661
2018-07-05,
2018-07-06,7.76304
2018-07-07,7.52095
2018-07-08,6.13409
2018-07-09,8.0168
2018-07-10,6.53854
2018-07-11,5.22682
2018-07-12,5.68646
2018-07-13,5.85814
2018-07-14,6.83782
2018-07-15,6.11514
2018-07-16,
2018-07-17,4.53287
2018-07-18,
2018-07-19,7.21164
2018-07-20,7.9986
2018-07-21,7.78504
2018-07-22,7.85441
2018-07-23,8.68792
2018-07-24,6.89756
2018-07-25,6.05213
2018-07-26,5.77865
2018-07-27,5.355
2018-07-28,5.92592
2018-07-29,6.42983
2018-07-30,6.98992
2018-07-31,4.93976
2018-08-01,5.21193
2018-08-02,6.89501
2018-08-03,5.80248
2018-08-04,6.74411
2018-08-05,7.22413
2018-08-06,6.46297
2018-08-07,4.10002
2018-08-08,5.06917
2018-08-09,6.72181
2018-08-10,8.5905
2018-08-11,9.73746
2018-08-12,11.5275
2018-08-13,3.01233
2018-08-14,7.27882
2018-08-15,10.5419
2018-08-16,10.386
2018-08-17,8.47812
2018-08-18,9.27394
2018-08-19,5.97149
2018-08-20,7.18841
2018-08-21,9.63007
2018-08-22,8.11692
2018-08-23,8.49316
2018-08-24,7.0382
2018-08-25,
2018-08-26,10.6005
2018-08-27,6.04665
2018-08-28,
2018-08-29,
2018-08-30,
2018-08-31,
2018-09-01,
2018-09-02,
2018-09-03,
2018-09-04,
2018-09-05,
2018-09-06,
2018-09-07,
2018-09-08,
2018-09-09,
2018-09-10,
2018-09-11,5.2513
2018-09-12,7.96619
2018-09-13,
2018-09-14,6.68028
2018-09-15,7.63204
2018-09-16,7.4919
2018-09-17,7.10408
2018-09-18,8.37978
2018-09-19,7.79131
2018-09-20,5.29799
2018-09-21,5.94622
2018-09-22,5.66905
2018-09-23,7.05526
2018-09-24,
2018-09-25,
2018-09-26,1.8884
2018-09-27,4.50247
2018-09-28,6.55869
2018-09-29,6.08263
2018-09-30,5.8388
2018-10-01,
2018-10-02,3.14211
2018-10-03,6.36804
2018-10-04,5.07446
2018-10-05,2.97508
2018-10-06,4.00862
2018-10-07,6.20196
2018-10-08,5.98406
2018-10-09,6.83764
2018-10-10,6.88476
2018-10-11,2.00887
2018-10-12,
2018-10-13,
2018-10-14,
2018-10-15,6.04849
2018-10-16,5.35405
2018-10-17,4.97321
2018-10-18,4.89053
2018-10-19,4.91961
2018-10-20,2.94335
2018-10-21,3.08108
2018-10-22,4.70999
2018-10-23,2.84403
2018-10-24,3.3237
2018-10-25,4.504
2018-10-26,1.33919
2018-10-27,0.858312
2018-10-28,0.449963
2018-10-29,0.767874
2018-10-30,2.69879
2018-10-31,1.91924
2018-11-01,1.90158
2018-11-02,3.96907
2018-11-03,4.79877
2018-11-04,2.67534
2018-11-05,0.555137
2018-11-06,4.20847
2018-11-07,2.22881
2018-11-08,2.89747
2018-11-09,0.960146
2018-11-10,0.630078
2018-11-11,0.64204
2018-11-12,0.811417
2018-11-13,1.08086
2018-11-14,1.90732
2018-11-15,2.07444
2018-11-16,1.82581
2018-11-17,
2018-11-18,1.63558
2018-11-19,1.01163
2018-11-20,1.38947
2018-11-21,1.48363
2018-11-22,0.824833
2018-11-23,0.89711
2018-11-24,0.996417
2018-11-25,0.717957
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,1.33489
2018-11-30,1.11817
2018-12-01,1.00165
2018-12-02,0.771434
2018-12-03,0.957288
2018-12-04,0.800679
2018-12-05,1.23693
