t,GPP
2017-01-01,0.993603
2017-01-02,
2017-01-03,
2017-01-04,
2017-01-05,
2017-01-06,
2017-01-07,
2017-01-08,
2017-01-09,
2017-01-10,
2017-01-11,
2017-01-12,0.31233
2017-01-13,0.118845
2017-01-14,0.0191801
2017-01-15,0.13062
2017-01-16,
2017-01-17,0.0756129
2017-01-18,
2017-01-19,
2017-01-20,
2017-01-21,
2017-01-22,
2017-01-23,
2017-01-24,
2017-01-25,
2017-01-26,
2017-01-27,
2017-01-28,
2017-01-29,3.40816
2017-01-30,
2017-01-31,
2017-02-01,
2017-02-02,1.08219
2017-02-03,
2017-02-04,4.0815
2017-02-05,2.76495
2017-02-06,
2017-02-07,
2017-02-08,
2017-02-09,
2017-02-10,0.194231
2017-02-11,
2017-02-12,
2017-02-13,0.788217
2017-02-14,1.41486
2017-02-15,2.42215
2017-02-16,2.41668
2017-02-17,1.20148
2017-02-18,0.470596
2017-02-19,1.60343
2017-02-20,2.53663
2017-02-21,2.11053
2017-02-22,1.51557
2017-02-23,2.33701
2017-02-24,0.942212
2017-02-25,1.57553
2017-02-26,3.05063
2017-02-27,3.4185
2017-02-28,2.68747
2017-03-01,2.59818
2017-03-02,2.74723
2017-03-03,4.03564
2017-03-04,4.13244
2017-03-05,4.90168
2017-03-06,3.0295
2017-03-07,1.25979
2017-03-08,3.17855
2017-03-09,3.80071
2017-03-10,1.74043
2017-03-11,3.1596
2017-03-12,2.4961
2017-03-13,3.51176
2017-03-14,3.95845
2017-03-15,3.56558
2017-03-16,4.77171
2017-03-17,4.71187
2017-03-18,1.01565
2017-03-19,2.54547
2017-03-20,4.05294
2017-03-21,3.55406
2017-03-22,2.56715
2017-03-23,3.00547
2017-03-24,4.07864
2017-03-25,5.64839
2017-03-26,
2017-03-27,7.20223
2017-03-28,7.74862
2017-03-29,5.8067
2017-03-30,6.70839
2017-03-31,
2017-04-01,
2017-04-02,
2017-04-03,5.30397
2017-04-04,2.04511
2017-04-05,4.56915
2017-04-06,4.86175
2017-04-07,2.05546
2017-04-08,4.86693
2017-04-09,
2017-04-10,7.21783
2017-04-11,4.51017
2017-04-12,6.72425
2017-04-13,5.06686
2017-04-14,8.14876
2017-04-15,7.25708
2017-04-16,5.31414
2017-04-17,3.96532
2017-04-18,2.84507
2017-04-19,2.30837
2017-04-20,2.6965
2017-04-21,5.59193
2017-04-22,3.60273
2017-04-23,4.25498
2017-04-24,7.11741
2017-04-25,7.27357
2017-04-26,3.45634
2017-04-27,5.08364
2017-04-28,4.13999
2017-04-29,6.43364
2017-04-30,6.22869
2017-05-01,7.08195
2017-05-02,4.36513
2017-05-03,7.62073
2017-05-04,3.23085
2017-05-05,2.48458
2017-05-06,5.92511
2017-05-07,5.89847
2017-05-08,3.48578
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,
2017-05-13,
2017-05-14,
2017-05-15,
2017-05-16,
2017-05-17,
2017-05-18,8.44698
2017-05-19,8.0861
2017-05-20,7.42803
2017-05-21,8.85682
2017-05-22,10.108
2017-05-23,9.29703
2017-05-24,7.35443
2017-05-25,8.89602
2017-05-26,8.74691
2017-05-27,9.47288
2017-05-28,8.85453
2017-05-29,
2017-05-30,9.05375
2017-05-31,9.05059
2017-06-01,10.4885
2017-06-02,10.6622
2017-06-03,10.216
2017-06-04,5.51308
2017-06-05,11.2082
2017-06-06,9.83619
2017-06-07,12.4839
2017-06-08,13.0262
2017-06-09,11.1524
2017-06-10,11.6916
2017-06-11,
2017-06-12,10.6179
2017-06-13,11.3082
2017-06-14,11.5797
2017-06-15,10.2242
2017-06-16,8.386
2017-06-17,8.82303
2017-06-18,11.3148
2017-06-19,
2017-06-20,9.1795
2017-06-21,
2017-06-22,8.48019
2017-06-23,8.23515
2017-06-24,11.3674
2017-06-25,12.1652
2017-06-26,11.6173
2017-06-27,10.6691
2017-06-28,
2017-06-29,4.06917
2017-06-30,
2017-07-01,
2017-07-02,
2017-07-03,
2017-07-04,11.3147
2017-07-05,12.8522
2017-07-06,13.569
2017-07-07,10.2995
2017-07-08,12.6366
2017-07-09,12.6522
2017-07-10,12.0773
2017-07-11,8.41489
2017-07-12,9.81969
2017-07-13,11.5077
2017-07-14,10.2436
2017-07-15,11.1534
2017-07-16,
2017-07-17,9.28491
2017-07-18,12.2181
2017-07-19,
2017-07-20,11.8092
2017-07-21,
2017-07-22,12.1391
2017-07-23,10.4777
2017-07-24,10.6648
2017-07-25,8.73151
2017-07-26,8.08075
2017-07-27,9.02184
2017-07-28,11.931
2017-07-29,12.4105
2017-07-30,11.4495
2017-07-31,
2017-08-01,
2017-08-02,14.2157
2017-08-03,10.2234
2017-08-04,14.6
2017-08-05,13.2413
2017-08-06,12.9336
2017-08-07,
2017-08-08,
2017-08-09,11.2056
2017-08-10,5.17034
2017-08-11,3.35643
2017-08-12,
2017-08-13,9.24686
2017-08-14,11.7777
2017-08-15,13.4151
2017-08-16,7.91507
2017-08-17,12.7843
2017-08-18,
2017-08-19,11.4021
2017-08-20,11.0202
2017-08-21,10.7845
2017-08-22,
2017-08-23,
2017-08-24,
2017-08-25,
2017-08-26,6.69989
2017-08-27,8.14068
2017-08-28,
2017-08-29,
2017-08-30,9.09672
2017-08-31,3.92437
2017-09-01,0.626348
2017-09-02,4.99807
2017-09-03,7.4758
2017-09-04,10.4767
2017-09-05,11.8524
2017-09-06,9.36047
2017-09-07,8.26578
2017-09-08,9.27072
2017-09-09,11.0823
2017-09-10,7.86555
2017-09-11,11.0426
2017-09-12,9.61881
2017-09-13,7.61064
2017-09-14,5.60279
2017-09-15,8.75169
2017-09-16,5.49958
2017-09-17,8.15144
2017-09-18,8.69453
2017-09-19,8.13699
2017-09-20,6.11401
2017-09-21,5.83511
2017-09-22,6.85714
2017-09-23,6.90109
2017-09-24,2.05634
2017-09-25,3.4165
2017-09-26,4.17933
2017-09-27,7.08422
2017-09-28,6.27477
2017-09-29,6.88283
2017-09-30,6.77839
2017-10-01,2.10553
2017-10-02,5.95789
2017-10-03,2.33265
2017-10-04,5.9103
2017-10-05,1.11426
2017-10-06,3.73339
2017-10-07,4.24113
2017-10-08,1.66377
2017-10-09,4.7792
2017-10-10,1.17193
2017-10-11,5.45993
2017-10-12,4.57383
2017-10-13,6.18635
2017-10-14,6.06119
2017-10-15,6.53586
2017-10-16,6.86695
2017-10-17,
2017-10-18,6.17125
2017-10-19,6.49774
2017-10-20,5.87064
2017-10-21,4.09622
2017-10-22,4.08257
2017-10-23,1.62602
2017-10-24,4.24336
2017-10-25,3.84849
2017-10-26,4.29071
2017-10-27,1.91885
2017-10-28,0.855867
2017-10-29,1.02083
2017-10-30,2.99693
2017-10-31,1.80432
2017-11-01,1.3979
2017-11-02,4.16478
2017-11-03,3.61538
2017-11-04,4.43132
2017-11-05,3.87114
2017-11-06,1.91078
2017-11-07,1.409
2017-11-08,3.17798
2017-11-09,1.40426
2017-11-10,2.27118
2017-11-11,2.03831
2017-11-12,1.70682
2017-11-13,1.10837
2017-11-14,1.64037
2017-11-15,2.26974
2017-11-16,3.87265
2017-11-17,0.951204
2017-11-18,1.33867
2017-11-19,1.2013
2017-11-20,0.627142
2017-11-21,0.723967
2017-11-22,3.20012
2017-11-23,3.37117
2017-11-24,2.94407
2017-11-25,0.69105
2017-11-26,1.47698
2017-11-27,1.64135
2017-11-28,1.11848
2017-11-29,1.42191
2017-11-30,0.784469
2017-12-01,0.853384
2017-12-02,0.369113
2017-12-03,
2017-12-04,0.531968
2017-12-05,0.134784
2017-12-06,0.297007
2017-12-07,1.27052
2017-12-08,0.990076
2017-12-09,
2017-12-10,
2017-12-11,0.597036
2017-12-12,0.730407
2017-12-13,0.365148
2017-12-14,0.41484
2017-12-15,0.557545
2017-12-16,0.345763
2017-12-17,0.117519
2017-12-18,
2017-12-19,
2017-12-20,0.447344
2017-12-21,0.311608
2017-12-22,0.53908
2017-12-23,0.149042
2017-12-24,0.54315
2017-12-25,1.1212
2017-12-26,1.15243
2017-12-27,0.513074
2017-12-28,
2017-12-29,
2017-12-30,
2017-12-31,0.821967
2018-01-01,1.35078
2018-01-02,0.515857
2018-01-03,0.311741
2018-01-04,0.973811
2018-01-05,0.60332
2018-01-06,0.973692
2018-01-07,
2018-01-08,0.164624
2018-01-09,0.648819
2018-01-10,0.753628
2018-01-11,0.624006
2018-01-12,
2018-01-13,
2018-01-14,0.0915852
2018-01-15,0.0632176
2018-01-16,0.434765
2018-01-17,0.114214
2018-01-18,
2018-01-19,0.583338
2018-01-20,0.355164
2018-01-21,0.11737
2018-01-22,0.0216272
2018-01-23,0.332832
2018-01-24,1.55031
2018-01-25,1.28045
2018-01-26,1.22545
2018-01-27,0.687049
2018-01-28,0.898881
2018-01-29,1.77826
2018-01-30,1.7072
2018-01-31,1.31737
2018-02-01,1.05333
2018-02-02,1.08086
2018-02-03,0.636542
2018-02-04,0.452677
2018-02-05,
2018-02-06,0.0928104
2018-02-07,0.181103
2018-02-08,
2018-02-09,
2018-02-10,0.0171197
2018-02-11,0.080377
2018-02-12,0.0453938
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,0.0814871
2018-02-17,
2018-02-18,
2018-02-19,0.167325
2018-02-20,0.0677906
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-24,0.308486
2018-02-25,0.0653657
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,0.314927
2018-03-02,0.698946
2018-03-03,1.10338
2018-03-04,1.39746
2018-03-05,
2018-03-06,
2018-03-07,0.54298
2018-03-08,1.04326
2018-03-09,1.46414
2018-03-10,2.27863
2018-03-11,3.22582
2018-03-12,1.07011
2018-03-13,3.04764
2018-03-14,0.596266
2018-03-15,2.00933
2018-03-16,0.511309
2018-03-17,
2018-03-18,0.5516
2018-03-19,1.30115
2018-03-20,1.24614
2018-03-21,1.30266
2018-03-22,0.629315
2018-03-23,0.169075
2018-03-24,2.73379
2018-03-25,2.70938
2018-03-26,1.42106
2018-03-27,2.73647
2018-03-28,2.48987
2018-03-29,3.05911
2018-03-30,4.75785
2018-03-31,1.6138
2018-04-01,1.07421
2018-04-02,4.71582
2018-04-03,4.99743
2018-04-04,
2018-04-05,5.92989
2018-04-06,5.57673
2018-04-07,6.06733
2018-04-08,6.22152
2018-04-09,7.36408
2018-04-10,7.25074
2018-04-11,
2018-04-12,
2018-04-13,4.52227
2018-04-14,7.52701
2018-04-15,9.06832
2018-04-16,1.71915
2018-04-17,9.65459
2018-04-18,11.4189
2018-04-19,11.1991
2018-04-20,11.6367
2018-04-21,
2018-04-22,11.6104
2018-04-23,8.60644
2018-04-24,10.7812
2018-04-25,8.57838
2018-04-26,7.00142
2018-04-27,9.17421
2018-04-28,9.58325
2018-04-29,9.55248
2018-04-30,9.50287
2018-05-01,7.94991
2018-05-02,7.12676
2018-05-03,
2018-05-04,
2018-05-05,
2018-05-06,
2018-05-07,
2018-05-08,
2018-05-09,8.86214
2018-05-10,9.70425
2018-05-11,6.20173
2018-05-12,9.10862
2018-05-13,8.05212
2018-05-14,7.68716
2018-05-15,7.7452
2018-05-16,3.00765
2018-05-17,2.65496
2018-05-18,8.14432
2018-05-19,7.54867
2018-05-20,9.39005
2018-05-21,9.31731
2018-05-22,
2018-05-23,
2018-05-24,
2018-05-25,
2018-05-26,
2018-05-27,
2018-05-28,
2018-05-29,
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-02,
2018-06-03,
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-09,
2018-06-10,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-16,9.26771
2018-06-17,
2018-06-18,
2018-06-19,9.81685
2018-06-20,
2018-06-21,7.48403
2018-06-22,6.32479
2018-06-23,5.07599
2018-06-24,5.82292
2018-06-25,8.2262
2018-06-26,8.60075
2018-06-27,
2018-06-28,
2018-06-29,8.44741
2018-06-30,8.62514
2018-07-01,9.7512
2018-07-02,9.96924
2018-07-03,8.60027
2018-07-04,
2018-07-05,
2018-07-06,8.95707
2018-07-07,9.72043
2018-07-08,10.5012
2018-07-09,
2018-07-10,4.3563
2018-07-11,7.25863
2018-07-12,4.94427
2018-07-13,9.66614
2018-07-14,
2018-07-15,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-21,
2018-07-22,6.36637
2018-07-23,5.7682
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-28,
2018-07-29,
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,4.4423
2018-08-04,3.85286
2018-08-05,4.35155
2018-08-06,
2018-08-07,3.94611
2018-08-08,3.70081
2018-08-09,4.38894
2018-08-10,4.2135
2018-08-11,4.51381
2018-08-12,4.6959
2018-08-13,2.98272
